,name,year,quarter,sector,Relative Return,비유동부채 변화율,영업이익 변화율,법인세차감전 순이익 변화율,유동부채 변화율,매출액 변화율,이익잉여금 변화율,Label,Code
26,한화,2018,Q2,에너지_화학,-0.14228829831942152,0.06629978503125389,0.27109943081238597,-0.7073677388262469,-0.00532936490999969,-0.005649036887660941,0.01345229589806407,-0.00021630305485643986,000880
26,한국쉘석유,2018,Q2,에너지_화학,0.11173546453097687,-0.7061463013311677,-0.03084578475345756,-0.08431977732354168,-0.4540600407189085,-0.013298602540562587,0.08300642334943698,0.10084290265524605,002960
26,태광산업,2018,Q2,에너지_화학,0.24579552845385882,-0.011088108358452309,2.6739724215579006,0.526624921025105,0.0876207516798635,0.03703062556920522,0.025286420938462006,-0.12182926889336575,003240
26,삼성정밀화학,2018,Q2,에너지_화학,0.048623827861048914,0.021042400247151205,0.46622185399853344,-0.23808427533563747,-0.16218657343252507,0.056865966268141666,0.06575109592367134,-0.24209490684398327,004000
26,효성,2018,Q2,에너지_화학,-0.3893944902817932,-0.8536062960525774,-1.128804045590123,-1.0341841228375432,-0.9695751394055835,-0.9579044769736473,0.9669580263052013,0.2196153631717404,004800
26,SK케미칼,2018,Q2,에너지_화학,-0.1592834203258821,-0.0003995303943634676,-1.1356566939807466,-1.3308803318242601,0.4217460786524181,-0.5399566599299381,-0.0025000097512393182,-0.06448909256972342,006120
26,대한유화,2018,Q2,에너지_화학,0.010559974599082977,-0.10869731268502647,0.04036158567945325,0.04197185394523206,0.004515056999540024,0.06403526148154426,0.07002042036770151,-0.24454073215744743,006650
26,국도화학,2018,Q2,에너지_화학,-0.02505427345315614,-0.08259842563778463,0.02334105576680834,-0.18544332830097843,-0.001706891839394098,-0.01272379519950162,0.025120621610628335,-0.09507633544050358,007690
26,한화케미칼,2018,Q2,에너지_화학,-0.22222001486588128,-0.06889348845158216,0.21803546322440082,-0.5403818772719583,-0.05395336613793522,0.03396570178528191,0.04296832392434058,-0.1279303291015167,009830
26,OCI,2018,Q2,에너지_화학,-0.24532277790406684,-0.14736711388307222,-0.12481351322304168,-0.19388489793285402,0.21946223104822504,-0.09867840131253403,0.023828527761798224,-0.002626915734135357,010060
26,S-Oil,2018,Q2,에너지_화학,0.2009550057037867,-0.05504729229480265,0.5856056002336061,-0.18368264163119807,0.17101019296426978,0.10944026748940017,0.033428346849558865,0.023682694835438917,010950
26,롯데케미칼,2018,Q2,에너지_화학,-0.022507012133118426,-0.30777940166750084,0.0767021829925203,0.04007539680350258,-0.053289512288525076,0.05157340747321504,0.051997063392734244,-0.1241478422577471,011170
26,금호석유,2018,Q2,에너지_화학,0.04123583062699862,-0.30735307823010494,-0.13800616487419926,-0.23373207066410473,-0.015862227115846284,0.06491287758096154,0.05762977342653475,-0.06873875451116711,011780
26,SKC,2018,Q2,에너지_화학,0.20539451735750477,-0.006543198255442473,0.10440968213022117,-0.3798904887720448,-0.06810165544889701,0.057050627791810804,0.013533889790271925,-0.1542131953200498,011790
26,한솔케미칼,2018,Q2,에너지_화학,0.25585090680983746,0.5286057462946827,0.2623336912462684,0.1387840430012206,0.057429365793526754,0.14357432422454375,0.11875226591278887,0.01813462526584715,014680
26,동원시스템즈,2018,Q2,에너지_화학,-0.1468496978641289,0.00476491267442225,0.242143591224117,-0.6458177863244134,-0.05861543561680993,0.04703320314748005,0.09023795992374883,-0.1143999270858642,014820
26,유니드,2018,Q2,에너지_화학,0.002609061618518163,-0.09829974670159913,2.3760432941856675,2.4221982931574,0.21529255414856485,0.1456393522597259,0.0028545339899404,-0.1695131914393005,014830
26,남해화학,2018,Q2,에너지_화학,-0.1698282990417822,1.1130069773000844,0.4119840035098914,0.31220068114031707,-0.23480720795820842,0.0450692440288496,0.035478205125225815,-0.1543935989732238,025860
26,LG화학,2018,Q2,에너지_화학,0.13767613185779848,0.3299263826036887,0.21806541553644543,0.30725365474877875,-0.08553807583311301,0.09022368895575417,0.037654181498341766,-0.019456041860826584,051910
26,휴켐스,2018,Q2,에너지_화학,-0.04054201515023517,-0.04082852641176837,0.17923091648676048,0.19782734548357306,-0.3131442446468986,0.0488127717797322,0.09314300142205467,-0.050658520035988516,069260
26,GS,2018,Q2,에너지_화학,-0.05073885386538052,0.0008282806250128338,-0.3100151536024246,-0.48243559718969553,-0.4704843552906244,0.0,0.004054818275641248,0.03464843575111371,078930
26,휴비스,2018,Q2,에너지_화학,-0.26224206420989404,0.022835994643446433,-0.9551761210536228,-0.9498080616019983,0.04984739136626559,0.0,0.06003115189902575,-0.05054791528867472,079980
26,후성,2018,Q2,에너지_화학,0.2573633411407945,0.2883588455167194,0.5620319623470418,0.6511674445417006,0.1313017487680066,0.04894202194746322,0.1539091284844467,-0.1424655145194752,093370
26,SK이노베이션,2018,Q2,에너지_화학,0.036020731055528166,0.4005960046310961,-1.0285476788847039,-1.0259098215778037,-0.43185697160313297,-0.8212582680283991,-0.010195131057269213,0.10636753689943577,096770
26,코오롱인더,2018,Q2,에너지_화학,0.06320758123336187,-0.15895453486414657,0.0690412696725684,-0.8247038996296987,0.06905043447587733,0.017164394678046868,0.03126553580803093,-0.06562923207201714,120110
