Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2022,Q1,BS,유동자산,2022.03.31 현재,15889482000000.0
2022,Q1,BS,비유동자산,2022.03.31 현재,17101343000000.0
2022,Q1,BS,자산총계,2022.03.31 현재,32990825000000.0
2022,Q1,BS,유동부채,2022.03.31 현재,6691845000000.0
2022,Q1,BS,비유동부채,2022.03.31 현재,1593493000000.0
2022,Q1,BS,부채총계,2022.03.31 현재,8285338000000.0
2022,Q1,BS,자본금,2022.03.31 현재,491096000000.0
2022,Q1,BS,이익잉여금,2022.03.31 현재,23845683000000.0
2022,Q1,BS,자본총계,2022.03.31 현재,24705487000000.0
2022,Q1,IS,매출액,2022.01.01 ~ 2022.03.31,7394199000000.0
2022,Q1,IS,영업이익,2022.01.01 ~ 2022.03.31,280237000000.0
2022,Q1,IS,법인세차감전 순이익,2022.01.01 ~ 2022.03.31,541050000000.0
2022,Q1,IS,당기순이익,2022.01.01 ~ 2022.03.31,413669000000.0
2022,Q1,IS,당기순이익(손실),2022.01.01 ~ 2022.03.31,413669000000.0
2022,Q2,BS,유동자산,2022.06.30 현재,16344078000000.0
2022,Q2,BS,비유동자산,2022.06.30 현재,17039412000000.0
2022,Q2,BS,자산총계,2022.06.30 현재,33383490000000.0
2022,Q2,BS,유동부채,2022.06.30 현재,6797529000000.0
2022,Q2,BS,비유동부채,2022.06.30 현재,1590398000000.0
2022,Q2,BS,부채총계,2022.06.30 현재,8387927000000.0
2022,Q2,BS,자본금,2022.06.30 현재,491096000000.0
2022,Q2,BS,이익잉여금,2022.06.30 현재,24143161000000.0
2022,Q2,BS,자본총계,2022.06.30 현재,24995563000000.0
2022,Q2,IS,매출액,2022.01.01 ~ 2022.06.30,8315440000000.0
2022,Q2,IS,영업이익,2022.01.01 ~ 2022.06.30,339802000000.0
2022,Q2,IS,법인세차감전 순이익,2022.01.01 ~ 2022.06.30,402279000000.0
2022,Q2,IS,당기순이익,2022.01.01 ~ 2022.06.30,303106000000.0
2022,Q2,IS,당기순이익(손실),2022.01.01 ~ 2022.06.30,303106000000.0
2022,Q3,BS,유동자산,2022.09.30 현재,16338514000000.0
2022,Q3,BS,비유동자산,2022.09.30 현재,17777948000000.0
2022,Q3,BS,자산총계,2022.09.30 현재,34116462000000.0
2022,Q3,BS,유동부채,2022.09.30 현재,6849683000000.0
2022,Q3,BS,비유동부채,2022.09.30 현재,1522676000000.0
2022,Q3,BS,부채총계,2022.09.30 현재,8372359000000.0
2022,Q3,BS,자본금,2022.09.30 현재,491096000000.0
2022,Q3,BS,이익잉여금,2022.09.30 현재,24520057000000.0
2022,Q3,BS,자본총계,2022.09.30 현재,25744103000000.0
2022,Q3,IS,매출액,2022.01.01 ~ 2022.09.30,8540421000000.0
2022,Q3,IS,영업이익,2022.01.01 ~ 2022.09.30,372686000000.0
2022,Q3,IS,법인세차감전 순이익,2022.01.01 ~ 2022.09.30,800913000000.0
2022,Q3,IS,당기순이익,2022.01.01 ~ 2022.09.30,535446000000.0
2022,Q3,IS,당기순이익(손실),2022.01.01 ~ 2022.09.30,535446000000.0
2022,Q4,BS,유동자산,2022.12.31 현재,16515045000000.0
2022,Q4,BS,비유동자산,2022.12.31 현재,18267005000000.0
2022,Q4,BS,자산총계,2022.12.31 현재,34782050000000.0
2022,Q4,BS,유동부채,2022.12.31 현재,7109444000000.0
2022,Q4,BS,비유동부채,2022.12.31 현재,1584179000000.0
2022,Q4,BS,부채총계,2022.12.31 현재,8693623000000.0
2022,Q4,BS,자본금,2022.12.31 현재,491096000000.0
2022,Q4,BS,이익잉여금,2022.12.31 현재,24967441000000.0
2022,Q4,BS,자본총계,2022.12.31 현재,26088427000000.0
2022,Q4,IS,매출액,2022.01.01 ~ 2022.12.31,9802053000000.0
2022,Q4,IS,영업이익,2022.01.01 ~ 2022.12.31,412608000000.0
2022,Q4,IS,법인세차감전 순이익,2022.01.01 ~ 2022.12.31,305617000000.0
2022,Q4,IS,당기순이익,2022.01.01 ~ 2022.12.31,324239000000.0
2022,Q4,IS,당기순이익(손실),2022.01.01 ~ 2022.12.31,324239000000.0
