Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2025,Q1,20250515,BS,유동자산,2025.03.31 현재,"17,316,867,000,000"
2025,Q1,20250515,BS,비유동자산,2025.03.31 현재,"20,769,288,000,000"
2025,Q1,20250515,BS,자산총계,2025.03.31 현재,"38,086,155,000,000"
2025,Q1,20250515,BS,유동부채,2025.03.31 현재,"7,481,770,000,000"
2025,Q1,20250515,BS,비유동부채,2025.03.31 현재,"1,255,770,000,000"
2025,Q1,20250515,BS,부채총계,2025.03.31 현재,"8,737,540,000,000"
2025,Q1,20250515,BS,자본금,2025.03.31 현재,"491,096,000,000"
2025,Q1,20250515,BS,이익잉여금,2025.03.31 현재,"28,303,884,000,000"
2025,Q1,20250515,BS,자본총계,2025.03.31 현재,"29,348,615,000,000"
2025,Q1,20250515,IS,매출액,2025.01.01 ~ 2025.03.31,8885885000000
2025,Q1,20250515,IS,영업이익,2025.01.01 ~ 2025.03.31,374192000000
2025,Q1,20250515,IS,법인세차감전 순이익,2025.01.01 ~ 2025.03.31,763677000000
2025,Q1,20250515,IS,당기순이익(손실),2025.01.01 ~ 2025.03.31,584009000000
2025,Q1,20250515,IS,총포괄손익,2025.01.01 ~ 2025.03.31,616912000000
2025,Q2,20250814,BS,유동자산,2025.06.30 현재,"16,953,694,000,000"
2025,Q2,20250814,BS,비유동자산,2025.06.30 현재,"21,028,408,000,000"
2025,Q2,20250814,BS,자산총계,2025.06.30 현재,"37,982,102,000,000"
2025,Q2,20250814,BS,유동부채,2025.06.30 현재,"6,905,181,000,000"
2025,Q2,20250814,BS,비유동부채,2025.06.30 현재,"1,287,828,000,000"
2025,Q2,20250814,BS,부채총계,2025.06.30 현재,"8,193,009,000,000"
2025,Q2,20250814,BS,자본금,2025.06.30 현재,"491,096,000,000"
2025,Q2,20250814,BS,이익잉여금,2025.06.30 현재,"28,521,555,000,000"
2025,Q2,20250814,BS,자본총계,2025.06.30 현재,"29,789,093,000,000"
2025,Q2,20250814,IS,매출액,2025.01.01 ~ 2025.06.30,9457585000000
2025,Q2,20250814,IS,영업이익,2025.01.01 ~ 2025.06.30,532052000000
2025,Q2,20250814,IS,법인세차감전 순이익,2025.01.01 ~ 2025.06.30,663310000000
2025,Q2,20250814,IS,당기순이익(손실),2025.01.01 ~ 2025.06.30,523882000000
2025,Q2,20250814,IS,총포괄손익,2025.01.01 ~ 2025.06.30,566083000000
