Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2023,Q1,20230515,BS,유동자산,2023.03.31 현재,"17,243,151,000,000"
2023,Q1,20230515,BS,비유동자산,2023.03.31 현재,"18,460,212,000,000"
2023,Q1,20230515,BS,자산총계,2023.03.31 현재,"35,703,363,000,000"
2023,Q1,20230515,BS,유동부채,2023.03.31 현재,"7,986,368,000,000"
2023,Q1,20230515,BS,비유동부채,2023.03.31 현재,"1,594,856,000,000"
2023,Q1,20230515,BS,부채총계,2023.03.31 현재,"9,581,224,000,000"
2023,Q1,20230515,BS,자본금,2023.03.31 현재,"491,096,000,000"
2023,Q1,20230515,BS,이익잉여금,2023.03.31 현재,"25,181,544,000,000"
2023,Q1,20230515,BS,자본총계,2023.03.31 현재,"26,122,139,000,000"
2023,Q1,20230515,IS,매출액,2023.01.01 ~ 2023.03.31,9867575000000
2023,Q1,20230515,IS,영업이익,2023.01.01 ~ 2023.03.31,200099000000
2023,Q1,20230515,IS,법인세차감전 순이익,2023.01.01 ~ 2023.03.31,605793000000
2023,Q1,20230515,IS,당기순이익,2023.01.01 ~ 2023.03.31,493527000000
2023,Q1,20230515,IS,당기순이익(손실),2023.01.01 ~ 2023.03.31,493527000000
2023,Q2,20230814,BS,유동자산,2023.06.30 현재,"17,530,472,000,000"
2023,Q2,20230814,BS,비유동자산,2023.06.30 현재,"18,860,597,000,000"
2023,Q2,20230814,BS,자산총계,2023.06.30 현재,"36,391,069,000,000"
2023,Q2,20230814,BS,유동부채,2023.06.30 현재,"8,212,052,000,000"
2023,Q2,20230814,BS,비유동부채,2023.06.30 현재,"1,644,071,000,000"
2023,Q2,20230814,BS,부채총계,2023.06.30 현재,"9,856,123,000,000"
2023,Q2,20230814,BS,자본금,2023.06.30 현재,"491,096,000,000"
2023,Q2,20230814,BS,이익잉여금,2023.06.30 현재,"25,595,178,000,000"
2023,Q2,20230814,BS,자본총계,2023.06.30 현재,"26,534,946,000,000"
2023,Q2,20230814,IS,매출액,2023.01.01 ~ 2023.06.30,10389626000000
2023,Q2,20230814,IS,영업이익,2023.01.01 ~ 2023.06.30,346456000000
2023,Q2,20230814,IS,법인세차감전 순이익,2023.01.01 ~ 2023.06.30,512603000000
2023,Q2,20230814,IS,당기순이익,2023.01.01 ~ 2023.06.30,414951000000
2023,Q2,20230814,IS,당기순이익(손실),2023.01.01 ~ 2023.06.30,414951000000
2023,Q3,20231114,BS,유동자산,2023.09.30 현재,"16,235,005,000,000"
2023,Q3,20231114,BS,비유동자산,2023.09.30 현재,"19,142,812,000,000"
2023,Q3,20231114,BS,자산총계,2023.09.30 현재,"35,377,817,000,000"
2023,Q3,20231114,BS,유동부채,2023.09.30 현재,"6,954,639,000,000"
2023,Q3,20231114,BS,비유동부채,2023.09.30 현재,"1,495,683,000,000"
2023,Q3,20231114,BS,부채총계,2023.09.30 현재,"8,450,322,000,000"
2023,Q3,20231114,BS,자본금,2023.09.30 현재,"491,096,000,000"
2023,Q3,20231114,BS,이익잉여금,2023.09.30 현재,"26,097,636,000,000"
2023,Q3,20231114,BS,자본총계,2023.09.30 현재,"26,927,495,000,000"
2023,Q3,20231114,IS,매출액,2023.01.01 ~ 2023.09.30,9146660000000
2023,Q3,20231114,IS,영업이익,2023.01.01 ~ 2023.09.30,338734000000
2023,Q3,20231114,IS,법인세차감전 순이익,2023.01.01 ~ 2023.09.30,694213000000
2023,Q3,20231114,IS,당기순이익,2023.01.01 ~ 2023.09.30,594572000000
2023,Q3,20231114,IS,당기순이익(손실),2023.01.01 ~ 2023.09.30,594572000000
2023,Q3,20231114,IS,총포괄손익,2023.01.01 ~ 2023.09.30,612653000000
2023,Q4,20230321,BS,유동자산,2023.12.31 현재,"16,095,972,000,000"
2023,Q4,20230321,BS,비유동자산,2023.12.31 현재,"19,481,130,000,000"
2023,Q4,20230321,BS,자산총계,2023.12.31 현재,"35,577,102,000,000"
2023,Q4,20230321,BS,유동부채,2023.12.31 현재,"6,922,025,000,000"
2023,Q4,20230321,BS,비유동부채,2023.12.31 현재,"1,443,124,000,000"
2023,Q4,20230321,BS,부채총계,2023.12.31 현재,"8,365,149,000,000"
2023,Q4,20230321,BS,자본금,2023.12.31 현재,"491,096,000,000"
2023,Q4,20230321,BS,이익잉여금,2023.12.31 현재,"26,203,527,000,000"
2023,Q4,20230321,BS,자본총계,2023.12.31 현재,"27,211,953,000,000"
2023,Q4,20230321,IS,매출액,2023.01.01 ~ 2023.12.31,9566443000000
2023,Q4,20230321,IS,영업이익,2023.01.01 ~ 2023.12.31,276398000000
2023,Q4,20230321,IS,법인세차감전 순이익,2023.01.01 ~ 2023.12.31,373237000000
2023,Q4,20230321,IS,당기순이익,2023.01.01 ~ 2023.12.31,311849000000
2023,Q4,20230321,IS,당기순이익(손실),2023.01.01 ~ 2023.12.31,311849000000
2023,Q4,20230321,IS,총포괄손익,2023.01.01 ~ 2023.12.31,1137104000000
