,Feature,Importance
0,P_보유 주식 수 변화율,0.26596504766756596
1,P_발행금액 변화율,0.17178802087569592
2,P_현재까지 감소한 주식의 총수 변화율,0.15719850171232386
3,M_금리 변화율,0.1458851241565548
4,M_실업률 변화율,0.13119884723023187
5,M_국제유가 변화율,0.1279644583576276
