Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2022,Q1,20220513,BS,유동자산,2022.03.31 현재,"231,140,104,664"
2022,Q1,20220513,BS,비유동자산,2022.03.31 현재,"320,428,644,211"
2022,Q1,20220513,BS,자산총계,2022.03.31 현재,"551,568,748,875"
2022,Q1,20220513,BS,유동부채,2022.03.31 현재,"176,853,006,500"
2022,Q1,20220513,BS,비유동부채,2022.03.31 현재,"68,617,501,867"
2022,Q1,20220513,BS,부채총계,2022.03.31 현재,"245,470,508,367"
2022,Q1,20220513,BS,자본금,2022.03.31 현재,"6,084,556,500"
2022,Q1,20220513,BS,이익잉여금,2022.03.31 현재,"282,910,155,284"
2022,Q1,20220513,BS,자본총계,2022.03.31 현재,"306,098,240,508"
2022,Q1,20220513,IS,매출액,2022.01.01 ~ 2022.03.31,118159484279
2022,Q1,20220513,IS,영업이익,2022.01.01 ~ 2022.03.31,13257299590
2022,Q1,20220513,IS,법인세차감전 순이익,2022.01.01 ~ 2022.03.31,12204435612
2022,Q1,20220513,IS,당기순이익,2022.01.01 ~ 2022.03.31,10624680715
2022,Q1,20220513,IS,당기순이익(손실),2022.01.01 ~ 2022.03.31,10624680715
2022,Q2,20220816,BS,유동자산,2022.06.30 현재,"186,393,359,292"
2022,Q2,20220816,BS,비유동자산,2022.06.30 현재,"340,679,094,010"
2022,Q2,20220816,BS,자산총계,2022.06.30 현재,"527,072,453,302"
2022,Q2,20220816,BS,유동부채,2022.06.30 현재,"127,702,094,660"
2022,Q2,20220816,BS,비유동부채,2022.06.30 현재,"86,162,331,011"
2022,Q2,20220816,BS,부채총계,2022.06.30 현재,"213,864,425,671"
2022,Q2,20220816,BS,자본금,2022.06.30 현재,"6,084,556,500"
2022,Q2,20220816,BS,이익잉여금,2022.06.30 현재,"290,019,942,407"
2022,Q2,20220816,BS,자본총계,2022.06.30 현재,"313,208,027,631"
2022,Q2,20220816,IS,매출액,2022.01.01 ~ 2022.06.30,91952534244
2022,Q2,20220816,IS,영업이익,2022.01.01 ~ 2022.06.30,11131395285
2022,Q2,20220816,IS,법인세차감전 순이익,2022.01.01 ~ 2022.06.30,8170627073
2022,Q2,20220816,IS,당기순이익,2022.01.01 ~ 2022.06.30,7178749303
2022,Q2,20220816,IS,당기순이익(손실),2022.01.01 ~ 2022.06.30,7178749303
2022,Q3,20221111,BS,유동자산,2022.09.30 현재,"204,408,771,763"
2022,Q3,20221111,BS,비유동자산,2022.09.30 현재,"349,427,627,014"
2022,Q3,20221111,BS,자산총계,2022.09.30 현재,"553,836,398,777"
2022,Q3,20221111,BS,유동부채,2022.09.30 현재,"128,545,661,284"
2022,Q3,20221111,BS,비유동부채,2022.09.30 현재,"102,168,713,612"
2022,Q3,20221111,BS,부채총계,2022.09.30 현재,"230,714,374,896"
2022,Q3,20221111,BS,자본금,2022.09.30 현재,"6,084,556,500"
2022,Q3,20221111,BS,이익잉여금,2022.09.30 현재,"299,933,938,657"
2022,Q3,20221111,BS,자본총계,2022.09.30 현재,"323,122,023,881"
2022,Q3,20221111,IS,매출액,2022.01.01 ~ 2022.09.30,96714394762
2022,Q3,20221111,IS,영업이익,2022.01.01 ~ 2022.09.30,10302174849
2022,Q3,20221111,IS,법인세차감전 순이익,2022.01.01 ~ 2022.09.30,11364797301
2022,Q3,20221111,IS,당기순이익,2022.01.01 ~ 2022.09.30,9913996250
2022,Q3,20221111,IS,당기순이익(손실),2022.01.01 ~ 2022.09.30,9913996250
2022,Q4,20230316,BS,유동자산,2022.12.31 현재,"196,026,033,278"
2022,Q4,20230316,BS,비유동자산,2022.12.31 현재,"345,123,322,281"
2022,Q4,20230316,BS,자산총계,2022.12.31 현재,"541,149,355,559"
2022,Q4,20230316,BS,유동부채,2022.12.31 현재,"123,254,015,386"
2022,Q4,20230316,BS,비유동부채,2022.12.31 현재,"98,844,003,871"
2022,Q4,20230316,BS,부채총계,2022.12.31 현재,"222,098,019,257"
2022,Q4,20230316,BS,자본금,2022.12.31 현재,"6,084,556,500"
2022,Q4,20230316,BS,이익잉여금,2022.12.31 현재,"295,973,638,748"
2022,Q4,20230316,BS,자본총계,2022.12.31 현재,"319,051,336,302"
2022,Q4,20230316,IS,매출액,2022.01.01 ~ 2022.12.31,75180676262
2022,Q4,20230316,IS,영업이익,2022.01.01 ~ 2022.12.31,1781805081
2022,Q4,20230316,IS,법인세차감전 순이익,2022.01.01 ~ 2022.12.31,-2141814059
2022,Q4,20230316,IS,당기순이익,2022.01.01 ~ 2022.12.31,-4782289068
2022,Q4,20230316,IS,당기순이익(손실),2022.01.01 ~ 2022.12.31,-4782289068
