,name,year,quarter,sector,Relative Return,영업이익 변화율,비유동부채 변화율,유동자산 변화율,매출액 변화율,법인세차감전 순이익 변화율,비유동자산 변화율,Label,Code
0,한화,2025,Q2,에너지_화학,0.37035742952663775,-0.1460179031333777,-0.030020279431777652,-0.022247862095542748,0.02510487575907372,-1.4374512924647385,0.0012652441763487676,0.37035742952663775,000880
0,한국쉘석유,2025,Q2,에너지_화학,-0.07166661728105214,-0.0070344110758022715,0.28411264314706974,-0.16514194722512365,0.00621224533390885,-0.05166948773475666,0.08988868701222885,-0.07166661728105214,002960
0,태광산업,2025,Q2,에너지_화학,-0.14802015295162116,-3.477868727563751,-0.1322411536978093,0.42148438516378595,-0.10607012607798905,-1.6904383033893413,0.07865668004251813,-0.14802015295162116,003240
0,삼성정밀화학,2025,Q2,에너지_화학,-0.08495555658074844,-0.5520994065944422,-0.06626835877116921,-0.053614040571723476,-0.04720025635056435,-0.6821153462391403,0.0060409106019312375,-0.08495555658074844,004000
0,효성,2025,Q2,에너지_화학,0.37891104018498933,0.04267540291251315,0.18123520420177686,-0.2076406289237651,0.10144774674349022,0.16678811622377143,0.06026064419852406,0.37891104018498933,004800
0,SK케미칼,2025,Q2,에너지_화학,0.01102179605155143,-1.3403089690246541,-0.04205377181352943,-0.7391208013224829,-1.0,-1.571649314520497,0.1101433634832607,0.01102179605155143,006120
0,대한유화,2025,Q2,에너지_화학,-0.06302938579653794,0.7745829796421728,-0.05960786448332789,-0.04002229835758975,-0.03302260068528773,5.228999442771904,-0.02299965447976382,-0.06302938579653794,006650
0,국도화학,2025,Q2,에너지_화학,-0.10529559867493418,0.24575667696709425,-0.023223559445488817,-0.059471840896789696,0.14362473258926944,0.07066777826602322,-0.014473736397850545,-0.10529559867493418,007690
0,한화케미칼,2025,Q2,에너지_화학,-0.4676966582944925,-0.22701576062128825,-0.03625622524970551,-0.08680269658295592,0.08443491885265164,18.015404752315746,-0.024882289755313147,-0.4676966582944925,009830
0,OCI,2025,Q2,에너지_화학,0.04399542346640642,-1.0782483586191711,-0.013729453493924182,-0.01105868449266445,-0.8781793890751268,-0.9997918519643942,-0.02081251228130776,0.04399542346640642,010060
0,S-Oil,2025,Q2,에너지_화학,-0.07151242891848197,14.313127275957012,0.05753346697743722,-0.05121889067263374,-0.10366011970066724,1.06119181059133,0.06214675192777386,-0.07151242891848197,010950
0,롯데케미칼,2025,Q2,에너지_화학,-0.22156778208455435,1.556000680683296,-0.24030423273912693,-0.07817623483135339,-0.16527930938263147,-5.038076703187639,-0.004858647342316003,-0.22156778208455435,011170
0,금호석유,2025,Q2,에너지_화학,-0.2834668449116301,-0.5555699274289412,0.1866455198247461,-0.06483760939180094,-0.11352751410387207,-0.7025285337260586,0.0068091491114068425,-0.2834668449116301,011780
0,SKC,2025,Q2,에너지_화학,-0.3015675284994956,2.7094527740156726,0.36722109168691275,0.9991986546771916,-0.47012209804456206,1.3057002686032018,0.023027839077264467,-0.3015675284994956,011790
0,한솔케미칼,2025,Q2,에너지_화학,0.22026891105901766,0.16671077476760132,0.06480906254066898,-0.19282345476789498,0.06627134353315323,0.32397875811822385,0.007870376933091894,0.22026891105901766,014680
0,동원시스템즈,2025,Q2,에너지_화학,-0.26764846116824614,1.2125760475347391,-0.005960902521478517,-0.05608635002149531,0.09553739222469737,2.123926192515364,-0.009285187839799702,-0.26764846116824614,014820
0,유니드,2025,Q2,에너지_화학,-0.3762876621669977,0.07627355018082094,-0.4568997261077796,-0.08806778652407621,0.056032978320977644,0.07567351009434997,-0.0006859597320743038,-0.3762876621669977,014830
0,남해화학,2025,Q2,에너지_화학,-0.14429935807343042,-0.3032859370624956,-0.06289275623026769,0.23153292016768434,-0.027389496492099763,-0.31693354656107353,0.0010078289926247486,-0.14429935807343042,025860
0,LG화학,2025,Q2,에너지_화학,0.13507036252436036,0.17891787777972334,-0.04514333780574853,-0.0428231494848329,-0.04756412573004265,3.6072359910474114,-0.010707020054103844,0.13507036252436036,051910
0,휴켐스,2025,Q2,에너지_화학,-0.12557730246477822,0.6528506472246332,-0.10393550966551857,-0.041721915319330116,0.07335274821051807,0.22202454920111037,-0.023835292842428468,-0.12557730246477822,069260
0,GS,2025,Q2,에너지_화학,-0.05183468165767913,-0.9073326805416092,0.22962398147735885,-0.7404374254472245,-0.7694815257576764,-1.0326427501145468,0.0022963887381282078,-0.05183468165767913,078930
0,휴비스,2025,Q2,에너지_화학,-0.08674384236764124,-0.6497381226537363,-0.7862941079380745,-0.061040835516885106,-0.0911362792235908,1.0132609625055613,-0.011558713150070843,-0.08674384236764124,079980
0,후성,2025,Q2,에너지_화학,-0.022954328833664356,0.11723095069344391,3.2344910905202084e-06,-0.032365603725445835,0.08152811238990831,-0.7507680030873314,0.034900101557457264,-0.022954328833664356,093370
0,SK이노베이션,2025,Q2,에너지_화학,-0.051012690225359064,-1.0030526348660374,-0.1844126082724139,-0.3674315070454315,-0.8172281155300604,-1.1834754250008392,-0.003492336281538888,-0.051012690225359064,096770
0,코오롱인더,2025,Q2,에너지_화학,-0.06870596282059244,0.0697357580140412,0.19575862763418717,-0.04481806388177867,0.01679469320252802,-1.9626251513944473,0.04093190439613492,-0.06870596282059244,120110
