,name,year,quarter,sector,Relative Return,이익잉여금 변화율,자본총계 변화율,비유동자산 변화율,부채총계 변화율,자산총계 변화율,유동자산 변화율,Label,Code
28,조선내화,2017,Q4,철강_소재,0.017869906518189704,-0.03240712164204507,-0.021686761534230548,-0.037501053475453516,-0.04557723451651319,-0.028512950555032668,-0.008646883777524206,0.007037621851439391,000480
28,영풍,2017,Q4,철강_소재,-0.05246661892109041,0.002435228563165248,0.0024307954293498746,0.009849262092502364,-0.058757533884563284,-0.01098973202909248,-0.06439633936502254,-0.027564313265343393,000670
28,동국제강,2017,Q4,철강_소재,-0.0005269813131925025,0.006352793246475752,0.0026341123668625066,-0.021753692702076277,-0.05117072869042538,-0.02700336490834787,-0.0408703270735582,0.08776384366769185,001230
28,세아베스틸,2017,Q4,철강_소재,-0.10925485369160348,0.010930510885672762,0.008548447824750616,-0.005993208347597645,-0.20943749432758596,-0.07260426647199358,-0.2065014170420102,0.05553319362687495,001430
28,고려제강,2017,Q4,철강_소재,-0.002723470692834566,-0.003339446843215632,-0.0033805765268788424,-0.0030959751382901857,-0.02941017813961888,-0.009518677660526387,-0.038996024218481584,-0.030799811837928508,002240
28,세아제강,2017,Q4,철강_소재,-0.01768133366025288,-0.04825119487297069,-0.046701862299999286,-0.028781016141407156,-0.057412475223023285,-0.05033020512110009,-0.09154783500615249,0.10013072101741091,003030
28,현대제철,2017,Q4,철강_소재,-0.05167098592746001,0.02129648500190462,0.019279136994692303,0.014950989570541307,0.01878701295539753,0.019051777865219055,0.03704577201487269,0.3402138495149612,004020
28,삼광글라스,2017,Q4,철강_소재,0.1914579202423202,-0.11486751946117268,-0.09654406905530322,0.08738041661130991,-0.03292215737735538,-0.057570865873729504,-0.2563290244632762,-0.033373232376618975,005090
28,POSCO,2017,Q4,철강_소재,0.08341217757263861,0.0073185046297366,0.006276362458872198,-0.011854044177287304,0.04195904588896204,0.011275688196858535,0.07729151567007952,0.13645240657106558,005490
28,현대중공업,2017,Q4,중공업,-0.01841720279183428,-0.029126121654050263,-0.04854774397284356,-0.08497675800470794,-0.00795108769143571,-0.029751868303783402,0.05494720549471421,-0.039651490183877015,009540
28,무림P&P,2017,Q4,철강_소재,0.5399634807658368,0.06781272213241074,0.03352825926672809,-0.0126772030271729,-0.007099230328169948,0.01323477588915023,0.0972644616346936,0.11432067015732855,009580
28,고려아연,2017,Q4,철강_소재,-0.01724401903186206,0.018192570372095096,0.014770035250217806,0.003636577317198686,-0.14054865871931366,-0.0009730063906397968,-0.0055516809269471334,-0.051965645577934316,010130
28,삼성중공업,2017,Q4,중공업,-0.19236031889095792,-0.12130068231436508,-0.06924671662234116,0.02433618751367761,0.10896068155610683,0.025007104719350526,0.025721042712047115,-0.024362785350564787,010140
28,현대미포조선,2017,Q4,중공업,0.08969641466375573,0.06545086132247757,-0.05672640515597105,-0.3365575243771074,0.01792986884861869,-0.027636724846274663,0.35700376544712364,-0.004316584655314457,010620
28,한화테크윈,2017,Q4,중공업,-0.1466206625717485,0.0047984019931976984,-0.050650449523493624,0.019668067912734122,0.06136513538369881,-0.0019735209680999954,-0.05004488801693807,-0.03228483745982873,012450
28,현대엘리베이,2017,Q4,중공업,0.48308545217253007,-0.1432829954608663,-0.04995042637438141,0.2824764412428924,0.15511108366455373,0.039433072227186505,-0.16054107897243908,0.44992560097887235,017800
28,두산중공업,2017,Q4,중공업,-0.02916919858377489,-0.06948751653551055,0.009652226378505713,0.018308238010345423,-0.05028202354594269,-0.02872668240589804,-0.1433520707276279,0.28054758102498945,034020
28,대우조선해양,2017,Q4,중공업,0.5218048294602841,-11.470368969284785,-0.2331234725384176,-0.12574009474770897,-0.009861885303079077,-0.07677239076287834,-0.0402975390946696,-0.050739980405324146,042660
28,두산인프라코어,2017,Q4,중공업,0.11213411646875471,-0.47328526211447675,-0.29500743669288854,-0.03220162285319439,-0.017231332625070928,-0.11059514915579993,-0.2771672318116457,0.13536130743664754,042670
28,현대로템,2017,Q4,중공업,-0.13730040271222183,-0.11424984223354029,-0.045494822881380736,-0.03550577138621991,0.07293067746499626,0.02746331900499266,0.06142724311646108,1.5299712638731477,064350
28,두산엔진,2017,Q4,중공업,0.42904084447046403,-0.7752111997540799,-0.0056205561586633035,0.008396227517162957,-0.07766700860589326,-0.0466473774501136,-0.17785345573694622,0.1799848868986158,082740
28,한진중공업,2017,Q4,중공업,-0.0989151147605041,0.1698251748827393,-0.21741546111801757,-0.02027475869269635,-0.0220692241138869,-0.06189988113387579,-0.11392605903043274,0.13715988105591903,097230
28,풍산,2017,Q4,철강_소재,-0.11710753599660606,-0.006374895405326209,-0.015398523366189631,0.007015148590192366,0.0075878790553800535,-0.004807341698633616,-0.020044570362744873,0.08335828385377464,103140
28,한국철강,2017,Q4,철강_소재,0.011178623263612596,-0.3903065498916751,-0.09534731804232177,-0.28373852777610187,-0.15819384066100062,-0.10794705992625242,0.022748414372167902,0.1848574580313291,104700
