,name,year,quarter,sector,Relative Return,이익잉여금 변화율,자본총계 변화율,비유동자산 변화율,부채총계 변화율,자산총계 변화율,유동자산 변화율,Label,Code
34,조선내화,2016,Q2,철강_소재,-0.08654563593707543,0.017820953262567274,0.0025703412378079715,-0.0011076032109728073,-0.007102983058669632,0.0003177779439109685,0.002721261568394029,0.05567980570589828,000480
34,영풍,2016,Q2,철강_소재,0.06880518513613608,0.009612082431807778,0.009593883180147866,-0.007466203490551271,-0.07848407391535395,-0.00892359034943635,-0.013943021085488283,-0.025629221514891963,000670
34,동국제강,2016,Q2,철강_소재,-0.005391806288754623,0.04188323662417992,0.01762110383677684,0.014315048798227537,0.015179900593147444,0.016173916498313012,0.02154078815721472,-0.011003397168905325,001230
34,세아베스틸,2016,Q2,철강_소재,0.0023905876431774414,0.01945778114919605,0.01284108408654494,-0.012458936175213986,-0.06165892470964762,-0.01530884475595018,-0.021715150313153075,-0.055046075965483075,001430
34,고려제강,2016,Q2,철강_소재,-0.14269111829559356,0.00507641970497974,0.005294222525985992,0.0014759746220831538,-0.04340949640846459,-0.0071924836789222235,-0.04750639778964538,0.10708222189381547,002240
34,세아제강,2016,Q2,철강_소재,-0.1667984971551173,0.00981245979292189,0.004577025727339201,0.0008251728475627829,-0.06563809311449353,-0.015287989617949638,-0.050893254576672486,0.2198907026207437,003030
34,현대제철,2016,Q2,철강_소재,-0.11226360628855261,0.020361385287208877,0.01376434136223037,-0.0011467623034923102,-0.018648100117290345,-0.0019998833399254012,-0.006295369804415252,0.0024716832453822515,004020
34,삼광글라스,2016,Q2,철강_소재,-0.1894427391157933,0.0002107680167604542,-0.00334164565838746,-0.010838916924865827,-0.018449996243487088,-0.012684919861523314,-0.01573796382036352,-0.22475170242234596,005090
34,POSCO,2016,Q2,철강_소재,0.034913861132760265,0.005908126477857767,0.008537563041854046,0.002368292405464656,0.007678374510661001,0.00839894874140823,0.029898840857385922,0.13813744713118786,005490
34,현대중공업,2016,Q2,중공업,0.30707160652611776,0.008274508032228178,0.09743375813169353,0.044725410519394604,-0.04606027619900965,0.015165902635918771,-0.02176884354010622,0.05501709048547251,009540
34,무림P&P,2016,Q2,철강_소재,-0.049888667429554875,-0.009894413496836174,-0.004788370020543775,-0.012059584049779248,-0.011655180371084706,-0.008390505373600421,0.0032689954817932687,-0.053589572082884056,009580
34,고려아연,2016,Q2,철강_소재,-0.003854981588739842,0.026510558840313392,0.026445096178143723,-0.010646341966422557,-0.23461423868441367,-0.002947119396096487,0.00589869523376052,-0.021792523997259818,010130
34,삼성중공업,2016,Q2,중공업,-0.05073426959654201,-0.037792203342606356,-0.031792631301902685,-0.021032418811146925,-0.03572531630178777,-0.03458876314646231,-0.0447423910644299,0.12193879833170787,010140
34,현대미포조선,2016,Q2,중공업,0.12352861010544332,0.07705193894539986,0.14159877662706144,0.018448484337108884,-0.031590498220597785,0.037915197138275625,0.06084286941827166,-0.20250429185804758,010620
34,한화테크윈,2016,Q2,중공업,0.22504868852247512,0.028050393446336974,0.03164113197955176,0.41853615549823986,0.17059506963632942,0.0966112810391504,-0.15839136140694676,-0.1312677818950058,012450
34,현대엘리베이,2016,Q2,중공업,0.016276732456174878,0.6615879993186664,0.047230725206144575,0.14992560238787855,0.05836886511309314,0.05284362273160825,-0.022442113097338456,-0.009155151601217167,017800
34,두산중공업,2016,Q2,중공업,0.1378535400344948,0.00515292108366916,0.036384417480324505,0.05336247737818933,-0.013203160806622427,0.005454071353111489,-0.09309953512640967,0.010496060985617686,034020
34,대우조선해양,2016,Q2,중공업,-0.13829224591521272,1.5099529295759533,-3.0767494994153344,-0.20689737444123135,-0.004555099777922789,-0.10844617102292331,-0.035318874760743024,0.0,042660
34,두산인프라코어,2016,Q2,중공업,0.25712058863751125,-3.618092924479357,0.09131161512205987,0.031499828438976474,-0.1720530138052595,-0.08842491630450766,-0.37775643706165174,0.00431737201593998,042670
34,현대로템,2016,Q2,중공업,0.3009329451592211,0.0390200909687719,0.014946688170337508,-0.06743336762398666,-0.06907763598905892,-0.042738098797456936,-0.03058206404533137,-0.13135165542036203,064350
34,두산엔진,2016,Q2,중공업,0.22535239893459713,7.956959310350099,0.5430113885636416,0.32808364283194025,-0.021068658890032066,0.19764803762565442,-0.05504480333921735,-0.19157843471200448,082740
34,한진중공업,2016,Q2,중공업,0.16926032076743514,-2.6210119840213046,-0.07077273194064126,-0.04952976232951367,-0.10840533178275957,-0.09762428329074235,-0.18128817013385767,-0.1230983132457033,097230
34,풍산,2016,Q2,철강_소재,0.004758954715684591,0.06614547402432591,0.030950341770937584,0.008376838569328804,0.0033889753907359044,0.01720960429305607,0.02984925929507387,0.22564667469914307,103140
34,한국철강,2016,Q2,철강_소재,-0.11608336236179134,0.17089995520024637,0.028188136205097747,-0.01078317281724872,0.22451704366474523,0.062440131360858686,0.14050920321865212,-0.020029172322892093,104700
