,name,year,quarter,sector,Relative Return,이익잉여금 변화율,자본총계 변화율,비유동자산 변화율,부채총계 변화율,자산총계 변화율,유동자산 변화율,Label,Code
12,조선내화,2021,Q4,철강_소재,-0.015945313905378677,0.0157225608294993,-0.01808973169136019,-0.01694162761828122,0.060025465007852885,0.010987406852287718,0.13391368727098985,0.0629350071393891,000480
12,영풍,2021,Q4,철강_소재,0.051367048840005515,-0.027788829568474616,-0.024913218330755438,0.004590116820756274,0.14560811593361422,0.019094049178746797,0.046557818682202656,-0.001544456997103285,000670
12,동국제강,2021,Q4,철강_소재,0.06570784103928433,-0.07990805703506254,-0.02578078501125458,-0.06784128617375729,-0.01823161410748053,-0.02170276389352388,0.06089902350927212,0.09972054546315418,001230
12,세아베스틸,2021,Q4,철강_소재,-0.04342548840018298,0.02106933281334089,0.012631173337006585,0.0030883187734054296,-0.011171490901993542,0.0030787453665623854,0.0030599307767151807,-0.03918363838167925,001430
12,고려제강,2021,Q4,철강_소재,0.024999428476657454,0.023222675259117143,0.005564211782624451,-0.017231188688242804,-0.058910632989774725,-0.006880988782027808,0.04308551388677517,0.26182065319179265,002240
12,세아제강,2021,Q4,철강_소재,0.0568436038234696,0.013458459982058635,0.010970387790860237,0.020135821900746365,0.3141283120600322,0.03638161846583299,3.3662589844251585,0.13846068597161285,003030
12,현대제철,2021,Q4,철강_소재,0.042357343369467206,0.028025516299934106,0.020485209106464453,0.003169850571882238,0.02513188353744944,0.022711414462597723,0.07187034456999108,0.05920767539639432,004020
12,삼광글라스,2021,Q4,철강_소재,0.24352357672666586,0.3368475485618345,0.03987246661430022,-0.09368038672833268,-0.09567017768995079,-0.050543879088242316,0.2373618880417696,-0.059946692783945335,005090
12,POSCO,2021,Q4,철강_소재,0.07595374521403123,0.015043728798431077,0.014830628383656341,-0.004857476637078473,0.01147737654176173,0.014034850657330233,0.04332163008986467,0.020524133645244344,005490
12,현대중공업,2021,Q4,중공업,0.014377788943521305,0.005689043066832822,0.006688185701282601,-0.024867461633689025,-0.12467767331898338,0.002191597749650942,0.1650051468692133,0.008843350200946575,009540
12,무림P&P,2021,Q4,철강_소재,0.22413216103739997,0.032592842565078994,0.01720967501889703,-0.002538432429774584,-0.035441983189030246,-0.009268289567329835,-0.027846149077953464,0.07909775160867849,009580
12,고려아연,2021,Q4,철강_소재,0.2576458304115508,0.027616240306394424,0.027584220343642496,-0.017905676557406824,0.16496711055121538,0.044769460880512923,0.10636030972440169,-0.06630121879029191,010130
12,삼성중공업,2021,Q4,중공업,0.09813076558043005,0.18977874791849114,0.39404541903559376,0.03106181787092166,-0.1542352045215094,-0.016946817773145884,-0.06937410482708262,-0.0025711368719416004,010140
12,현대미포조선,2021,Q4,중공업,0.19278336169893925,-0.052396831657613996,-0.03851094725526161,0.020902771516316143,0.025587203560971217,-0.011252471238116235,-0.0351694640501673,0.025992331980153435,010620
12,한화테크윈,2021,Q4,중공업,0.3251562160011686,-0.009297279934632474,-0.006314411624038785,-0.001503803412487903,-0.020626060931216883,-0.014854631431693077,-0.04962911930027014,0.08882872308456666,012450
12,현대엘리베이,2021,Q4,중공업,-0.12345843558989766,0.27857787667304046,0.06443357855823195,0.0681779227099868,0.08794356336341735,0.07597618688663221,0.08911084289887028,-0.01669566052987178,017800
12,두산중공업,2021,Q4,중공업,-0.0499100355135033,-0.3666234234929642,0.014386146605174455,0.015475026467208552,-0.008942805418436728,0.0004058273195111095,-0.0396251635921786,-0.09355048485255146,034020
12,대우조선해양,2021,Q4,중공업,0.07025224122731291,0.5279535145491285,-0.14292124995578803,-0.03455370499134969,0.09581109156099443,0.03695172936175117,0.08741226562346527,-0.026934303492610754,042660
12,두산인프라코어,2021,Q4,중공업,-0.06718842603163429,0.7698440666195963,1.5476269662934419,0.14060189269828083,-0.1463998066743768,0.07652714205570699,0.0009573430604825628,-0.050700168256299215,042670
12,현대로템,2021,Q4,중공업,-0.00797121099134522,-0.3658623865434648,-0.07412157717517753,0.00949557336231166,-0.005019571594849559,-0.027099636975652985,-0.045463363532457834,-0.03253498502405815,064350
12,두산엔진,2021,Q4,중공업,0.19756654369731502,0.2561290852824276,-0.0636900486602604,-0.017617791012866535,0.02770013716191233,0.0019268721929051047,0.02823607620225843,0.1344756368995814,082740
12,한진중공업,2021,Q4,중공업,-0.06747440851467687,0.06415408651131282,0.6567181342860209,0.25325908987886003,0.0894900347669263,0.16168604807173925,0.04630297336694156,0.05843379035784438,097230
12,풍산,2021,Q4,철강_소재,0.09013242909216072,0.052367116272658,0.03246092530092182,0.04526405587444726,0.0492910804285267,0.03914067439758928,0.03249314817698945,-0.03505685227643174,103140
12,한국철강,2021,Q4,철강_소재,0.0708570287246102,0.1202197629927515,0.027234763275095553,-0.0112270543177041,0.15284549642030498,0.05073364886871223,0.08362129625096704,0.034021433979840005,104700
