,Feature,Importance
0,F_법인세차감전 순이익 변화율,0.21099730439935593
1,M_국제유가 변화율,0.196331787438644
2,F_비유동부채 변화율,0.1623364172483503
3,F_이익잉여금 변화율,0.14732048747883558
4,F_유동부채 변화율,0.14638292867225203
5,F_비유동자산 변화율,0.136631074762562
