,name,year,quarter,sector,Relative Return,법인세차감전 순이익 변화율,국제유가 변화율,비유동부채 변화율,이익잉여금 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
5,대웅제약,2023,Q3,헬스케어,0.013252990289530635,-0.1823460923482838,0.106533304958502,-0.41499801039259043,0.03375488182752617,0.2408112464226182,0.04113469213575405,0.048743475475966636,069620
5,에이블씨엔씨,2023,Q3,생활소비재,-0.09271437782076081,0.626586744887009,0.106533304958502,0.17775325639038964,-0.32451172046767274,0.899987518598754,0.07271219910883087,-0.2982381018225726,078520
5,아모레퍼시픽,2023,Q3,생활소비재,0.06293073325997384,2.189060990258262,0.106533304958502,-0.0290088394013428,0.006789477913397457,0.04252594111964414,-0.005316234191624636,-0.26327996349326727,090430
5,CJ제일제당,2023,Q3,생활소비재,0.04023788741864315,1.5190945683316381,0.106533304958502,-0.1428382634764973,0.006551489367824681,0.11610168778568464,-0.005343025848300598,-0.15498298769793922,097950
5,락앤락,2023,Q3,생활소비재,0.08561540590786357,-0.8611723333909025,0.106533304958502,0.006338727305879699,0.022808734936163866,0.238059780210361,-0.004833656559076305,-0.07752359056629987,115390
5,한미약품,2023,Q3,헬스케어,-0.05747364214878319,-0.4137588825413795,0.106533304958502,-0.21182268121898662,0.1131951328549361,0.035897511579847,-0.01648897662698423,0.029600978467908226,128940
5,이마트,2023,Q3,생활소비재,0.017565706024964257,-2.432257268253843,0.106533304958502,0.10484667329970554,0.021104506459484806,0.04046801137400702,-0.007117239914996243,-0.21079048303497394,139480
5,삼양사,2023,Q3,생활소비재,0.10181730431730429,0.5668046669175761,0.106533304958502,0.02032275206054046,0.07913642571082224,0.0617063234694204,0.029773787100686233,-0.005154027210595033,145990
5,한국콜마,2023,Q3,생활소비재,-0.1547298079252967,-0.6074550384469486,0.106533304958502,-0.4442227980458321,0.02420844583650572,0.4349229985618641,-0.005994014951709481,-0.16096412686321465,161890
5,동아에스티,2023,Q3,헬스케어,-0.16416859584741345,1.3884176006868767,0.106533304958502,-0.3225772129997634,0.05568885977654081,0.6039652763500116,0.01035293957375516,0.24990245783200782,170900
5,종근당,2023,Q3,헬스케어,0.4188110700950764,0.21534194775681437,0.106533304958502,-0.6551286844766984,0.10271218985010555,0.40963340359043254,0.018230775806752142,-0.11728085040185014,185750
5,코스맥스,2023,Q3,생활소비재,0.06628857327181348,0.30806854173049825,0.106533304958502,-0.02144870899872653,0.10087935101615808,0.000872060416280851,0.020402422363093198,-0.25592196344361595,192820
