code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
79430,Hyundai_Livart,기타제조,2024,Q3,"520,419,391,576","361,181,501,355","881,600,892,931","412,570,137,963","55,285,135,649","467,855,273,612","293,954,717,917","413,745,619,319",440922194935.0,9572216289.0,5710901604.0,4091750882.0,4091750882.0,"20,535,282,000",4079569522.0,,,,,,"2,386,854,699","149,961,800",,
