,name,year,quarter,sector,Relative Return,Relative Return,비유동자산 변화율,이익잉여금 변화율,비유동부채 변화율,매출액 변화율,영업이익 변화율,Label,Code
26,경방,2018,Q2,경기소비재,0.011885389568458124,0.011885389568458124,0.0013059678236859718,0.011539215454290153,-0.0035522157260262643,0.08884180353403526,-0.007985331454748001,-0.07696262658426821,000050
26,하이트진로,2018,Q2,생활소비재,-0.08982263492396855,-0.08982263492396855,-0.0007248461255195959,0.037824002600140405,-0.28229728721539105,0.17278018511069937,0.30770681300134783,-0.037858348509401896,000080
26,유한양행,2018,Q2,헬스케어,0.06181745260227466,0.06181745260227466,0.019888338501792502,0.012613736892784777,0.019837821092159036,0.14050032828143366,-0.06864230666251181,0.11696122797582623,000100
26,CJ대한통운,2018,Q2,산업재,-0.08753989778786372,-0.08753989778786372,0.01664181233881523,-0.050319721944506846,0.20520215402125896,0.13287089820554532,0.5953481909063025,0.11571023203286286,000120
26,두산,2018,Q2,산업재,-0.031583011954693416,-0.031583011954693416,0.13069409956515554,0.002312005922072702,0.8615286363347552,-0.11609963633531739,-0.5140133115134898,0.2813772335036169,000150
26,대림산업,2018,Q2,건설,-0.018774693966500014,-0.018774693966500014,-0.007932405246263374,0.023281696970536947,0.11862621745012314,0.009006309596034878,-0.1288337117840348,0.10832945931949682,000210
26,일동제약,2018,Q2,헬스케어,0.0011942483959284655,0.0011942483959284655,0.003047617924940349,0.009487290026072293,0.01359899829890332,-0.35231846433338165,-0.7998524005108403,-0.008675498648981941,000230
26,한국타이어월드와이드,2018,Q2,경기소비재,0.12610362291753702,0.12610362291753702,0.004042511563643325,0.0083842744432443,0.0021093304064108143,-0.5048735360102533,-0.6322646754376716,-0.07805195120300458,000240
26,기아차,2018,Q2,경기소비재,0.04905698234349917,0.04905698234349917,0.009330606280902431,0.004989530844280665,0.027577333130102133,0.17359682920208352,14.26460838479038,-0.05644701293139966,000270
26,조선내화,2018,Q2,철강_소재,0.04839560668212351,0.04839560668212351,-0.005633873160258318,0.02204330764303153,0.316808933415591,-0.06440360677641677,-0.6772468629735958,0.060034130245770104,000480
26,동아쏘시오홀딩스,2018,Q2,헬스케어,-0.060745958449324094,-0.060745958449324094,0.018902443151094905,0.010359961052427868,-0.019105458525919383,-0.6789583802181853,-1.0347829407353633,0.010793714972808392,000640
26,SK하이닉스,2018,Q2,정보기술,-0.03550835541951301,-0.03550835541951301,0.2063910933822859,0.14898066679381028,0.10548460258343417,0.17247468909197217,0.2551965458459591,0.017395274679003904,000660
