,name,year,quarter,sector,Relative Return,Relative Return,비유동자산 변화율,이익잉여금 변화율,비유동부채 변화율,매출액 변화율,영업이익 변화율,Label,Code
35,경방,2016,Q1,경기소비재,-0.10944646341062639,-0.10944646341062639,0.0008066205229628753,0.0024326694381291425,-0.0009284350744290792,-0.7480458638794822,-0.7752497690179316,-0.03362986153695546,000050
35,하이트진로,2016,Q1,생활소비재,-0.09220073570701287,-0.09220073570701287,-0.002774170367094375,-0.14283658413234124,0.07972263992679673,-0.7875491240816817,-0.7921962925095051,-0.21978854970262243,000080
35,유한양행,2016,Q1,헬스케어,0.1148266266075024,0.1148266266075024,0.009099084168007643,0.02829693175160508,0.1732739995355479,-0.7553403589376217,-0.7392289954109841,-0.021322660882138945,000100
35,CJ대한통운,2016,Q1,산업재,0.0780513723270581,0.0780513723270581,0.06028900593284092,0.032836344014832264,-0.0012328286112091025,-0.7341767301014472,-0.7204385967203719,0.01766947210532885,000120
35,두산,2016,Q1,산업재,0.16268228354300862,0.16268228354300862,0.03659430332533109,-0.034903971255490496,-0.013442144457281646,-0.7578972371749475,-0.6670379415054908,0.1182472760576911,000150
35,대림산업,2016,Q1,건설,-0.07082949201266767,-0.07082949201266767,0.00022933334677022188,0.011133375325857564,0.1429515082642676,-0.7630111055752188,-0.8613563896633599,-0.015144660421478967,000210
35,일동제약,2016,Q1,헬스케어,0.06574955965458663,0.06574955965458663,0.016278410515295105,-0.00220764554413333,0.061678025837797135,-0.7318232137238654,-0.6512391541011011,-0.017564600762572644,000230
35,한국타이어월드와이드,2016,Q1,경기소비재,0.036796963458934795,0.036796963458934795,-0.21488216252298953,-0.34336416110640067,-0.3319490295134767,-0.8552898749816865,-0.8738632128421623,-0.19615148859336112,000240
35,기아차,2016,Q1,경기소비재,-0.03604419632675698,-0.03604419632675698,0.05193171624819359,0.13197687120832957,-0.12995290177770136,-0.7612700526386351,-0.7214185308191929,-0.1652028683202031,000270
35,조선내화,2016,Q1,철강_소재,-0.014107790530663095,-0.014107790530663095,0.03270631177187089,-0.0496423098777965,0.7133086865960283,-0.7505136695741328,-0.6886051170172849,-0.08654563593707543,000480
35,동아쏘시오홀딩스,2016,Q1,헬스케어,-0.08383989999888539,-0.08383989999888539,0.021739875611564097,0.03614898643743025,-0.29423243596011217,-0.40721525000262804,-3.0929709658483344,-0.11475335845004679,000640
35,SK하이닉스,2016,Q1,정보기술,-0.07879916666053198,-0.07879916666053198,0.04892689614390866,0.005355163642853933,0.19997576190575495,-0.8144521807174053,-0.8982958163950133,0.24876142612831736,000660
35,영풍,2016,Q1,철강_소재,-0.010530866667812892,-0.010530866667812892,-0.007131163706439958,0.020470453685395684,-0.009701704326463667,-0.7713150850682662,-0.6763647142875611,0.06880518513613608,000670
35,현대건설,2016,Q1,건설,-0.1138887071203408,-0.1138887071203408,-0.04676639581120923,0.022351135263412036,-0.031917511890761974,-0.7719534202778431,-0.7897866190334117,0.02257622244255246,000720
35,한화,2016,Q1,에너지_화학,0.10161580128443223,0.10161580128443223,0.006338157262312016,0.01998306374264991,0.03968003368066508,-0.7723819499780248,-0.6257385034604162,-0.11963789620488255,000880
35,CJ,2016,Q1,생활소비재,0.1658840593286085,0.1658840593286085,-0.0007438857420923872,-0.0007255670168015982,0.0011539542745053755,-0.4765896394266991,-0.20218102130330573,-0.18960116914057856,001040
35,LG상사,2016,Q1,산업재,0.07532258975174104,0.07532258975174104,-0.020413409224848245,-0.04352084646316767,-0.11993662327945831,-0.7926734536483475,-0.9249025401078639,-0.09240016577767951,001120
35,동국제강,2016,Q1,철강_소재,0.36240105929683525,0.36240105929683525,0.006819398074355831,0.0023105779564929207,-0.2520242737623497,-0.7795554809892334,-0.6931971632625267,-0.005391806288754623,001230
35,세아베스틸,2016,Q1,철강_소재,-0.055986130639948783,-0.055986130639948783,-0.0033674263064237264,-0.011284597339748736,-0.008276604695637069,-0.7813232371118957,-0.8716125556403551,0.0023905876431774414,001430
35,대상,2016,Q1,생활소비재,0.0024987178448997033,0.0024987178448997033,-0.0015953868439720909,0.017421025547783797,0.3065040728472739,-0.7293425614967709,-0.7427104788660766,0.07967801911387586,001680
35,SK네트웍스,2016,Q1,경기소비재,-0.03570641036022851,-0.03570641036022851,0.00801113510743412,-0.01804475563673391,0.01984909315088501,-0.7687629785277661,-0.8761391398106778,-0.03633542185878209,001740
35,오리온,2016,Q1,생활소비재,0.10012761001946362,0.10012761001946362,0.0069245978447773915,-0.0486670575465713,-0.15696619219238073,-0.7542702563119487,-0.7491739573323553,-0.15338178941590255,001800
35,고려제강,2016,Q1,철강_소재,0.003293634974785421,0.003293634974785421,0.028084512193988553,0.006056874680453017,0.04361888500495836,-0.7867975479125192,-0.86697529355681,-0.14269111829559356,002240
35,넥센타이어,2016,Q1,경기소비재,-0.03835713801095615,-0.03835713801095615,-0.00039196916056649656,0.03135940750791466,-0.021316511564887453,-0.754439600663021,-0.7286412677469574,-0.07092765019682944,002350
35,KCC,2016,Q1,건설,0.011181880672166583,0.011181880672166583,0.03094125819075244,-0.007542504049081855,0.025461218875272973,-0.7684539644114332,-0.7239352560716084,-0.02140646831967888,002380
35,아모레G,2016,Q1,생활소비재,0.17942190353383847,0.17942190353383847,-0.0031676388954510193,0.01672717769163734,0.015705926833479822,2.0952267359754564,0.32958237574646687,-0.17744728494812168,002790
35,한국쉘석유,2016,Q1,에너지_화학,-0.022323686526684993,-0.022323686526684993,-0.017185785571414036,-0.17900404422239447,1.097098924066211,-0.7607602731740402,-0.7736881033765635,-0.08564949341191254,002960
35,부광약품,2016,Q1,헬스케어,0.03989261079945959,0.03989261079945959,-0.025826205119404366,-0.05583762002101078,0.03808135707536486,-0.7675200352086861,-0.8696579289177413,-0.03692754308589987,003000
35,세아제강,2016,Q1,철강_소재,0.11971865978102944,0.11971865978102944,-0.006486122722019538,0.009130706533817756,0.010576746554503025,-0.7909842842646517,-0.6124610163209014,-0.1667984971551173,003030
35,일신방직,2016,Q1,경기소비재,0.015522772827717574,0.015522772827717574,-0.0013211311323422237,-0.002599829579288837,0.003948992356794578,-0.769701768546906,-0.8122238827302682,-0.17687116393707397,003200
35,태광산업,2016,Q1,에너지_화학,0.04299943315248196,0.04299943315248196,-0.017607829702345423,0.0009353057370362627,0.021836684544982443,-0.7715782282577724,-1.6314465465428816,-0.06198293431178346,003240
35,한일시멘트,2016,Q1,건설,0.18097937747870593,0.18097937747870593,-0.05153917776500061,-0.001271909939817517,-0.021687721574391805,-0.785381791703731,-0.992269853435432,-0.2802891170932226,003300
35,대한항공,2016,Q1,산업재,-0.016368119543064445,-0.016368119543064445,-0.002639121736849215,-0.14305065485553092,0.008249468833784412,-0.7514098259914824,-0.6417923487430502,-0.038559668537284805,003490
35,영진약품,2016,Q1,헬스케어,1.2942459531017734,1.2942459531017734,-0.012030931372479792,0.11195361637488732,-0.0038678976267574328,-0.7286338151330616,-0.6973695467139274,0.36828605154656463,003520
