,name,year,quarter,sector,Relative Return,Relative Return,비유동자산 변화율,이익잉여금 변화율,비유동부채 변화율,매출액 변화율,영업이익 변화율,Label,Code
33,경방,2016,Q3,경기소비재,0.05179556550348005,0.05179556550348005,-0.002435011359916084,0.00903987694195707,-0.003470864642844851,-0.03323369650515695,-0.10696416746780257,-0.2813695647129345,000050
33,하이트진로,2016,Q3,생활소비재,-0.03598531033709729,-0.03598531033709729,-0.00035696854703115566,0.019400058661172448,0.007578404108758541,-0.03002463541409872,-0.08459790919232058,-0.17068264442794995,000080
33,유한양행,2016,Q3,헬스케어,-0.28882475635575133,-0.28882475635575133,0.026092307253118063,0.003568665312222441,-0.1876729676722586,0.08833811767180033,-0.0930639840183698,-0.0777993263259322,000100
33,CJ대한통운,2016,Q3,산업재,-0.10884308667554576,-0.10884308667554576,0.037386249917358505,-0.007144887432057989,0.6685246911899525,-0.01580212644002854,-0.07841316963768563,-0.23530932741448607,000120
33,두산,2016,Q3,산업재,0.010615777412827014,0.010615777412827014,-0.004659983266886991,0.000374231524571389,0.05024879376702929,-0.24924777333036496,-0.9021789715628148,-0.284123174556213,000150
33,대림산업,2016,Q3,건설,-0.01695130941694848,-0.01695130941694848,0.003322343301099373,0.0052486077034687995,0.0019616425353685685,-0.017114811962123166,-0.09446807252938172,-0.13911732572419963,000210
33,일동제약,2016,Q3,헬스케어,0.0,0.0,-0.14308820253855326,0.912555447455933,-0.43905989485712316,-0.34472548163823113,1.9557331966046645,-0.44602156784564295,000230
33,한국타이어월드와이드,2016,Q3,경기소비재,0.07960487395138752,0.07960487395138752,-0.001108535826775947,0.012383283120454225,0.015665763051117,3.724637800507767,-0.04171231610882531,-0.19368253315611283,000240
33,기아차,2016,Q3,경기소비재,-0.08762965356279914,-0.08762965356279914,-0.0028091508621582717,-0.02442835670164767,-0.03281442882917107,-0.1968979052025226,-0.6912626008986507,-0.15636195899343341,000270
33,조선내화,2016,Q3,철강_소재,0.05567980570589828,0.05567980570589828,0.03407413733282283,0.011783632523946874,0.4819923399344874,0.013266443858707788,0.11322826255781293,-0.14737252375136384,000480
33,동아쏘시오홀딩스,2016,Q3,헬스케어,-0.09565615732344623,-0.09565615732344623,0.002670239737982083,-0.01668877413615788,0.33947578993123817,-0.04361407419130969,-0.08711871448354458,-0.2526357168042266,000640
33,SK하이닉스,2016,Q3,정보기술,0.159503652536732,0.159503652536732,0.024114907588651313,0.033192362976240286,-0.05607425754173856,0.05827801117646958,0.4009475253715551,0.1529801462697245,000660
33,영풍,2016,Q3,철강_소재,-0.025629221514891963,-0.025629221514891963,-0.00605457438118473,0.0040715517674208,-0.007689632961281223,0.0381807557997198,-0.6143196229731653,-0.23635428470249803,000670
33,현대건설,2016,Q3,건설,0.17336626894697518,0.17336626894697518,-0.022512186796494138,0.01839996675062472,0.03452363188719354,-0.05817396525826446,0.12382138981552182,0.01665776516054719,000720
33,한화,2016,Q3,에너지_화학,-0.008169161058828388,-0.008169161058828388,0.0063181787942987455,0.01182713877430297,-0.05179550599005367,-0.05503012380286387,-0.2994510955154962,-0.1480524624259277,000880
33,CJ,2016,Q3,생활소비재,-0.1523368496930036,-0.1523368496930036,-0.0006186861606024552,0.004574507703857478,0.007249193258550113,0.04539967464922845,0.008895097874344726,-0.06228555020128465,001040
33,LG상사,2016,Q3,산업재,-0.10499041889703539,-0.10499041889703539,-0.0263766007389582,0.006696221128863256,0.0508048093844895,-0.05934178218343222,-1.1556157372176994,-0.0869465638279954,001120
33,동국제강,2016,Q3,철강_소재,-0.011003397168905325,-0.011003397168905325,-0.012003249855782383,0.061004749353227083,-0.03227178403526121,-0.05250628823733039,-0.495395199181217,0.2366102338807522,001230
33,세아베스틸,2016,Q3,철강_소재,-0.055046075965483075,-0.055046075965483075,0.07336779766301293,0.014719886954358552,-0.07263132831279029,-0.12046353944958499,-0.7015923912185398,0.013813479603057802,001430
33,대상,2016,Q3,생활소비재,-0.13602207737328315,-0.13602207737328315,0.03836325979662458,0.05498587715038128,0.01379193633164566,0.08654341098848839,0.06880401883909926,-0.27888938087563453,001680
33,SK네트웍스,2016,Q3,경기소비재,0.10632868286939529,0.10632868286939529,0.005012301549245812,0.017178432008331024,0.06689809485021403,-0.05702689670729777,0.06610588953948104,-0.058738377608712575,001740
33,오리온,2016,Q3,생활소비재,-0.18535685414290062,-0.18535685414290062,-0.031217306569349512,0.024592276178315498,-0.1605360508029724,-0.03838856466582008,-0.2727874488290898,-0.17317446296599925,001800
33,고려제강,2016,Q3,철강_소재,0.10708222189381547,0.10708222189381547,-0.0030507036733354864,0.0071086510459128505,0.01160063499213515,-0.10078387276806766,-0.33233519984608895,-0.1449928696559611,002240
