,name,year,quarter,sector,Relative Return,Relative Return,비유동자산 변화율,이익잉여금 변화율,비유동부채 변화율,매출액 변화율,영업이익 변화율,Label,Code
21,경방,2019,Q3,경기소비재,-0.08417773824815472,-0.08417773824815472,-0.003845303324285343,0.008618372036872213,-0.009162380024417272,-0.0908777024518671,-0.1379644919655878,-0.10188173438043172,000050
21,하이트진로,2019,Q3,생활소비재,0.2802798329144396,0.2802798329144396,0.0006343433154849532,0.07165593032855733,-0.022929227600847035,0.009775092172608968,4.8057016164004915,0.038010294575439196,000080
21,유한양행,2019,Q3,헬스케어,-0.1288497439286522,-0.1288497439286522,-0.05868626795765031,0.005040004210535409,-0.2394896661525956,0.06843767466534079,21.87238151240216,0.256782615726154,000100
21,CJ대한통운,2019,Q3,산업재,0.013238908120392273,0.013238908120392273,0.00046986860452058465,-0.03841082507988558,0.023001297143054877,0.007111582786023529,0.319751110935907,-0.012301943884613586,000120
21,두산,2019,Q3,산업재,-0.1135768162663077,-0.1135768162663077,-0.04211369137168541,-0.011851886092780872,0.014476265042263403,-0.3095321465499066,-0.6071450406144832,-0.2979587451550505,000150
21,대림산업,2019,Q3,건설,-0.12059862893574436,-0.12059862893574436,-0.05375354340190086,0.009539286033366956,-0.11049403883766096,-0.1629417899811697,-0.422068209161119,-0.16662607758445078,000210
21,일동제약,2019,Q3,헬스케어,-0.08599350809354075,-0.08599350809354075,0.27813610333948535,0.00471655222465972,0.0007250424788451948,0.07842703109593785,0.45558059726875655,-0.15917565580621104,000230
21,한국타이어월드와이드,2019,Q3,경기소비재,-0.14771301028660141,-0.14771301028660141,0.008765161912390518,0.010255414077018798,-0.09951631913041592,0.06127105517397324,0.1714921581053348,-0.20232934492999802,000240
21,기아차,2019,Q3,경기소비재,-0.11778577207084691,-0.11778577207084691,-0.0005497461950441096,0.011686107334642815,-0.09472093352693278,-0.05718328209217216,-0.29211371861324775,-0.23837488290227263,000270
21,조선내화,2019,Q3,철강_소재,-0.03144183754940612,-0.03144183754940612,0.05455898024916017,0.013453926118402793,0.6372232778833598,-0.03795445193158342,-5.647318378388948,-0.0801617267083218,000480
21,동아쏘시오홀딩스,2019,Q3,헬스케어,-0.04576887464125747,-0.04576887464125747,0.0003904234672202911,0.01942815812996379,0.0035500761211957332,3.197166045413284,-2.5266115188463236,0.06765016639434585,000640
21,SK하이닉스,2019,Q3,정보기술,-0.01912626738862036,-0.01912626738862036,0.006626944254950917,0.010179056964029431,0.05390192609822253,0.06677504410234447,-0.15459180462012967,0.17186527887685207,000660
21,영풍,2019,Q3,철강_소재,-0.07773391307052892,-0.07773391307052892,-0.0020241654607037196,0.001026945375974364,-0.008623899036796057,-0.06767249275096132,-0.8076408214510364,-0.06864437869804776,000670
21,현대건설,2019,Q3,건설,-0.035704372441128854,-0.035704372441128854,0.006996744834302904,0.015687917863351775,0.005693120036222243,-0.1090789080029918,0.017616106154198174,-0.2516429718168658,000720
21,한화,2019,Q3,에너지_화학,0.02836554236532375,0.02836554236532375,0.0036384421075921214,0.0028909758518487205,0.04288958687500344,0.024139619440067817,-0.18855134842908527,-0.24633269163090102,000880
21,CJ,2019,Q3,생활소비재,0.0876596259759125,0.0876596259759125,0.0034708583210154575,0.0073445635061542,-0.0386824568722437,0.009361755813368289,0.70620321634364,-0.12836156294329962,001040
21,LG상사,2019,Q3,산업재,-0.14225060387512825,-0.14225060387512825,0.01864077282561505,0.0017539506903083701,-0.019033750123716664,-0.01899672238980743,1.3700259462132665,-0.2911200836905169,001120
21,동국제강,2019,Q3,철강_소재,-0.10926373781301162,-0.10926373781301162,0.0022842832152702996,-0.04065896588193629,0.278747290337477,-0.059688266739921,-0.3722594254498489,-0.23015265352589184,001230
21,세아베스틸,2019,Q3,철강_소재,-0.022017793378926218,-0.022017793378926218,-0.008291026036593041,-0.009394106420538062,0.12635223101804982,-0.14704193177747826,-2.5341369433514775,-0.40263041274606515,001430
21,대상,2019,Q3,생활소비재,-0.016678527527980727,-0.016678527527980727,0.03607698903771861,0.0319751527873644,-0.21948230487899012,0.11660446636080435,0.31120619367008695,-0.17116254653552745,001680
21,SK네트웍스,2019,Q3,경기소비재,0.05723596590228673,0.05723596590228673,-0.007855897352886387,0.01000407559473504,-0.011089823474998761,0.1442740943208447,0.098168252504506,-0.052208096620772165,001740
21,오리온,2019,Q3,생활소비재,0.02043666881706442,0.02043666881706442,0.007800447084038931,0.12956335298577826,0.00709350737493275,0.36448215843734566,1.60427633747544,-0.1504634047634513,001800
21,고려제강,2019,Q3,철강_소재,-0.1426712206449453,-0.1426712206449453,-0.0025180039290054745,0.002726227117547886,0.007376409109812521,-0.137657211994467,-0.588966702625529,-0.20833910725425817,002240
21,넥센타이어,2019,Q3,경기소비재,-0.006226561336162936,-0.006226561336162936,-0.00468824765848963,0.029447315178860567,0.002862210778075358,-0.08760558291536946,-0.24686305841113432,-0.3556524336737552,002350
21,KCC,2019,Q3,건설,-0.0627374078954682,-0.0627374078954682,-0.0010719597334636344,-0.012743550981878626,-0.12970045393273688,-0.046688310862271765,-0.09091138372183505,-0.17376325794838146,002380
21,아모레G,2019,Q3,생활소비재,0.3027252659402598,0.3027252659402598,0.027868682195731243,0.07203738069164145,-0.011599316778774904,0.0625346517754981,-398.63361860141833,-0.14143855502809646,002790
21,한국쉘석유,2019,Q3,에너지_화학,-0.037728287458142225,-0.037728287458142225,0.05436104679562925,0.06504781472711563,-0.19589062319298312,-0.04834237975782807,-0.1604021734500345,-0.10057360396162093,002960
21,부광약품,2019,Q3,헬스케어,-0.049339076952516575,-0.049339076952516575,-0.0625022854592715,-0.007423508052338268,0.008991730858879388,-0.03659201787251187,-1.3901963776580588,0.4942607469637431,003000
21,세아제강,2019,Q3,철강_소재,-0.1571294559099436,-0.1571294559099436,0.006098276048332574,0.004590828162763794,-0.024300951335158083,0.606989824781458,-1.486585690693204,-0.35538363092121505,003030
21,일신방직,2019,Q3,경기소비재,-0.23515143393192162,-0.23515143393192162,0.010659583649183402,0.0007342027422769792,0.098444212987719,-0.06286212327315432,-0.6310691222541351,-0.2212099224369856,003200
21,태광산업,2019,Q3,에너지_화학,-0.04377677085914533,-0.04377677085914533,0.0031841028806824934,0.019420700867384566,0.13502627550919422,-0.11805889739763575,-0.4072577506440517,-0.2713009299143567,003240
21,한일시멘트,2019,Q3,건설,-0.03312599588747128,-0.03312599588747128,0.1910115696514958,-7.013769151176241e-05,1.5091836366538334,0.09221927195528346,0.06820392035921397,-0.1571609347295915,003300
21,대한항공,2019,Q3,산업재,0.025140861976313933,0.025140861976313933,-0.0033284335054757364,-3.989722220154631,0.047852237021473565,0.08703994589919839,-2.161913873673231,-0.1087596196296142,003490
21,영진약품,2019,Q3,헬스케어,0.24044015239586103,0.24044015239586103,-0.015481022147876944,0.1933074469608944,0.005001026338726788,-0.06673060173050749,-0.1876910340488266,-0.038869018300790426,003520
21,LG,2019,Q3,정보기술,-0.059076556994462875,-0.059076556994462875,-0.019541317621319054,0.005851409866267199,0.03868277945619325,0.02858538471714822,0.5108206556674524,-0.026056770304569987,003550
21,S&T중공업,2019,Q3,산업재,-0.12905589489096198,-0.12905589489096198,0.007735660272080169,0.01199430946832969,0.007005352027237732,-0.1281602943351382,-0.3039720809286217,0.037368526319802337,003570
21,쌍용차,2019,Q3,경기소비재,-0.3314040789789173,-0.3314040789789173,-0.019638518185609133,0.6763822509510684,0.0627398127810801,-0.10384116105012353,1.221842000520529,-0.24965893605324915,003620
21,남양유업,2019,Q3,생활소비재,-0.21883060991489223,-0.21883060991489223,-0.015074503681693718,-0.0008062929379824002,-0.04105017498192376,-0.035528723105934246,-30.54857577313776,-0.21975698492432408,003920
21,삼성정밀화학,2019,Q3,에너지_화학,-0.06714316158066486,-0.06714316158066486,-0.007140331398971078,0.04484674645948106,0.23573150423993927,-0.020205818353839278,-0.020922143827116768,-0.19101586917316035,004000
21,현대제철,2019,Q3,철강_소재,-0.23592363470412236,-0.23592363470412236,0.0016144660747736683,-0.004507150868397036,0.023264205626819745,-0.1113385366684494,-0.8447280969451361,-0.27326187784493083,004020
21,한솔홀딩스,2019,Q3,경기소비재,-0.12828546915520633,-0.12828546915520633,0.12527411763841756,0.03800649706079384,-0.05201316697062852,-0.14747607795290285,0.6017331197532669,-0.20363961817776619,004150
21,신세계,2019,Q3,경기소비재,0.06796373283963282,0.06796373283963282,-0.004423978984251953,0.020949312449963564,-0.02791374876739161,0.048188087098858245,0.5496590964545185,0.011487325837382184,004170
21,농심,2019,Q3,생활소비재,-0.00952486751588151,-0.00952486751588151,0.09673860936494516,0.007211417464328518,-0.00958180933975461,0.01714105441926317,1.9719871807574787,0.2389364481694069,004370
21,세방전지,2019,Q3,경기소비재,-0.047217827068810836,-0.047217827068810836,-0.0032912105877934694,0.02148919837434282,0.18631505603803933,0.05380907009515612,0.07453878018876048,-0.20356217084195452,004490
21,조광피혁,2019,Q3,경기소비재,-0.01831826709875478,-0.01831826709875478,0.055376999404750826,0.0213553672894371,0.12258776229117974,-0.12350489876252657,-0.1285821219026566,0.17964923513240655,004700
21,한솔테크닉스,2019,Q3,정보기술,-0.03381547227701083,-0.03381547227701083,-0.011038453416539196,0.9305731994700099,0.05711087944598492,0.3899521690821708,1.0662119048084326,-0.16385875546968584,004710
21,효성,2019,Q3,에너지_화학,-0.12678915871389274,-0.12678915871389274,-0.0005924831367486449,0.00018383020120515958,-0.03369707833186386,0.24586731607601453,-4.492899134221415,-0.09429147063849228,004800
21,삼광글라스,2019,Q3,철강_소재,-0.20192616725131085,-0.20192616725131085,-0.10252109725951652,-0.024821525533567534,-0.19406254651741128,-0.4338666643091328,-0.754157342111921,0.012278646620486292,005090
21,빙그레,2019,Q3,생활소비재,-0.14858969059051724,-0.14858969059051724,-0.000355805271806231,0.6921604352854518,0.08787322272725495,0.07284684675111164,0.09303866249728943,-0.04657183270994533,005180
21,롯데칠성,2019,Q3,생활소비재,-0.10676315554364323,-0.10676315554364323,-0.005505573822425891,0.01680049832323105,0.003006467181135841,-0.020517668437002756,0.024044854019741546,-0.18874623829601198,005300
21,현대차,2019,Q3,경기소비재,-0.1417448405253282,-0.1417448405253282,0.027340191675281345,0.0046343490294000755,0.016014318725297683,-0.12498175121198585,-0.9819342545765368,-0.13813664420007102,005380
21,현대그린푸드,2019,Q3,생활소비재,-0.10379415904414765,-0.10379415904414765,0.004372174107435622,0.02085962607204883,-0.1113982656045811,0.08098849655977225,0.18073049784474882,-0.2512865642853134,005440
21,POSCO,2019,Q3,철강_소재,-0.0369371482176359,-0.0369371482176359,0.018178597318007306,0.007239720428508178,0.2195101750710271,0.034784114886201145,-0.08535515150158812,-0.07712050684768068,005490
21,삼립식품,2019,Q3,생활소비재,-0.009357330657772722,-0.009357330657772722,0.5826182425775157,0.016068992950110106,3.4075708261171602,0.03357728639936264,-0.3609437799589216,-0.21491658150414625,005610
21,크라운제과,2019,Q3,생활소비재,-0.11345583980642095,-0.11345583980642095,-0.00019878703060449698,0.0017164083840812694,-0.09397742508412488,0.4414980708065164,4.665485341620225,-0.2034993236259083,005740
21,에스엘,2019,Q3,경기소비재,-0.18329210181141964,-0.18329210181141964,0.06078393799839121,0.012505917334654004,0.01627511275467941,-0.15063839965071701,-1.201089286034989,-0.2759377125916084,005850
21,삼성전자,2019,Q3,정보기술,0.0964626239919313,0.0964626239919313,-0.0021801297177039825,0.012914860324851674,-0.016681434263203898,0.10629807740952124,-0.04690153362806104,0.10129919395021802,005930
21,SK케미칼,2019,Q3,에너지_화학,-0.042359522646859646,-0.042359522646859646,0.17619720569684505,-0.001824103171665592,-0.006895819169631334,0.2940085564217194,0.08031928650714248,-0.07123729214823515,006120
21,LS,2019,Q3,산업재,0.06602178898043175,0.06602178898043175,0.008246268331576045,0.0016609717275126723,0.022196842002470962,-0.05413630284090998,-1.1994694960212202,-0.2392233589271565,006260
21,녹십자,2019,Q3,헬스케어,0.032018250843396975,0.032018250843396975,0.03323249693002572,0.04092867020788682,0.006459069304300735,0.044307492236894896,1.1141748849629853,0.158163355799929,006280
21,삼성SDI,2019,Q3,정보기술,-0.15386900337354675,-0.15386900337354675,0.006294817081210269,0.01711332787797737,-0.06256526518753847,0.05881921991854755,0.357672069404003,0.22598516810216482,006400
21,대한유화,2019,Q3,에너지_화학,-0.06653316451771263,-0.06653316451771263,-0.016077793636578463,0.03803086443760462,0.03174044700340706,0.4497102960062369,-4.600968670983557,-0.16662238439374627,006650
21,GS리테일,2019,Q3,생활소비재,-0.08304177194964817,-0.08304177194964817,-0.0005380101437516549,0.028858877104721348,0.19279170474774476,0.03037393017945078,0.15263544883128333,-0.1010458152912597,007070
21,오뚜기,2019,Q3,생활소비재,-0.15989466455750517,-0.15989466455750517,0.05222590632538959,0.019410056883409688,0.0917911337659294,0.035239048790653094,0.015215392245295112,-0.02672794854789709,007310
21,동아타이어,2019,Q3,경기소비재,-0.09927232210918031,-0.09927232210918031,0.10371239118647568,0.006767473103717059,-0.038328403195259986,0.034832002913544935,-0.09244877200391532,0.02806646941370841,007340
21,일양약품,2019,Q3,헬스케어,0.0009108570242173653,0.0009108570242173653,-0.011173386203813807,0.365986092847872,0.00043352710092570135,0.2952523567654959,0.02177473262843521,0.533506131293737,007570
