,name,year,quarter,sector,Relative Return,Relative Return,비유동자산 변화율,이익잉여금 변화율,비유동부채 변화율,매출액 변화율,영업이익 변화율,Label,Code
13,경방,2021,Q3,경기소비재,0.055764862783849796,0.055764862783849796,-0.0031288649824756654,0.004551521759099897,0.25630905117930225,-0.03023290334764417,2.1640940446817374,0.11458560288894182,000050
13,하이트진로,2021,Q3,생활소비재,0.08553042000862286,0.08553042000862286,-0.010429713121749784,0.023598230002784604,0.007834902605450944,-0.017256904544062146,-0.08061077428503849,0.20334813704858318,000080
13,유한양행,2021,Q3,헬스케어,0.03409547304062605,0.03409547304062605,0.035986198468063835,0.014576634084355833,-0.1778003444877626,0.029782515361678197,-0.7189791384028176,0.13205388132662688,000100
13,CJ대한통운,2021,Q3,산업재,-0.09966356553637193,-0.09966356553637193,-0.03818183816579801,0.11100601074598337,-0.05894582120977443,0.05141722741837773,0.25490321498809165,0.03823905401086618,000120
13,두산,2021,Q3,산업재,0.41635357612799506,0.41635357612799506,0.0017528624222209466,0.11155693254477828,0.031189862762240672,0.06033644183774989,-0.32463265320774515,-0.04979934996693024,000150
13,대림산업,2021,Q3,건설,-0.05826609885805567,-0.05826609885805567,-0.003138432443374972,-0.001180121833060599,-0.08773736847822,-0.05718663890455722,-0.23927399922491577,0.016286275246006884,000210
13,일동제약,2021,Q3,헬스케어,0.0830987898190405,0.0830987898190405,-0.00010453137768717813,0.0023226504842730478,0.00167750478431139,0.08463847247386624,-0.4388371827743065,0.07268899017813357,000230
13,한국타이어월드와이드,2021,Q3,경기소비재,0.005208661600547844,0.005208661600547844,-0.007497527513126601,0.018559290869511358,0.03697285723286203,0.004320848521885079,0.018463786548466254,-0.10970540170367923,000240
13,기아차,2021,Q3,경기소비재,0.08404218604545559,0.08404218604545559,0.00542031561485512,0.01037875435331026,0.02419915513577764,-0.10157667849251051,-0.5870921424398033,-0.09352931069547588,000270
13,조선내화,2021,Q3,철강_소재,0.07722297134182479,0.07722297134182479,0.02752406064733104,0.01057154540238181,-0.18405680381374567,0.051266782612152006,1.1212632820862432,-0.015945313905378677,000480
