,name,year,quarter,sector,Relative Return,Relative Return,비유동자산 변화율,이익잉여금 변화율,비유동부채 변화율,매출액 변화율,영업이익 변화율,Label,Code
20,경방,2019,Q4,경기소비재,-0.10188173438043172,-0.10188173438043172,-0.09671535867520908,0.0006663466699976528,-0.019524733173399755,0.15239925496622964,0.7372091244158621,0.31535207533686044,000050
20,하이트진로,2019,Q4,생활소비재,0.038010294575439196,0.038010294575439196,-0.015803933380092117,-0.16296750789433656,0.06666507750797845,0.05866835754624522,-0.32379792221962045,0.30181752030032916,000080
20,유한양행,2019,Q4,헬스케어,0.256782615726154,0.256782615726154,0.011627533258737,0.00034013247637565414,-0.39584211783140366,0.014767232135090236,0.6691935485491838,0.05294228616675725,000100
20,CJ대한통운,2019,Q4,산업재,-0.012301943884613586,-0.012301943884613586,-0.0012809694310091935,0.36257714607788305,5.2054925304245714e-05,0.09560294586942941,-0.01769495014950473,0.025137678403095942,000120
20,두산,2019,Q4,산업재,-0.2979587451550505,-0.2979587451550505,0.06250076830124329,0.34032451465756464,-0.16069174133907593,0.22646283172219128,1.2884476764833308,-0.0619823979223777,000150
20,대림산업,2019,Q4,건설,-0.16662607758445078,-0.16662607758445078,-0.020110822170772424,0.018537867647057116,0.18638158615593725,0.2952811171764389,1.37402536244764,0.19286437081366153,000210
20,일동제약,2019,Q4,헬스케어,-0.15917565580621104,-0.15917565580621104,-0.07988512047328522,-0.42940857929066034,0.02798513121726076,0.08573671930839533,0.716430419251481,0.1708108043303641,000230
20,한국타이어월드와이드,2019,Q4,경기소비재,-0.20232934492999802,-0.20232934492999802,-0.0004228758137866384,0.03968820084704183,-0.4237431881071866,0.021491689753776466,0.05534092518312428,0.005318434420071766,000240
20,기아차,2019,Q4,경기소비재,-0.23837488290227263,-0.23837488290227263,0.0006546673905734046,-0.04033924847928838,0.10217286233100897,0.06422035947441285,-0.05773734549308529,0.04714539112427546,000270
20,조선내화,2019,Q4,철강_소재,-0.0801617267083218,-0.0801617267083218,-0.0038229846206976337,4.900716840183783e-05,0.1928018447384483,0.04947619067499853,-0.6224215605357406,-0.024622085199050528,000480
20,동아쏘시오홀딩스,2019,Q4,헬스케어,0.06765016639434585,0.06765016639434585,-2.813746596141975e-05,-0.024302305618690734,-0.014631161100758905,-0.7365273536611749,-1.4246238465496468,-0.01520887294945869,000640
20,SK하이닉스,2019,Q4,정보기술,0.17186527887685207,0.17186527887685207,-0.0015672630805119159,-0.008018541964191273,0.029805695601139215,0.01759797450843692,-0.7023919355935166,-0.12209308332041942,000660
20,영풍,2019,Q4,철강_소재,-0.06864437869804776,-0.06864437869804776,-0.006375424716036471,0.0006865780568088287,-0.07434333751055644,0.07791550939315761,2.584817565060217,-0.003615429771146275,000670
20,현대건설,2019,Q4,건설,-0.2516429718168658,-0.2516429718168658,0.03921586617535744,-0.00012961065005956396,-0.04560347477712434,0.1390201916364826,-0.2896758680012512,0.2557628363509828,000720
20,한화,2019,Q4,에너지_화학,-0.24633269163090102,-0.24633269163090102,0.00451039416740362,0.025841260887770723,-0.03200278994652195,0.3887360452610691,1.298834080717489,0.19991835901622618,000880
20,CJ,2019,Q4,생활소비재,-0.12836156294329962,-0.12836156294329962,0.04463898819980927,0.008625523468160257,-0.04370474166381266,0.06926147537427907,-0.12717008443991185,0.12774314746819232,001040
20,LG상사,2019,Q4,산업재,-0.2911200836905169,-0.2911200836905169,-0.09602762656482078,-0.11067833187406972,-0.07299973817730565,-0.08328855302563365,0.454581279723709,0.4870411980598478,001120
20,동국제강,2019,Q4,철강_소재,-0.23015265352589184,-0.23015265352589184,-0.021379295275539056,-0.18384996626953887,-0.010941309847071867,-0.035806126529388305,-1.2345995082608925,-0.053165258989395614,001230
20,세아베스틸,2019,Q4,철강_소재,-0.40263041274606515,-0.40263041274606515,-0.002988754812650596,0.0001673092613412308,0.04840537386504873,-0.04951344776103406,-0.5586650694311959,0.24359554903487962,001430
20,대상,2019,Q4,생활소비재,-0.17116254653552745,-0.17116254653552745,-0.02468428575655912,0.02373104038395568,0.055096231836364806,-0.09057439999858086,-0.738569248994904,0.6107140407435353,001680
20,SK네트웍스,2019,Q4,경기소비재,-0.052208096620772165,-0.052208096620772165,-0.22649421287452132,-0.11337490612495005,-0.09173409442457359,-0.4180818432752349,-4.8409099583953585,-0.04572624028690972,001740
20,오리온,2019,Q4,생활소비재,-0.1504634047634513,-0.1504634047634513,0.0070893392689685975,-0.42290713552775494,-0.029336599325929136,-0.11929344676583042,-0.7109621044324965,0.17173407717340772,001800
20,고려제강,2019,Q4,철강_소재,-0.20833910725425817,-0.20833910725425817,0.027303929098181134,-0.0007454155113812977,-0.02721399170711425,0.21932391456189237,1.123514854063186,-0.12138879456848223,002240
20,넥센타이어,2019,Q4,경기소비재,-0.3556524336737552,-0.3556524336737552,-0.004609779110223644,0.02071046559321088,-0.01280653872570603,-0.060146093621527896,-0.3711018383801691,0.16311424658048296,002350
20,KCC,2019,Q4,건설,-0.17376325794838146,-0.17376325794838146,-0.05441813686215291,0.0014501750899551524,0.131583255089595,-0.7793335664015021,-0.7677524857585425,0.048837091118526965,002380
20,아모레G,2019,Q4,생활소비재,-0.14143855502809646,-0.14143855502809646,-0.01485964758394509,-0.012065246620204362,-0.08665535373111932,0.1541162474850828,-1.0277598210503645,-0.0450300553801985,002790
20,한국쉘석유,2019,Q4,에너지_화학,-0.10057360396162093,-0.10057360396162093,0.08271126781730387,0.04451572461157882,5.245103405133333,0.006361284546680501,-0.22611990322728148,-0.05857740585774056,002960
20,부광약품,2019,Q4,헬스케어,0.4942607469637431,0.4942607469637431,0.04568725475940161,0.02073222304861866,-0.1915074227001562,0.2540861781889254,-5.797897177796358,0.33822603827409736,003000
20,세아제강,2019,Q4,철강_소재,-0.35538363092121505,-0.35538363092121505,0.06582538822670081,-0.005547260154636691,0.0027593100388383363,-0.36547892166791807,-2.210983346760617,0.10991942409237912,003030
20,일신방직,2019,Q4,경기소비재,-0.2212099224369856,-0.2212099224369856,-0.025094729064883525,-0.015517217250128335,0.04623658104838557,0.057495403632851216,0.07843131931460667,0.17455914969201036,003200
20,태광산업,2019,Q4,에너지_화학,-0.2713009299143567,-0.2713009299143567,-0.054170174558331285,-0.045093798622407255,0.1571108628591087,-0.10311436095097826,-0.6315502342270414,0.17636054664629358,003240
20,한일시멘트,2019,Q4,건설,-0.1571609347295915,-0.1571609347295915,-0.03697653645565524,-0.03791545391826501,0.04762509384213476,-0.45409918115751235,1.8472702227816504,0.2601351701297078,003300
20,대한항공,2019,Q4,산업재,-0.1087596196296142,-0.1087596196296142,0.011900668705179918,-0.5887394141947371,-0.04101090749645475,-0.10485591339545886,0.032887197831132475,-0.06711625460812101,003490
20,영진약품,2019,Q4,헬스케어,-0.038869018300790426,-0.038869018300790426,0.007121704751109181,-0.2219807761830318,-0.07436440329368732,-0.03078192953441561,-1.1214820880270293,0.07283381172024125,003520
