,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,GDP 변화율,소비자물가지수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 비율 변화율,특정 증권 등 소유 수 변화율,Label,Code
6,S_hynix,전기·전자,2023,Q1,-0.13666154130020303,0.024557408560389682,-0.02111640788017044,-0.004395562960080701,0.11353477832962133,-0.06640600943209685,0.14847225212340054,0.3611427029769816,0.0,-0.010026414710524234,0.08030658109660546,000660
6,SEBANG_Global_Battery,전기·전자,2023,Q1,0.04980739828187379,-0.006778972325069965,-0.0010518635565033296,-0.004395562960080701,0.11353477832962133,0.06496814262948125,0.34740556375020304,0.4641073143770854,0.06496814262948125,0.06496814262948125,0.21341521075528957,004490
7,Hansol_Technics,전기·전자,2023,Q1,0.08456864760862791,-0.025471381415631766,0.007377268671741155,-0.004395562960080701,0.11353477832962133,0.0,0.1420654217873345,0.16945670102384436,0.0,0.0,0.095858761522704,004710
7,Samsung_Electronics,전기·전자,2023,Q1,-0.016943231441048114,-0.007412573939901357,-0.027071124456930162,-0.004395562960080701,0.11353477832962133,-1.1294728312680644,0.1799579915323709,0.3624786463504127,1.0,-2.662459676642735,0.05369941467585715,005930
7,Samsung_SDI,전기·전자,2023,Q1,0.05760222310440642,-0.03253772426798052,-0.02016483799240487,-0.004395562960080701,0.11353477832962133,0.06284138896377356,0.14089874455447993,0.06750249853336798,0.0,0.06284138896377345,0.13170204041717637,006400
6,Dong-A_Tire,전기·전자,2023,Q1,0.01696189862257434,0.011304815196092388,-0.005727645684147298,-0.004395562960080701,0.11353477832962133,0.06497014483270647,0.20602643616640715,0.2725309018093014,0.06497014483270647,0.06497014483270636,0.08398654951769541,007340
7,Samsung_Electro-Mechanics,전기·전자,2023,Q1,0.12279475982532742,0.02123464802366315,-0.009651510921475204,-0.004395562960080701,0.11353477832962133,0.06471364785254763,0.14181848052362334,0.3161749046973009,0.06471364785254774,0.06471364785254774,0.06619511648453608,009150
6,LS_Electric,전기·전자,2023,Q1,0.1754457749014466,-0.009818470529371792,-0.006958659087648034,-0.004395562960080701,0.11353477832962133,0.06493215247873763,0.5177971725346341,0.4298754594919755,0.06493215247873785,0.06493215247873785,-0.10473542861814106,010120
6,LG_Innotek,전기·전자,2023,Q1,-0.11676497832161853,0.01604391155677265,-0.02017679313790044,-0.004395562960080701,0.11353477832962133,0.0651059659742328,0.5174618793416885,0.6333098534726117,0.0651059659742328,0.0651059659742329,-0.028166609764424713,011070
6,Iljin_Materials,전기·전자,2023,Q1,-0.011129277952676021,0.019118109213101087,0.04398175663048931,-0.004395562960080701,0.11353477832962133,0.06497762506012295,0.16130240829178155,0.2559857827938036,0.06497762506012295,0.06497762506012295,0.2236231845996271,020150
6,Korea_Electric_Terminal,전기·전자,2023,Q1,-0.1760341405319572,-0.024104686964111055,-0.038890913233062374,-0.004395562960080701,0.11353477832962133,0.06497127621906373,0.3710220506952794,0.5057475394175694,0.06497127621906384,0.06497127621906373,0.07959388057032304,025540
7,Sindoh,전기·전자,2023,Q1,0.003561500420150625,-0.004546604121105968,-0.011127066627836246,-0.004395562960080701,0.11353477832962133,0.06496996423862023,0.1420665930285797,0.17965099321731914,0.06496996423862023,0.06496996423862023,-0.06093293724463036,029530
6,LG_Display,전기·전자,2023,Q1,0.012029316175870424,0.19132177003305517,-0.014362473849923507,-0.004395562960080701,0.11353477832962133,0.021532870599250242,0.3914878541375578,0.47303766850363105,0.0215359221140744,0.021535922114074513,0.21501003716539424,034220
6,LG_Electronics,전기·전자,2023,Q1,0.06701666830832531,-0.04973946380377692,-0.0274635714009015,-0.004395562960080701,0.11353477832962133,-1.068003916408097,0.15409649718855933,0.30526698814081377,0.0,-0.8009672748682994,0.22279396794472234,066570
