,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,GDP 변화율,소비자물가지수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 비율 변화율,특정 증권 등 소유 수 변화율,Label,Code
26,S_hynix,전기·전자,2018,Q1,-0.12429532064161825,-0.07573234671498041,-0.1205907755099449,-0.014530287258507357,0.2528409114579355,-0.34839867645701794,-0.07799093800346513,-0.08101504379472657,0.0,-0.06670497296993783,0.08588514626654693,000660
26,SEBANG_Global_Battery,전기·전자,2018,Q1,0.002009912765791832,-0.016540419613372936,-0.05164442901671795,-0.014530287258507357,0.2528409114579355,-0.024297611692840393,-0.024297611692840393,-0.024297611692840393,-0.024297611692840393,-0.024297611692840393,-0.056770387074626776,004490
27,Hansol_Technics,전기·전자,2018,Q1,-0.08036051279397756,-0.006130507567957411,-0.02410398841338024,-0.014530287258507357,0.2528409114579355,0.0,-0.024297727991954288,-0.024297727991954288,0.0,0.0,-0.2195239436438193,004710
27,Samsung_Electronics,전기·전자,2018,Q1,-0.05571547383269363,-0.030517938025572677,-0.037083691103546146,-0.014530287258507357,0.2528409114579355,-0.03429480366900961,-0.032620262218564955,-0.031609942617437436,-0.022023177289432594,-0.03538121414597506,-0.00790100033058063,005930
27,Samsung_SDI,전기·전자,2018,Q1,-0.003348800026739462,-0.010236075339977058,0.023082213513964667,-0.014530287258507357,0.2528409114579355,-0.02427670372223001,-0.02427670372223023,-0.02427670372223001,0.0,-0.02427670372223023,-0.038150452792041885,006400
26,Dong-A_Tire,전기·전자,2018,Q1,-0.1848474101876963,0.0012214670504068215,-0.022535592964004092,-0.014530287258507357,0.2528409114579355,-0.024297832418744614,-0.024297832418744614,-0.024297832418744614,-0.024297832418744614,-0.024297832418744614,0.13274786151535178,007340
27,Samsung_Electro-Mechanics,전기·전자,2018,Q1,-0.04455438770908876,-0.009977433697170746,-0.04280905445957073,-0.014530287258507357,0.2528409114579355,-0.024381691746009793,-0.024381691746010015,-0.024381691746010015,-0.024381691746009793,-0.024381691746009793,0.08913870383446414,009150
26,LS_Electric,전기·전자,2018,Q1,0.1925892093155659,-0.003287443136837709,0.011449173259864165,-0.014530287258507357,0.2528409114579355,-0.024302843207987035,-0.024302843207987035,-0.024302843207987035,-0.024302843207987035,-0.024302843207987035,-0.022696933646334634,010120
26,LG_Innotek,전기·전자,2018,Q1,-0.05709557848235555,0.00248821741365135,-0.02613715794565019,-0.014530287258507357,0.2528409114579355,-0.023693743659717548,-0.023693743659717548,-0.023693743659717548,-0.023693743659717548,-0.023693743659717326,-0.10871843902267872,011070
26,Iljin_Materials,전기·전자,2018,Q1,0.07118294136648644,0.0512476266116112,0.03149524497985012,-0.014530287258507357,0.2528409114579355,-0.02429685269174886,-0.02429685269174886,-0.02429685269174886,-0.02429685269174886,-0.02429685269174886,0.0004599473577801966,020150
26,Korea_Electric_Terminal,전기·전자,2018,Q1,-0.0980503773222858,0.0084723860357655,0.026567771308970478,-0.014530287258507357,0.2528409114579355,-0.02429522505162085,-0.024295225051620628,-0.02429522505162085,-0.02429522505162085,-0.02429522505162085,-0.1729618878815122,025540
27,Sindoh,전기·전자,2018,Q1,-0.0075734056262905,0.010227133362239571,-0.08849917253630646,-0.014530287258507357,0.2528409114579355,-0.02429512699382852,-0.02429512699382852,-0.02429512699382852,-0.02429512699382852,-0.02429512699382852,0.08627140525626509,029530
26,LG_Display,전기·전자,2018,Q1,-0.033579345800252736,0.019046212092781012,-0.10841619861852658,-0.014530287258507357,0.2528409114579355,-0.07824343636112663,-0.038174676404765906,-0.03984372768062272,-0.07823880928960603,-0.07823880928960603,-0.09562294374960731,034220
26,LG_Electronics,전기·전자,2018,Q1,0.31924949036024125,-0.02818460245135146,0.006298901420015102,-0.014530287258507357,0.2528409114579355,-0.02405323415196503,-0.02156158318855872,-0.028681961449571913,0.0,-0.02371091782117496,0.062307717918971176,066570
