,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,GDP 변화율,소비자물가지수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 비율 변화율,특정 증권 등 소유 수 변화율,Label,Code
24,S_hynix,전기·전자,2018,Q3,0.09934622259617176,-0.07269134859195692,-0.05038276581506862,-0.005201307569219216,-0.0442397512820667,-0.190987299412416,-0.0792139640102234,-0.0781464730253989,0.0,-0.07133143099023265,-0.14464696442899166,000660
24,SEBANG_Global_Battery,전기·전자,2018,Q3,0.028748283515696763,-0.024354322721758193,0.03279845670015846,-0.005201307569219216,-0.0442397512820667,-0.04861926446709908,-0.04861926446709908,-0.0486192644670993,-0.04861926446709908,-0.04861926446709908,0.19121290818247333,004490
25,Hansol_Technics,전기·전자,2018,Q3,-0.18247576144648023,-0.014643989966069082,0.0062417874611487845,-0.005201307569219216,-0.0442397512820667,0.0,-0.0486221262117803,-0.0486221262117803,0.0,0.0,-0.12735403973946222,004710
25,Samsung_Electronics,전기·전자,2018,Q3,0.0024274305995689513,-0.048314350828653874,3.5253892188613634e-05,-0.005201307569219216,-0.0442397512820667,-0.06370615784253886,-0.042156471733981515,-0.024518852702596128,-0.05853239868952698,-0.054740695649578175,-0.005722233246195965,005930
25,Samsung_SDI,전기·전자,2018,Q3,0.12038661427303834,-0.013063768607744608,-0.065455296367668,-0.005201307569219216,-0.0442397512820667,-0.0490028850573363,-0.04900288505733652,-0.0490028850573363,0.0,-0.0490028850573363,0.1976786169663572,006400
24,Dong-A_Tire,전기·전자,2018,Q3,-0.0050978074085664404,-0.014228980287114057,0.004143517643189432,-0.005201307569219216,-0.0442397512820667,-0.04862101936159058,-0.04862101936159058,-0.0486210193615908,-0.0486210193615908,-0.0486210193615908,0.0497286945557952,007340
25,Samsung_Electro-Mechanics,전기·전자,2018,Q3,0.45796955266166395,-0.03993398418717664,0.1264409909743348,-0.005201307569219216,-0.0442397512820667,-0.048708900591494686,-0.048708900591494686,-0.048708900591494686,-0.048708900591494686,-0.048708900591494686,-0.07176105838872321,009150
24,LS_Electric,전기·전자,2018,Q3,0.2080220822533339,-0.022269156107807442,0.009956163836052245,-0.005201307569219216,-0.0442397512820667,-0.0486017182003573,-0.0486017182003573,-0.0486017182003573,-0.048601718200357524,-0.0486017182003573,0.05803109824907102,010120
24,LG_Innotek,전기·전자,2018,Q3,0.19721201109843517,-0.03640420321386051,-0.0420322717372017,-0.005201307569219216,-0.0442397512820667,-0.04882689126004647,-0.04882689126004647,-0.04882689126004669,-0.048826891260046246,-0.04882689126004647,-0.10464696442899167,011070
24,Iljin_Materials,전기·전자,2018,Q3,0.16486029848356465,-0.02688115825457471,-0.014417866992851636,-0.005201307569219216,-0.0442397512820667,-0.0486227581501677,-0.0486227581501677,-0.0486227581501677,-0.04862275815016748,-0.0486227581501677,0.27832665667412587,020150
24,Korea_Electric_Terminal,전기·전자,2018,Q3,-0.12442541580214964,0.0009730130926989267,0.010696626495260486,-0.005201307569219216,-0.0442397512820667,-0.048619321933339954,-0.048619321933339954,-0.048619321933339954,-0.048619321933339954,-0.048619321933339954,-0.02073891845198017,025540
25,Sindoh,전기·전자,2018,Q3,-0.14628509525797528,-0.008698316337595324,0.03237132057939385,-0.005201307569219216,-0.0442397512820667,-0.04861955524304018,-0.0486195552430404,-0.0486195552430404,-0.0486195552430404,-0.04861955524304018,-0.06961871584142104,029530
24,LG_Display,전기·전자,2018,Q3,-0.24711722756772256,-0.0015065064372092873,-0.04795942277249532,-0.005201307569219216,-0.0442397512820667,-0.06517474760237962,-0.05189356780466725,-0.05410194408953117,-0.0651738922179077,-0.0651738922179077,0.03339619427036742,034220
24,LG_Electronics,전기·전자,2018,Q3,-0.19506793118150711,-0.012842413399269725,-0.06164215856395061,-0.005201307569219216,-0.0442397512820667,-0.04797770381243649,-0.044974129753483805,-0.053533836423971914,0.0,-0.047565584962063756,-0.15025466599337192,066570
