,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,GDP 변화율,소비자물가지수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 비율 변화율,특정 증권 등 소유 수 변화율,Label,Code
33,S_hynix,전기·전자,2016,Q2,-0.1059730268930863,-0.013597490461988215,-0.0036532546348084782,-0.012538958150480006,0.027027232119385514,-0.03739880568027942,0.00013479135940874798,0.0016441674538130169,0.0,0.005609833409554121,0.14474421949051217,000660
33,SEBANG_Global_Battery,전기·전자,2016,Q2,0.027109635652520173,-0.01647438997606776,-0.038423241737624236,-0.012538958150480006,0.027027232119385514,-0.008474132818411029,-0.008474132818411029,-0.008474132818411029,-0.008474132818411029,-0.008474132818411029,-0.11474550278041537,004490
34,Hansol_Technics,전기·전자,2016,Q2,-0.3228574801028436,-0.0026208413504673622,0.007215851552752617,-0.012538958150480006,0.027027232119385514,0.0,-0.008471653005063251,-0.008471653005063473,0.0,0.0,-0.06603248191074709,004710
34,Samsung_Electronics,전기·전자,2016,Q2,0.013856552510961195,-0.001519658140393787,0.008438729249771848,-0.012538958150480006,0.027027232119385514,0.015358405039955447,0.0081855500434449,0.0032749569004625334,-0.007241263255961972,0.01554857944904986,0.10290183972292025,005930
34,Samsung_SDI,전기·전자,2016,Q2,-0.17027043161602293,-0.09903591843263437,-0.015398418420353721,-0.012538958150480006,0.027027232119385514,-0.009339745933331534,-0.009339745933331534,-0.009339745933331534,0.0,-0.009339745933331534,0.08590414919174241,006400
33,Dong-A_Tire,전기·전자,2016,Q2,0.13688557995987816,-0.017161669510626698,-0.00392017927203403,-0.012538958150480006,0.027027232119385514,-0.00847190533280684,-0.00847190533280684,-0.008471905332806617,-0.00847190533280684,-0.00847190533280684,-0.01955569827348864,007340
34,Samsung_Electro-Mechanics,전기·전자,2016,Q2,-0.09259611864759232,0.00033676810749028174,0.052666683946229975,-0.012538958150480006,0.027027232119385514,-0.008422728397071477,-0.008422728397071477,-0.008422728397071477,-0.008422728397071477,-0.008422728397071477,-0.14494330843537626,009150
33,LS_Electric,전기·전자,2016,Q2,0.008456276458511231,-0.0170087231937468,-0.0019008052801472441,-0.012538958150480006,0.027027232119385514,-0.008455195387844894,-0.008455195387844672,-0.008455195387844894,-0.008455195387844894,-0.008455195387844894,-0.009623801118816602,010120
33,LG_Innotek,전기·전자,2016,Q2,-0.22233714662690038,0.01573904436132445,0.0030192747516250007,-0.012538958150480006,0.027027232119385514,-0.008403691457468776,-0.008403691457468998,-0.008403691457468998,-0.00840369145746922,-0.008403691457468998,-0.004146102064539003,011070
33,Iljin_Materials,전기·전자,2016,Q2,-0.011446210569579663,0.014355595487670958,0.0023233818570606024,-0.012538958150480006,0.027027232119385514,-0.008471140613384165,-0.008471140613384165,-0.008471140613384165,-0.008471140613384165,-0.008471140613384165,0.4418366250759868,020150
33,Korea_Electric_Terminal,전기·전자,2016,Q2,-0.047041387932433794,-0.026100560687454477,-0.012736291395906374,-0.012538958150480006,0.027027232119385514,-0.008472333853463798,-0.008472333853463798,-0.008472333853463798,-0.008472333853463798,-0.008472333853463798,-0.056595850808257596,025540
34,Sindoh,전기·전자,2016,Q2,-0.005100915533727945,-0.007125359188304925,-0.01972749240630023,-0.012538958150480006,0.027027232119385514,-0.008470521373302287,-0.008470521373302287,-0.008470521373302287,-0.008470521373302509,-0.008470521373302287,-0.007848306603935396,029530
33,LG_Display,전기·전자,2016,Q2,0.05834894406217628,0.012581333211240775,-0.006902518501431754,-0.012538958150480006,0.027027232119385514,-0.023653353661595933,-0.012386690953763324,-0.0132396147264644,-0.02365219424579057,-0.02365219424579057,0.00779287840545622,034220
33,LG_Electronics,전기·전자,2016,Q2,0.11544385409826277,-0.02249280714430535,-0.010986032816366231,-0.012538958150480006,0.027027232119385514,-0.008193014523125708,-0.008087306751728418,-0.008390387726785686,0.0,-0.008178469570466085,-0.12333656163216714,066570
