,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,GDP 변화율,소비자물가지수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 비율 변화율,특정 증권 등 소유 수 변화율,Label,Code
23,S_hynix,전기·전자,2018,Q4,-0.14464696442899166,-0.07892529139037774,-0.095773582265958,-0.005684653689703056,-0.1528942253920036,-0.2421482721527608,-0.07414079469730006,-0.08060541756110995,0.0,-0.05382354034423731,-0.05451149322042487,000660
23,SEBANG_Global_Battery,전기·전자,2018,Q4,0.19121290818247333,-0.0340686387921878,-0.06868944452193437,-0.005684653689703056,-0.1528942253920036,0.00825024319848311,0.008250243198482998,0.008250243198482998,0.008250243198482887,0.008250243198482998,0.08861216603694932,004490
24,Hansol_Technics,전기·전자,2018,Q4,-0.12735403973946222,0.1071317595055471,0.0956295067111026,-0.005684653689703056,-0.1528942253920036,0.0,0.00825930105710515,0.00825930105710515,0.0,0.0,-0.12465536710801617,004710
24,Samsung_Electronics,전기·전자,2018,Q4,-0.005722233246195965,-0.019623566388952796,-0.0227146164073897,-0.005684653689703056,-0.1528942253920036,0.010803140002384026,-0.01239914012756671,-0.013012723448351915,0.04094511516418353,-0.00668606167980812,-0.03562405147855566,005930
24,Samsung_SDI,전기·전자,2018,Q4,0.1976786169663572,-0.018740675894369785,-0.03476591199386059,-0.005684653689703056,-0.1528942253920036,0.007555728231970704,0.007555728231970926,0.007555728231970815,0.0,0.007555728231970815,-0.024847344596271886,006400
23,Dong-A_Tire,전기·전자,2018,Q4,0.0497286945557952,-0.034962158853421244,-0.032111977242053946,-0.005684653689703056,-0.1528942253920036,0.008255494653497508,0.008255494653497508,0.00825549465349762,0.008255494653497508,0.008255494653497508,0.04679344813700641,007340
24,Samsung_Electro-Mechanics,전기·전자,2018,Q4,-0.07176105838872321,-0.0074118828466815945,-0.024062960819031698,-0.005684653689703056,-0.1528942253920036,0.0083188829735249,0.008318882973524788,0.008318882973524788,0.008318882973524788,0.0083188829735249,-0.12684249656345442,009150
23,LS_Electric,전기·전자,2018,Q4,0.05803109824907102,-0.06808711541882517,-0.07517656905912751,-0.005684653689703056,-0.1528942253920036,0.008239468574726794,0.008239468574726572,0.008239468574726572,0.008239468574726683,0.008239468574726683,-0.21194151930841681,010120
23,LG_Innotek,전기·전자,2018,Q4,-0.10464696442899167,-0.03793469395634608,0.04493592278010583,-0.005684653689703056,-0.1528942253920036,0.008366702231345058,0.008366702231345058,0.008366702231345169,0.008366702231344947,0.008366702231345058,-0.21174375990210276,011070
23,Iljin_Materials,전기·전자,2018,Q4,0.27832665667412587,-0.0072219132587121315,-0.05947430436795953,-0.005684653689703056,-0.1528942253920036,0.00825646389052792,0.008256463890528032,0.008256463890528032,0.008256463890528032,0.008256463890528032,-0.10242284024750628,020150
23,Korea_Electric_Terminal,전기·전자,2018,Q4,-0.02073891845198017,-0.005688613725303826,-0.029007986828605725,-0.005684653689703056,-0.1528942253920036,0.008257427585300459,0.008257427585300348,0.008257427585300348,0.008257427585300237,0.008257427585300237,0.08092962190475911,025540
24,Sindoh,전기·전자,2018,Q4,-0.06961871584142104,-0.005154494375656293,0.01374327120786123,-0.005684653689703056,-0.1528942253920036,0.008255980914750327,0.008255980914750438,0.008255980914750438,0.008255980914750438,0.008255980914750327,0.050140938484496744,029530
23,LG_Display,전기·전자,2018,Q4,0.03339619427036742,-0.0036305948027255397,0.00628310575291402,-0.005684653689703056,-0.1528942253920036,0.029881625099485,0.014579123515782388,0.015544228054162446,0.029880078216906858,0.02988007821690708,0.07874289194588112,034220
23,LG_Electronics,전기·전자,2018,Q4,-0.15025466599337192,0.0882623594471662,-0.01895296100298527,-0.005684653689703056,-0.1528942253920036,0.008282016959205052,0.009774062651762616,0.005544395278813674,0.0,0.00848623333970211,0.008686808297972193,066570
