,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,GDP 변화율,소비자물가지수 변화율,특정 증권 등 소유 증감 수 변화율,전체 주식 수 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 비율 변화율,특정 증권 등 소유 수 변화율,Label,Code
10,S_hynix,전기·전자,2022,Q1,0.29767943019322207,-0.01894021435736226,-0.027092634963751472,-0.004832000385876389,-0.09364288108448604,0.0047814083141336505,0.18472515816734725,0.3106992211168489,0.0,-0.030017106183930498,-0.026621589039758017,000660
10,SEBANG_Global_Battery,전기·전자,2022,Q1,-0.08413726794857924,-0.005910164954132213,-0.050730104452247904,-0.004832000385876389,-0.09364288108448604,-0.03864200093138548,0.29822955347585633,0.37751941160796854,-0.03864200093138548,-0.03864200093138548,-0.018186312794455387,004490
11,Hansol_Technics,전기·전자,2022,Q1,0.13872593525057644,0.028308793855448378,-0.5394882294298202,-0.004832000385876389,-0.09364288108448604,0.0,0.07740956509124042,0.22321046026923885,0.0,0.0,-0.04635513799821167,004710
11,Samsung_Electronics,전기·전자,2022,Q1,0.07290562351222762,-0.02630539794117137,-0.0018541185192273435,-0.004832000385876389,-0.09364288108448604,-0.031984028951589805,0.2413528328562341,0.3225208260613406,-0.030968654621184477,-0.02842956292697041,-0.043986675674366066,005930
11,Samsung_SDI,전기·전자,2022,Q1,-0.062797906016297,-0.01869778762120733,-0.01723471229456952,-0.004832000385876389,-0.09364288108448604,-0.03884917332062621,0.07931724951432828,0.16667387350197627,0.0,-0.03884917332062621,-0.021616789917311835,006400
10,Dong-A_Tire,전기·전자,2022,Q1,0.5476663555085312,-0.0109387612538141,-1.592276517542821,-0.004832000385876389,-0.09364288108448604,-0.03866846316746031,0.14619708350234106,0.06650669131135856,-0.03866846316746031,-0.03866846316746031,0.05192870065220981,007340
11,Samsung_Electro-Mechanics,전기·전자,2022,Q1,0.13234587467469738,-0.016941313171535466,-0.007446569074092357,-0.004832000385876389,-0.09364288108448604,-0.03857471191942241,0.07774511765930092,0.12780543691139412,-0.03857471191942263,-0.03857471191942263,-0.08932672605219982,009150
10,LS_Electric,전기·전자,2022,Q1,-0.14245880361770016,0.003417554604181916,-0.0014431137590427134,-0.004832000385876389,-0.09364288108448604,-0.038644793170265146,0.4814974117752431,0.46587019710870303,-0.038644793170265146,-0.038644793170265146,-0.11142119803291539,010120
10,LG_Innotek,전기·전자,2022,Q1,0.7718198109832193,-0.0675330660383473,-0.017704334979506076,-0.004832000385876389,-0.09364288108448604,-0.03845742549463371,0.48137846515361915,0.3498060802498796,-0.03845742549463371,-0.03845742549463349,0.13681606620117592,011070
10,Iljin_Materials,전기·전자,2022,Q1,0.3304388754347333,0.009566566194394333,-0.2353924325361556,-0.004832000385876389,-0.09364288108448604,-0.03864535722078544,0.09809278290196666,-0.07574496953843446,-0.03864535722078544,-0.03864535722078544,-0.21286867528684428,020150
10,Korea_Electric_Terminal,전기·전자,2022,Q1,0.02530204422557241,-0.005073273577945736,-0.015761808030653413,-0.004832000385876389,-0.09364288108448604,-0.038645595803845634,0.32362764492558593,0.3820617779630947,-0.038645595803845634,-0.03864559580384541,-0.08657405487457678,025540
11,Sindoh,전기·전자,2022,Q1,0.033427433098087725,0.01608613112194346,0.004073921363192845,-0.004832000385876389,-0.09364288108448604,-0.03864346931343343,0.07741422806888243,0.14034782610510965,-0.03864346931343343,-0.03864346931343343,0.056677256778055934,029530
10,LG_Display,전기·전자,2022,Q1,0.31500298430000334,0.03765431298364774,-0.0054635098275750416,-0.004832000385876389,-0.09364288108448604,-0.06743153752550501,0.3763094201667143,0.44014272656811815,-0.06743007107120369,-0.06743007107120369,-0.08791112694564701,034220
10,LG_Electronics,전기·전자,2022,Q1,0.112967298328524,-0.0910678040168702,0.02858998463566309,-0.004832000385876389,-0.09364288108448604,-0.03811507989949159,0.09512076950468029,0.19374949890491766,0.0,-0.037968903382165076,-0.0567616998250301,066570
