,Feature,Importance
0,F_부채총계 변화율,0.17828749087248724
1,M_소비자물가지수 변화율,0.17282954372590073
2,F_영업이익 변화율,0.1715012899578388
3,F_비유동부채 변화율,0.16596191973043584
4,F_법인세차감전 순이익 변화율,0.15804539552627037
5,F_이익잉여금 변화율,0.15337436018706696
