code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
660,SK하이닉스,정보기술,2016,Q2,2016-08-16,"7,026,459,000,000","21,392,286,000,000","28,418,745,000,000","3,027,976,000,000","4,353,174,000,000","7,381,150,000,000","13,969,840,000,000","21,037,595,000,000",3849874000000.0,415820000000.0,371800000000.0,284371000000.0,284371000000.0,,,,,,,,,,,,,
3550,LG,정보기술,2016,Q2,2016-08-16,"421,035,000,000","7,875,267,000,000","8,296,302,000,000","133,260,000,000","150,680,000,000","283,940,000,000","4,702,037,000,000","8,012,362,000,000",84727000000.0,32580000000.0,34614000000.0,26171000000.0,26171000000.0,,,,,,,,,,,,,
4710,한솔테크닉스,정보기술,2016,Q2,2016-08-12,"125,527,532,452","341,032,317,754","466,559,850,206","147,533,499,551","85,958,053,386","233,491,552,937","616,064,073","233,068,297,269",117242886122.0,2405342263.0,539331305.0,536460612.0,536460612.0,"110,549,390,000",,,,,,,,,,,,
5930,삼성전자,정보기술,2016,Q2,2016-08-16,"65,317,792,000,000","97,995,341,000,000","163,313,133,000,000","26,742,315,000,000","3,561,495,000,000","30,303,810,000,000","138,556,832,000,000","133,009,323,000,000",33337425000000.0,3653720000000.0,3515284000000.0,2745396000000.0,2745396000000.0,,,,,,,,,,,,,
6400,삼성SDI,정보기술,2016,Q2,2016-08-16,"4,233,139,334,687","10,325,742,731,001","14,558,882,065,688","2,394,447,176,124","1,463,061,365,010","3,857,508,541,134","4,842,203,622,995","10,701,373,524,554",1165280626154.0,-80889089113.0,-63546669847.0,875758865181.0,875758865181.0,"356,712,130,000",,,,,,,,,,,,
8060,대덕전자,정보기술,2016,Q2,2016-08-16,-,-,"524,318,125,860",-,-,"68,003,064,385","8,260,268,222","456,315,061,475",116787852375.0,4387884255.0,6110879005.0,4911144183.0,4911144183.0,"24,398,150,000",,,,,,,,,,,,
9150,삼성전기,정보기술,2016,Q2,2016-08-16,"2,084,825,827,656","3,135,827,416,523","5,220,653,244,179","837,216,740,908","400,838,948,355","1,238,055,689,263",,"3,982,597,554,916",1265321179194.0,-66746661703.0,41115810912.0,33801181861.0,33801181861.0,"388,003,400,000",,,,,,,,,,,,
11070,LG이노텍,정보기술,2016,Q2,2016-08-16,"1,409,018,395,692","2,072,189,228,868","3,481,207,624,560","1,148,802,884,418","835,786,721,008","1,984,589,605,426","227,581,317,740","1,496,618,019,134",1015746177710.0,-46013870643.0,-31268173962.0,-13883878478.0,-13883878478.0,,,,,,,,,,,,,
18260,삼성에스디에스,정보기술,2016,Q2,2016-08-16,"2,756,314,189,543","2,371,623,734,924","5,127,937,924,467","665,319,485,839","102,088,826,203","767,408,312,042","3,174,610,397,034","4,360,529,612,425",998527290989.0,70390559388.0,61779549418.0,47062428472.0,47062428472.0,"38,688,900,000",,,,,,,,,,,,
20150,일진머티리얼즈,정보기술,2016,Q2,2016-08-16,"116,688,000,000","194,092,000,000","310,780,000,000","43,780,000,000","20,170,000,000","63,950,000,000","35,340,000,000","246,830,000,000",62983000000.0,6563000000.0,5825000000.0,-3153000000.0,-3153000000.0,"19,600,000,000",,,,,,,,,,,,
29530,신도리코,정보기술,2016,Q2,2016-08-16,"607,071,847,754","269,155,946,333","876,227,794,087","37,713,268,013","15,263,888,730","52,977,156,743","671,133,943,017","823,250,637,344",115454954444.0,4516914430.0,7656016839.0,5867865143.0,5867865143.0,"50,400,145,000",,,,,,,,,,,,
34220,LG디스플레이,정보기술,2016,Q2,2016-08-16,"7,600,730,000,000","12,012,778,000,000","19,613,508,000,000","5,498,335,000,000","3,159,362,000,000","8,657,697,000,000","6,915,619,000,000","10,955,811,000,000",5375992000000.0,-90486000000.0,-65324000000.0,-138592000000.0,-138592000000.0,,,,,,,,,,,,,
34730,SK,정보기술,2016,Q2,2016-08-16,"901,581,000,000","17,584,224,000,000","18,485,805,000,000","1,501,403,000,000","5,117,969,000,000","6,619,372,000,000","7,122,863,000,000","11,866,433,000,000",655751000000.0,61137000000.0,17780000000.0,10997000000.0,10997000000.0,,,,,,,,,,,,,
42700,한미반도체,정보기술,2016,Q2,2016-08-16,"125,932,297,885","110,527,767,086","236,460,064,971","38,395,038,998","5,759,425,748","44,154,464,746","187,417,009,036","192,305,600,225",42986279173.0,9590502567.0,8382347730.0,6270270672.0,6270270672.0,,,,,,,,,,,,,
66570,LG전자,정보기술,2016,Q2,2016-08-16,"8,895,344,000,000","17,782,755,000,000","26,678,099,000,000","10,450,758,000,000","7,194,524,000,000","17,645,282,000,000","5,163,511,000,000","9,032,817,000,000",7684554000000.0,190838000000.0,362841000000.0,282271000000.0,282271000000.0,"904,169,000,000",,,,,,,,,,,,
