code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
80,Hite_Jinro,음식료·담배,2017,Q1,"733,459,829,147","2,443,239,894,885","3,176,699,724,032","1,443,505,027,984","488,416,079,868","1,931,921,107,852","253,117,501,344","1,244,778,616,180",362283704746.0,-29986731389.0,-29406211025.0,-22312794911.0,-22312794911.0,"368,842,230,000",,,,,,,,,,
1680,Daesang,음식료·담배,2017,Q1,"823,233,790,565","1,139,169,735,138","1,962,403,525,703","541,169,947,885","584,572,008,028","1,125,741,955,913","547,195,118,153","836,661,569,790",530979222675.0,27058959115.0,29617953164.0,23288896056.0,23288896056.0,,,,,,,,,,,
3920,Namyang_Dairy_Products,음식료·담배,2017,Q1,"515,458,962,848","488,710,266,457","1,004,169,229,305","109,066,104,076","15,565,252,478","124,631,356,554","896,511,518,556","879,537,872,751",268938433794.0,151753970.0,-839666838.0,-732893519.0,-732893519.0,,,,,,,,,,,
4370,Nongshim,음식료·담배,2017,Q1,"877,234,215,345","1,460,489,011,241","2,337,723,226,586","475,510,189,793","66,924,984,214","542,435,174,007","1,717,410,218,935","1,795,288,052,579",459376064756.0,26144932178.0,35611240930.0,27066600233.0,27066600233.0,,,,,,,,,,,
5180,Binggrae,음식료·담배,2017,Q1,"354,151,054,311","283,199,433,665","637,350,487,976","100,217,221,363","21,630,287,259","121,847,508,622","5,570,766,430","515,502,979,354",173059187167.0,2853224859.0,4261572719.0,3365863049.0,3365863049.0,,,,,,,,,,,
5300,Lotte_Chilsung_Beverage,음식료·담배,2017,Q1,"928,957,306,996","3,526,535,106,744","4,455,492,413,740","1,205,915,991,484","934,574,878,146","2,140,490,869,630","1,919,926,035,338","2,315,001,544,110",526516451669.0,27257310263.0,24463340974.0,15971343300.0,15971343300.0,,,,,,,,,,,
5610,SPC_Samlip,음식료·담배,2017,Q1,"130,328,463,308","290,253,621,796","420,582,085,104","211,708,138,706","35,301,099,421","247,009,238,127","159,168,904,091","173,572,846,977",258270394431.0,5327011655.0,5042607728.0,4021469565.0,4021469565.0,,,,,,,,,,,
7310,Ottogi,음식료·담배,2017,Q1,"604,267,711,806","780,628,204,500","1,384,895,916,306","399,676,713,825","104,862,536,676","504,539,250,501","869,128,712,457","880,356,665,805",514291291811.0,25475273453.0,32036729138.0,24640056153.0,24640056153.0,"17,200,000,000",,,,,,,,,,
33780,KT&G,음식료·담배,2017,Q1,"4,320,554,352,242","3,805,332,229,328","8,125,886,581,570","1,595,641,909,284","148,159,590,742","1,743,801,500,026","252,720,176,636","6,382,085,081,544",725989618804.0,319888141436.0,315585757206.0,253158833263.0,253158833263.0,"954,959,485,000",,,,,,,,,,
33920,Muhak,음식료·담배,2017,Q1,"122,327,423,148","540,014,094,444","662,341,517,592","148,728,943,633","4,374,063,851","153,103,007,484","492,281,706,804","509,238,510,108",66047647481.0,14669492973.0,41127240671.0,31152989388.0,31152989388.0,,,,,,,,,,,
36580,Farmsco,음식료·담배,2017,Q1,"315,014,202,641","329,655,428,823","644,669,631,464","284,155,525,748","20,368,599,091","304,524,124,839","226,309,391,494","340,145,506,625",233058951043.0,9187253490.0,19790896402.0,15788116538.0,15788116538.0,"18,363,971,500",,,,,,,,,,
49770,Dongwon_F&B,음식료·담배,2017,Q1,"374,801,834,457","463,431,059,566","838,232,894,023","281,759,561,995","51,484,370,216","333,243,932,211",,"504,988,961,812",421781710707.0,23560341482.0,23185428192.0,17728445150.0,17728445150.0,,,,,,,,,,,
97950,CJ_CheilJedang,음식료·담배,2017,Q1,"1,401,201,450,000","5,652,048,447,000","7,056,634,720,000","1,514,061,995,000","2,335,879,305,000","3,849,941,300,000","2,155,301,067,000","3,206,693,420,000",1365091083000.0,69935125000.0,46595413000.0,43090443000.0,43090443000.0,,,,,,,,,,,
145990,Samyang_Foods,음식료·담배,2017,Q1,"789,366,000,000","906,334,000,000","1,695,700,000,000","396,777,000,000","260,977,000,000","657,754,000,000","156,599,000,000","1,037,946,000,000",383490000000.0,11263000000.0,12278000000.0,8953000000.0,8953000000.0,,,,,,,,,,,
