code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
80,Hite_Jinro,음식료·담배,2022,Q1,"1,324,863,474,416","2,280,643,164,069","3,605,506,638,485","1,788,542,475,395","731,116,553,372","2,519,659,028,767","296,501,880,033","1,085,847,609,718",526655853483.0,49137868984.0,41857678789.0,31020350694.0,31020350694.0,"368,842,230,000",,,,,,,,,,
1680,Daesang,음식료·담배,2022,Q1,"1,312,551,006,645","1,439,938,291,194","2,752,489,297,839","765,306,938,700","774,268,571,867","1,539,575,510,567","945,629,193,817","1,212,913,787,272",812927911428.0,43461409512.0,38129523379.0,28369930867.0,28369930867.0,"36,018,248,000",,,,,,,,,,
3920,Namyang_Dairy_Products,음식료·담배,2022,Q1,"433,805,580,917","553,184,689,937","986,990,270,854","99,853,162,710","98,020,234,307","197,873,397,017","806,166,911,988","789,116,873,837",230508880859.0,-20007772119.0,-18578113825.0,-14147484709.0,-14147484709.0,"4,433,310,000",,,,,,,,,,
4370,Nongshim,음식료·담배,2022,Q1,"787,673,724,384","1,789,844,920,238","2,577,518,644,622","474,265,414,735","65,308,071,971","539,573,486,706","1,961,458,743,691","2,037,945,157,916",568952690834.0,26285675323.0,36170508254.0,27354365258.0,27354365258.0,"30,413,210,000",,,,,,,,,,
5180,Binggrae,음식료·담배,2022,Q1,"285,161,892,746","463,653,654,074","748,815,546,820","166,530,414,762","24,519,983,084","191,050,397,846","4,564,539,511","557,765,148,974",231359574429.0,4977619445.0,5367981075.0,4066929953.0,4066929953.0,"49,756,205,000",,,,,,,,,,
5300,Lotte_Chilsung_Beverage,음식료·담배,2022,Q1,"909,362,143,207","2,540,093,250,821","3,449,455,394,028","1,114,738,533,681","1,051,724,333,632","2,166,462,867,313","1,886,152,318,002","1,282,992,526,715",584051285858.0,54444348993.0,47655532555.0,35871923708.0,35871923708.0,"5,027,097,000",,,,,,,,,,
5610,SPC_Samlip,음식료·담배,2022,Q1,"279,199,533,644","685,400,103,735","964,599,637,379","385,107,930,905","248,449,244,516","633,557,175,421","312,468,528,719","331,042,461,958",352152733377.0,12740459364.0,10115127752.0,7794920156.0,7794920156.0,"43,145,045,000",,,,,,,,,,
7310,Ottogi,음식료·담배,2022,Q1,"828,681,666,989","1,347,245,054,620","2,175,926,721,609","586,476,672,168","179,019,968,609","765,496,640,777","1,352,218,778,939","1,410,430,080,832",656930413380.0,53675726578.0,73004324612.0,56125738810.0,56125738810.0,"18,359,905,000",,,,,,,,,,
33780,KT&G,음식료·담배,2022,Q1,"4,055,370,965,039","5,834,612,367,000","9,889,983,332,039","2,127,330,298,089","69,094,435,528","2,196,424,733,617","248,902,846,225","7,693,558,598,422",844849883439.0,272561308510.0,357320961911.0,257874059744.0,257874059744.0,"954,959,485,000",,,,,,,,,,
33920,Muhak,음식료·담배,2022,Q1,"44,121,593,496","582,176,973,126","626,298,566,622","142,146,398,904","876,210,960","143,022,609,864","478,604,891,249","483,275,956,758",36995326889.0,3811470732.0,-5699744319.0,-4236366607.0,-4236366607.0,"5,700,000,000",,,,,,,,,,
36580,Farmsco,음식료·담배,2022,Q1,"537,419,510,439","411,919,030,160","949,338,540,599","630,100,481,213","17,769,225,235","647,869,706,448","205,955,304,355","301,468,834,151",354459428516.0,3402358283.0,-5412777396.0,-5193409066.0,-5193409066.0,"18,363,971,500",,,,,,,,,,
49770,Dongwon_F&B,음식료·담배,2022,Q1,"530,381,520,942","840,297,348,711","1,370,678,869,653","404,245,679,852","289,753,264,020","693,998,943,872","27,677,956,747","676,679,925,781",476701268551.0,24848118253.0,32815973640.0,27240018023.0,27240018023.0,"19,295,620,000",,,,,,,,,,
97950,CJ_CheilJedang,음식료·담배,2022,Q1,"1,742,315,200,000","9,109,650,978,000","10,851,966,178,000","2,479,051,060,000","3,248,252,147,000","5,727,303,207,000","3,571,779,601,000","5,124,662,971,000",1888242595000.0,112043726000.0,82821956000.0,69254628000.0,69254628000.0,"81,908,095,000",,,,,,,,,,
145990,Samyang_Foods,음식료·담배,2022,Q1,"811,509,000,000","1,488,177,000,000","2,299,686,000,000","409,515,000,000","686,250,000,000","1,095,765,000,000","256,280,000,000","1,203,921,000,000",470468000000.0,5523000000.0,44879000000.0,35795000000.0,35795000000.0,"53,417,000,000",,,,,,,,,,
