code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
80,Hite_Jinro,음식료·담배,2024,Q2,"875,855,944,166","2,261,771,822,487","3,137,627,766,653","1,487,452,487,108","558,681,668,002","2,046,134,155,110","192,573,481,858","1,091,493,611,543",597342862258.0,64912300291.0,51613587069.0,37995423513.0,37995423513.0,"368,842,230,000",37995423513.0,,,,,,,,,
1680,Daesang,음식료·담배,2024,Q2,"1,456,935,264,743","1,620,517,189,076","3,077,452,453,819","978,718,822,589","744,632,328,612","1,723,351,151,201","1,082,180,587,977","1,354,101,302,618",863643006620.0,33587796834.0,28664094265.0,22206806543.0,22206806543.0,"36,018,248,000",23761423555.0,,,,,,,,,
3920,Namyang_Dairy_Products,음식료·담배,2024,Q2,"351,951,585,213","484,439,593,707","836,391,178,920","100,306,823,056","79,989,407,225","180,296,230,281","667,235,222,931","656,094,948,639",239984729996.0,-14937339361.0,-13629460546.0,-13618866435.0,-13618866435.0,"4,600,000,000",-13575255044.0,,,,,,,,,
4370,Nongshim,음식료·담배,2024,Q2,"1,098,908,280,886","1,803,368,654,506","2,902,276,935,392","593,987,675,479","99,440,831,771","693,428,507,250","2,128,857,510,195","2,208,848,428,142",687166610491.0,17375938419.0,32446130753.0,24793947155.0,24793947155.0,"30,413,210,000",25084854811.0,,,,,,,,,
5180,Binggrae,음식료·담배,2024,Q2,"359,088,220,581","530,362,888,422","889,451,109,003","183,045,184,706","36,659,012,479","219,704,197,185","54,801,103,678","669,746,911,818",338768517321.0,36579272061.0,37833405459.0,29725310252.0,29725310252.0,"49,756,205,000",30610842827.0,,,,,,,,,
5300,Lotte_Chilsung_Beverage,음식료·담배,2024,Q2,"878,284,332,361","2,661,957,366,733","3,540,241,699,094","1,105,062,580,802","994,131,098,734","2,099,193,679,536","2,045,068,166,201","1,441,048,019,558",740036879337.0,38556602981.0,27257559634.0,12180950943.0,12180950943.0,"5,027,097,000",14771275063.0,,,,,,,,,
5610,SPC_Samlip,음식료·담배,2024,Q2,"331,199,672,580","622,637,364,853","953,837,037,433","323,660,705,575","194,362,077,561","518,022,783,136","417,022,461,902","435,814,254,297",408797597195.0,22396708945.0,48310883945.0,45455435329.0,45455435329.0,"43,145,045,000",45379485798.0,,,,,,,,,
7310,Ottogi,음식료·담배,2024,Q2,"954,529,112,634","1,571,723,206,402","2,526,252,319,036","691,854,652,946","169,374,890,320","861,229,543,266","1,607,619,965,457","1,665,022,775,770",712355169477.0,33329610945.0,30639732706.0,24152721242.0,24152721242.0,"20,039,150,000",23051291072.0,,,,,,,,,
33780,KT&G,음식료·담배,2024,Q2,"3,937,738,000,000","6,964,275,000,000","10,902,013,000,000","2,229,724,000,000","688,155,000,000","2,917,879,000,000","380,035,000,000","7,984,134,000,000",944068000000.0,281556000000.0,398650000000.0,299927000000.0,299927000000.0,"954,959,000,000",305167000000.0,,,,,,,,,
33920,Muhak,음식료·담배,2024,Q2,"165,502,155,326","488,857,842,370","654,359,997,696","92,090,771,526","5,235,971,891","97,326,743,417","551,370,071,460","557,033,254,279",39136990159.0,5320895845.0,21400504122.0,16120589581.0,16120589581.0,"5,700,000,000",16071265141.0,,,,,,,,,
36580,Farmsco,음식료·담배,2024,Q2,"610,202,260,696","375,422,129,184","985,624,389,880","678,230,167,160","18,262,840,811","696,493,007,971","197,025,073,600","289,131,381,909",382838319964.0,17609668613.0,-3421446327.0,-3108688682.0,-3108688682.0,"18,363,971,500",-3186779659.0,,,,,,,,,
49770,Dongwon_F&B,음식료·담배,2024,Q2,"572,429,856,146","891,811,925,938","1,464,241,782,084","465,464,855,257","192,117,918,814","657,582,774,071","41,535,543,766","806,659,008,013",458748984046.0,14418639758.0,11635253354.0,8984699217.0,8984699217.0,"19,295,620,000",9324260755.0,,,,,,,,,
97950,CJ_CheilJedang,음식료·담배,2024,Q2,"2,433,756,367,000","8,776,075,195,000","11,670,271,530,000","3,297,045,001,000","2,520,386,302,000","5,817,431,303,000","4,313,491,165,000","5,852,840,227,000",1848931513000.0,66609022000.0,321205304000.0,306124452000.0,306124452000.0,"81,908,095,000",306368043000.0,,,,,,,,,
145990,Samyang_Foods,음식료·담배,2024,Q2,"829,602,002,590","1,676,229,716,922","2,505,831,719,512","551,695,196,760","458,962,958,275","1,010,658,155,035","411,728,151,697","1,495,173,564,477",511969263106.0,26783183917.0,30196955434.0,23844345942.0,23844345942.0,"53,417,595,000",55363190382.0,,,,,,,,,
