접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330003275,Y,00162993,한일홀딩스,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331003721,Y,00162993,한일홀딩스,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402004354,Y,00162993,한일홀딩스,-,-,-,-,-,-,2017-12-31,2017,Q4
20210624000368,Y,00162993,한일홀딩스,2018.07.02,주식분할,보통주,"4,144,970","5,000",-,2018-12-31,2018,Q4
20210624000368,Y,00162993,한일홀딩스,2018.11.08,현물출자,보통주,"2,869,635","5,000","59,227",2018-12-31,2018,Q4
20200330004587,Y,00162993,한일홀딩스,2018.07.02,주식분할,보통주,"4,144,970","5,000",-,2019-12-31,2019,Q4
20200330004587,Y,00162993,한일홀딩스,2018.11.08,현물출자,보통주,"2,869,635","5,000","59,227",2019-12-31,2019,Q4
20200330004587,Y,00162993,한일홀딩스,2019.04.19,무상감자,보통주,"1,488","5,000",-,2019-12-31,2019,Q4
20210317001064,Y,00162993,한일홀딩스,2018.07.02,주식분할,보통주,"4,144,970","5,000",-,2020-12-31,2020,Q4
20210317001064,Y,00162993,한일홀딩스,2018.11.08,현물출자,보통주,"2,869,635","5,000","59,227",2020-12-31,2020,Q4
20210317001064,Y,00162993,한일홀딩스,2019.04.19,무상감자,보통주,"1,488","5,000",-,2020-12-31,2020,Q4
20220321000887,Y,00162993,한일홀딩스,2019.04.19,무상감자,보통주,"1,488","5,000",-,2021-12-31,2021,Q4
20230717000230,Y,00162993,한일홀딩스,2022.03.29,주식배당,보통주,"2,017,104","1,000","1,000",2022-12-31,2022,Q4
20240320001809,Y,00162993,한일홀딩스,2022.03.29,주식배당,보통주,"2,017,104","1,000","1,000",2023-12-31,2023,Q4
20250318001319,Y,00162993,한일홀딩스,2022.03.29,주식배당,보통주,"2,017,104","1,000","1,000",2024-12-31,2024,Q4
