접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330002935,Y,00141529,오뚜기,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330002935,Y,00141529,오뚜기,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331002254,Y,00141529,오뚜기,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331002254,Y,00141529,오뚜기,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330002002,Y,00141529,오뚜기,-,-,-,-,-,-,2017-12-31,2017,Q4
20180330002002,Y,00141529,오뚜기,-,-,-,-,-,-,2017-12-31,2017,Q4
20190329002126,Y,00141529,오뚜기,2018.09.28,-,보통주,"165,237","5,000","836,900",2018-12-31,2018,Q4
20200330002136,Y,00141529,오뚜기,-,-,-,-,-,-,2019-12-31,2019,Q4
20210318000605,Y,00141529,오뚜기,2020.09.02,-,보통주,"66,744","5,000","576,547",2020-12-31,2020,Q4
20220317000455,Y,00141529,오뚜기,-,-,-,-,-,-,2021-12-31,2021,Q4
20230321000549,Y,00141529,오뚜기,2022.10.05,-,보통주,"335,849","5,000","467,901",2022-12-31,2022,Q4
20240318000813,Y,00141529,오뚜기,-,-,-,-,-,-,2023-12-31,2023,Q4
20250318000979,Y,00141529,오뚜기,-,-,-,-,-,-,2024-12-31,2024,Q4
