접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330002954,Y,00149655,삼성물산,2015.09.02,-,보통주,"54,690,043",100,"170,000",2015-12-31,2015,Q4
20160330002954,Y,00149655,삼성물산,2015.09.02,-,우선주,"1,627,440",100,"106,114",2015-12-31,2015,Q4
20170331003913,Y,00149655,삼성물산,2014.12.16,유상증자(일반공모),보통주,"10,000,000",100,"53,000",2016-12-31,2016,Q4
20170331003913,Y,00149655,삼성물산,2015.09.02,-,보통주,"54,690,043",100,"170,000",2016-12-31,2016,Q4
20170331003913,Y,00149655,삼성물산,2015.09.02,-,우선주,"1,627,440",100,"106,114",2016-12-31,2016,Q4
20180402004872,Y,00149655,삼성물산,2014.12.16,유상증자(일반공모),보통주,"10,000,000",100,"53,000",2017-12-31,2017,Q4
20180402004872,Y,00149655,삼성물산,2015.09.02,-,보통주,"54,690,043",100,"170,000",2017-12-31,2017,Q4
20180402004872,Y,00149655,삼성물산,2015.09.02,-,우선주,"1,627,440",100,"106,114",2017-12-31,2017,Q4
20190401005090,Y,00149655,삼성물산,2014.12.16,유상증자(일반공모),보통주,"10,000,000",100,"53,000",2018-12-31,2018,Q4
20190401005090,Y,00149655,삼성물산,2015.09.02,-,보통주,"54,690,043",100,"170,000",2018-12-31,2018,Q4
20190401005090,Y,00149655,삼성물산,2015.09.02,-,우선주,"1,627,440",100,"106,114",2018-12-31,2018,Q4
20200330003962,Y,00149655,삼성물산,2015.09.02,-,보통주,"54,690,043",100,"170,000",2019-12-31,2019,Q4
20200330003962,Y,00149655,삼성물산,2015.09.02,-,우선주,"1,627,440",100,"106,114",2019-12-31,2019,Q4
20210311001003,Y,00149655,삼성물산,2020.04.24,무상감자,보통주,"2,802,962",100,-,2020-12-31,2020,Q4
20210311001003,Y,00149655,삼성물산,2020.04.24,무상감자,우선주,15,100,-,2020-12-31,2020,Q4
20241220000371,Y,00149655,삼성물산,2020.04.24,무상감자,보통주,"2,802,962",100,-,2021-12-31,2021,Q4
20241220000371,Y,00149655,삼성물산,2020.04.24,무상감자,우선주,15,100,-,2021-12-31,2021,Q4
20230309000761,Y,00149655,삼성물산,2020.04.24,무상감자,보통주,"2,802,962",100,-,2022-12-31,2022,Q4
20230309000761,Y,00149655,삼성물산,2020.04.24,무상감자,우선주,15,100,-,2022-12-31,2022,Q4
20240329002523,Y,00149655,삼성물산,2023.04.21,무상감자,보통주,"1,295,411",100,-,2023-12-31,2023,Q4
20250814002350,Y,00149655,삼성물산,2023.04.21,무상감자,보통주,"1,295,411",100,-,2024-12-31,2024,Q4
20250814002350,Y,00149655,삼성물산,2024.04.19,무상감자,보통주,"1,888,889",100,-,2024-12-31,2024,Q4
20250814002350,Y,00149655,삼성물산,2024.04.19,무상감자,우선주,"159,835",100,-,2024-12-31,2024,Q4
