접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330002454,Y,00300548,현대리바트,2005.04.07,무상증자,보통주,"496,605","5,000","5,000",2015-12-31,2015,Q4
20160330002454,Y,00300548,현대리바트,2005.07.21,주식분할,보통주,"7,500,000","1,000","1,000",2015-12-31,2015,Q4
20160330002454,Y,00300548,현대리바트,2005.11.16,유상증자(일반공모),보통주,"1,300,000","1,000","11,500",2015-12-31,2015,Q4
20160330002454,Y,00300548,현대리바트,2008.09.26,무상증자,보통주,"8,461,650","1,000","1,000",2015-12-31,2015,Q4
20170331004075,Y,00300548,현대리바트,2005.04.07,무상증자,보통주,"496,605","5,000","5,000",2016-12-31,2016,Q4
20170331004075,Y,00300548,현대리바트,2005.07.21,주식분할,보통주,"7,500,000","1,000","1,000",2016-12-31,2016,Q4
20170331004075,Y,00300548,현대리바트,2005.11.16,유상증자(일반공모),보통주,"1,300,000","1,000","11,500",2016-12-31,2016,Q4
20170331004075,Y,00300548,현대리바트,2008.09.26,무상증자,보통주,"8,461,650","1,000","1,000",2016-12-31,2016,Q4
20180619000235,Y,00300548,현대리바트,2005.04.07,무상증자,보통주,"496,605","5,000","5,000",2017-12-31,2017,Q4
20180619000235,Y,00300548,현대리바트,2005.07.21,주식분할,보통주,"7,500,000","1,000","1,000",2017-12-31,2017,Q4
20180619000235,Y,00300548,현대리바트,2005.11.16,유상증자(일반공모),보통주,"1,300,000","1,000","11,500",2017-12-31,2017,Q4
20180619000235,Y,00300548,현대리바트,2008.09.26,무상증자,보통주,"8,461,650","1,000","1,000",2017-12-31,2017,Q4
20180619000235,Y,00300548,현대리바트,2017.12.05,-,보통주,"3,273,632","1,000","1,000",2017-12-31,2017,Q4
20190401003206,Y,00300548,현대리바트,2005.04.07,무상증자,보통주,"496,605","5,000","5,000",2018-12-31,2018,Q4
20190401003206,Y,00300548,현대리바트,2005.07.21,주식분할,보통주,"7,500,000","1,000","1,000",2018-12-31,2018,Q4
20190401003206,Y,00300548,현대리바트,2005.11.16,유상증자(일반공모),보통주,"1,300,000","1,000","11,500",2018-12-31,2018,Q4
20190401003206,Y,00300548,현대리바트,2008.09.26,무상증자,보통주,"8,461,650","1,000","1,000",2018-12-31,2018,Q4
20190401003206,Y,00300548,현대리바트,2017.12.05,-,보통주,"3,273,632","1,000","1,000",2018-12-31,2018,Q4
20200330004325,Y,00300548,현대리바트,2005.04.07,무상증자,보통주,"496,605","5,000","5,000",2019-12-31,2019,Q4
20200330004325,Y,00300548,현대리바트,2005.07.21,주식분할,보통주,"7,500,000","1,000","1,000",2019-12-31,2019,Q4
20200330004325,Y,00300548,현대리바트,2005.11.16,유상증자(일반공모),보통주,"1,300,000","1,000","11,500",2019-12-31,2019,Q4
20200330004325,Y,00300548,현대리바트,2008.09.26,무상증자,보통주,"8,461,650","1,000","1,000",2019-12-31,2019,Q4
20200330004325,Y,00300548,현대리바트,2017.12.05,-,보통주,"3,273,632","1,000","1,000",2019-12-31,2019,Q4
20210319001159,Y,00300548,현대리바트,2005.04.07,무상증자,보통주,"496,605","5,000","5,000",2020-12-31,2020,Q4
20210319001159,Y,00300548,현대리바트,2005.07.21,주식분할,보통주,"7,500,000","1,000","1,000",2020-12-31,2020,Q4
20210319001159,Y,00300548,현대리바트,2005.11.16,유상증자(일반공모),보통주,"1,300,000","1,000","1,000",2020-12-31,2020,Q4
20210319001159,Y,00300548,현대리바트,2008.09.26,무상증자,보통주,"8,461,650","1,000","1,000",2020-12-31,2020,Q4
20210319001159,Y,00300548,현대리바트,2017.12.05,-,보통주,"3,273,632","1,000","1,000",2020-12-31,2020,Q4
20220321001411,Y,00300548,현대리바트,-,-,-,-,-,-,2021-12-31,2021,Q4
20230321001080,Y,00300548,현대리바트,-,-,-,-,-,-,2022-12-31,2022,Q4
20240320001190,Y,00300548,현대리바트,-,-,-,-,-,-,2023-12-31,2023,Q4
20250318001257,Y,00300548,현대리바트,-,-,-,-,-,-,2024-12-31,2024,Q4
