접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160516003078,Y,00159023,SK텔레콤,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331003875,Y,00159023,SK텔레콤,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402003090,Y,00159023,SK텔레콤,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004425,Y,00159023,SK텔레콤,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003443,Y,00159023,SK텔레콤,-,-,-,-,-,-,2019-12-31,2019,Q4
20210317000804,Y,00159023,SK텔레콤,-,-,-,-,-,-,2020-12-31,2020,Q4
20220812000185,Y,00159023,SK텔레콤,-,-,-,-,-,-,2021-12-31,2021,Q4
20230320000235,Y,00159023,SK텔레콤,-,-,-,-,-,-,2022-12-31,2022,Q4
20240318000570,Y,00159023,SK텔레콤,-,-,-,-,-,-,2023-12-31,2023,Q4
20250317000684,Y,00159023,SK텔레콤,-,-,-,-,-,-,2024-12-31,2024,Q4
