접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330003767,Y,00344287,HD현대인프라코어,2011.02.10,주식매수선택권행사,보통주,"5,200","5,000","15,900",2015-12-31,2015,Q4
20160330003767,Y,00344287,HD현대인프라코어,2012.06.07,주식매수선택권행사,보통주,"45,750","5,000","15,600",2015-12-31,2015,Q4
20160330003767,Y,00344287,HD현대인프라코어,2012.06.07,주식매수선택권행사,보통주,"2,600","5,000","15,900",2015-12-31,2015,Q4
20160330003767,Y,00344287,HD현대인프라코어,2012.08.09,주식매수선택권행사,보통주,"8,550","5,000","15,600",2015-12-31,2015,Q4
20160330003767,Y,00344287,HD현대인프라코어,2013.12.13,유상증자(제3자배정),보통주,"38,797,280","5,000","10,845",2015-12-31,2015,Q4
20160330003767,Y,00344287,HD현대인프라코어,2011.02.10,주식매수선택권행사,보통주,"49,000","5,000","20,100",2015-12-31,2015,Q4
20160330003767,Y,00344287,HD현대인프라코어,2011.04.07,주식매수선택권행사,보통주,"11,400","5,000","15,900",2015-12-31,2015,Q4
20160330003767,Y,00344287,HD현대인프라코어,2011.04.07,주식매수선택권행사,보통주,"10,000","5,000","20,100",2015-12-31,2015,Q4
20160330003767,Y,00344287,HD현대인프라코어,2011.04.07,주식매수선택권행사,보통주,"18,900","5,000","28,700",2015-12-31,2015,Q4
20160330003767,Y,00344287,HD현대인프라코어,2011.06.07,주식매수선택권행사,보통주,"5,200","5,000","15,900",2015-12-31,2015,Q4
20160330003767,Y,00344287,HD현대인프라코어,2011.06.07,주식매수선택권행사,보통주,"2,300","5,000","20,100",2015-12-31,2015,Q4
20160330003767,Y,00344287,HD현대인프라코어,2011.08.08,주식매수선택권행사,보통주,"5,400","5,000","15,900",2015-12-31,2015,Q4
20160330003767,Y,00344287,HD현대인프라코어,2012.04.12,주식매수선택권행사,보통주,"45,250","5,000","15,600",2015-12-31,2015,Q4
20170331004778,Y,00344287,HD현대인프라코어,2011.02.10,주식매수선택권행사,보통주,"5,200","5,000","15,900",2016-12-31,2016,Q4
20170331004778,Y,00344287,HD현대인프라코어,2012.06.07,주식매수선택권행사,보통주,"45,750","5,000","15,600",2016-12-31,2016,Q4
