접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160516003079,Y,00113526,대한항공,2013.02.01,-,보통주,"880,622","5,000","5,000",2015-12-31,2015,Q4
20160516003079,Y,00113526,대한항공,2013.08.01,-,보통주,"14,176,815","5,000","5,000",2015-12-31,2015,Q4
20160516003079,Y,00113526,대한항공,2013.08.01,-,우선주,"268,383","5,000","5,000",2015-12-31,2015,Q4
20160516003079,Y,00113526,대한항공,2015.03.21,유상증자(주주배정),보통주,"14,164,306","5,000","5,000",2015-12-31,2015,Q4
20170331004822,Y,00113526,대한항공,2013.02.01,-,보통주,"880,622","5,000","5,000",2016-12-31,2016,Q4
20170331004822,Y,00113526,대한항공,2013.08.01,-,보통주,"14,176,815","5,000","5,000",2016-12-31,2016,Q4
20170331004822,Y,00113526,대한항공,2013.08.01,-,우선주,"268,383","5,000","5,000",2016-12-31,2016,Q4
20170331004822,Y,00113526,대한항공,2015.03.21,유상증자(주주배정),보통주,"14,164,306","5,000","5,000",2016-12-31,2016,Q4
20170331004822,Y,00113526,대한항공,2017.03.15,유상증자(주주배정),보통주,"22,004,890","5,000","5,000",2016-12-31,2016,Q4
20190401004973,Y,00113526,대한항공,2013.02.01,-,보통주,"880,622","5,000","5,000",2017-12-31,2017,Q4
20190401004973,Y,00113526,대한항공,2013.08.01,-,보통주,"14,176,815","5,000","5,000",2017-12-31,2017,Q4
20190401004973,Y,00113526,대한항공,2013.08.01,-,우선주,"268,383","5,000","5,000",2017-12-31,2017,Q4
20190401004973,Y,00113526,대한항공,2015.03.21,유상증자(주주배정),보통주,"14,164,306","5,000","35,200",2017-12-31,2017,Q4
20190401004973,Y,00113526,대한항공,2017.03.15,유상증자(주주배정),보통주,"22,004,890","5,000","20,800",2017-12-31,2017,Q4
20200409002561,Y,00113526,대한항공,2015.03.21,유상증자(주주배정),보통주,"14,164,306","5,000","35,200",2018-12-31,2018,Q4
20200409002561,Y,00113526,대한항공,2017.03.15,유상증자(주주배정),보통주,"22,004,890","5,000","20,800",2018-12-31,2018,Q4
20200414002243,Y,00113526,대한항공,2015.03.21,유상증자(주주배정),보통주,"14,164,306","5,000","35,200",2019-12-31,2019,Q4
20200414002243,Y,00113526,대한항공,2017.03.15,유상증자(주주배정),보통주,"22,004,890","5,000","20,800",2019-12-31,2019,Q4
20210318001404,Y,00113526,대한항공,2015.03.21,유상증자(주주배정),보통주,"14,164,306","5,000","35,200",2020-12-31,2020,Q4
20210318001404,Y,00113526,대한항공,2017.03.15,유상증자(주주배정),보통주,"22,004,890","5,000","20,800",2020-12-31,2020,Q4
20210318001404,Y,00113526,대한항공,2020.07.18,유상증자(주주배정),보통주,"79,365,079","5,000","14,200",2020-12-31,2020,Q4
20220315001120,Y,00113526,대한항공,2020.07.18,유상증자(주주배정),보통주,"79,365,079","5,000","14,200",2021-12-31,2021,Q4
20220315001120,Y,00113526,대한항공,2021.03.13,유상증자(주주배정),보통주,"173,611,112","5,000","19,100",2021-12-31,2021,Q4
20230314000740,Y,00113526,대한항공,2020.07.18,유상증자(주주배정),보통주,"79,365,079","5,000","14,200",2022-12-31,2022,Q4
20230314000740,Y,00113526,대한항공,2021.03.13,유상증자(주주배정),보통주,"173,611,112","5,000","19,100",2022-12-31,2022,Q4
20230314000740,Y,00113526,대한항공,2022.06.13,전환권행사,보통주,"20,399,836","5,000","14,706",2022-12-31,2022,Q4
20240313001650,Y,00113526,대한항공,2021.03.13,유상증자(주주배정),보통주,"173,611,112","5,000","19,100",2023-12-31,2023,Q4
20240313001650,Y,00113526,대한항공,2022.06.13,전환권행사,보통주,"20,399,836","5,000","14,706",2023-12-31,2023,Q4
20250318001334,Y,00113526,대한항공,2022.06.13,전환권행사,보통주,"20,399,836","5,000","14,706",2024-12-31,2024,Q4
