접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160516003763,Y,00148276,제일기획,2010.04.26,주식분할,보통주,"110,439,576",200,-,2015-12-31,2015,Q4
20170331005053,Y,00148276,제일기획,-,-,-,-,-,-,2016-12-31,2016,Q4
20180615000192,Y,00148276,제일기획,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401002642,Y,00148276,제일기획,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330002125,Y,00148276,제일기획,-,-,-,-,-,-,2019-12-31,2019,Q4
20210409002715,Y,00148276,제일기획,-,-,-,-,-,-,2020-12-31,2020,Q4
20220324000651,Y,00148276,제일기획,-,-,-,-,-,-,2021-12-31,2021,Q4
20220324000651,Y,00148276,제일기획,-,-,-,-,-,-,2021-12-31,2021,Q4
20230308000451,Y,00148276,제일기획,-,-,-,-,-,-,2022-12-31,2022,Q4
20230308000451,Y,00148276,제일기획,-,-,-,-,-,-,2022-12-31,2022,Q4
20240313001356,Y,00148276,제일기획,-,-,-,-,-,-,2023-12-31,2023,Q4
20240313001356,Y,00148276,제일기획,-,-,-,-,-,-,2023-12-31,2023,Q4
20250311000974,Y,00148276,제일기획,-,-,-,-,-,-,2024-12-31,2024,Q4
20250311000974,Y,00148276,제일기획,-,-,-,-,-,-,2024-12-31,2024,Q4
