접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330004455,Y,00633835,HJ중공업,2011.02.24,주식배당,보통주,"477,883","5,000","5,000",2015-12-31,2015,Q4
20160330004455,Y,00633835,HJ중공업,2013.03.25,유상증자(주주우선공모),보통주,"21,000,000","5,000","7,220",2015-12-31,2015,Q4
20160330004455,Y,00633835,HJ중공업,2014.08.19,유상증자(주주우선공모),보통주,"33,000,000","5,000","5,800",2015-12-31,2015,Q4
20170331004688,Y,00633835,HJ중공업,2011.02.24,주식배당,보통주,"477,883","5,000","5,000",2016-12-31,2016,Q4
20170331004688,Y,00633835,HJ중공업,2013.03.25,유상증자(주주우선공모),보통주,"21,000,000","5,000","7,220",2016-12-31,2016,Q4
20170331004688,Y,00633835,HJ중공업,2014.08.19,유상증자(주주우선공모),보통주,"33,000,000","5,000","5,800",2016-12-31,2016,Q4
20170331004688,Y,00633835,HJ중공업,2016.07.15,유상증자(제3자배정),보통주,"3,764,043","5,000","3,967",2016-12-31,2016,Q4
20180615000415,Y,00633835,HJ중공업,2011.02.24,주식배당,보통주,"477,883","5,000","5,000",2017-12-31,2017,Q4
20180615000415,Y,00633835,HJ중공업,2013.03.25,유상증자(주주우선공모),보통주,"21,000,000","5,000","7,220",2017-12-31,2017,Q4
20180615000415,Y,00633835,HJ중공업,2014.08.19,유상증자(주주우선공모),보통주,"33,000,000","5,000","5,800",2017-12-31,2017,Q4
20180615000415,Y,00633835,HJ중공업,2016.07.15,유상증자(제3자배정),보통주,"3,764,043","5,000","3,967",2017-12-31,2017,Q4
20190401005097,Y,00633835,HJ중공업,2011.02.24,주식배당,보통주,"477,883","5,000","5,000",2018-12-31,2018,Q4
20190401005097,Y,00633835,HJ중공업,2013.03.25,유상증자(주주우선공모),보통주,"21,000,000","5,000","7,220",2018-12-31,2018,Q4
20190401005097,Y,00633835,HJ중공업,2014.08.19,유상증자(주주우선공모),보통주,"33,000,000","5,000","5,800",2018-12-31,2018,Q4
20190401005097,Y,00633835,HJ중공업,2016.07.15,유상증자(제3자배정),보통주,"3,764,043","5,000","3,967",2018-12-31,2018,Q4
20200330003637,Y,00633835,HJ중공업,2011.02.24,주식배당,보통주,"477,883","5,000","5,000",2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2013.03.25,유상증자(주주우선공모),보통주,"21,000,000","5,000","7,220",2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2014.08.19,유상증자(주주우선공모),보통주,"33,000,000","5,000","5,800",2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2016.07.15,유상증자(제3자배정),보통주,"3,764,043","5,000","3,967",2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2019.05.02,무상감자,보통주,"91,519,369","5,000","5,000",2019-12-31,2019,Q4
20200330003637,Y,00633835,HJ중공업,2019.05.10,유상증자(제3자배정),보통주,"68,741,142","5,000","10,000",2019-12-31,2019,Q4
20210318001041,Y,00633835,HJ중공업,2011.02.24,주식배당,보통주,"477,883","5,000","5,000",2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2013.03.25,유상증자(주주우선공모),보통주,"21,000,000","5,000","7,220",2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2014.08.19,유상증자(주주우선공모),보통주,"33,000,000","5,000","5,800",2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2016.07.15,유상증자(제3자배정),보통주,"3,764,043","5,000","3,967",2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2019.05.02,무상감자,보통주,"91,519,369","5,000","5,000",2020-12-31,2020,Q4
20210318001041,Y,00633835,HJ중공업,2019.05.10,유상증자(제3자배정),보통주,"68,741,142","5,000","10,000",2020-12-31,2020,Q4
20220317000382,Y,00633835,HJ중공업,2011.02.24,주식배당,보통주,"477,883","5,000","5,000",2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,2013.03.25,유상증자(주주우선공모),보통주,"21,000,000","5,000","7,220",2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,2014.08.19,유상증자(주주우선공모),보통주,"33,000,000","5,000","5,800",2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,2016.07.15,유상증자(제3자배정),보통주,"3,764,043","5,000","3,967",2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,2019.05.02,무상감자,보통주,"91,519,369","5,000","5,000",2021-12-31,2021,Q4
20220317000382,Y,00633835,HJ중공업,2019.05.10,유상증자(제3자배정),보통주,"68,741,142","5,000","10,000",2021-12-31,2021,Q4
20230316000797,Y,00633835,HJ중공업,2011.02.24,주식배당,보통주,"477,883","5,000","5,000",2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,2013.03.25,유상증자(주주우선공모),보통주,"21,000,000","5,000","7,220",2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,2014.08.19,유상증자(주주우선공모),보통주,"33,000,000","5,000","5,800",2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,2016.07.15,유상증자(제3자배정),보통주,"3,764,043","5,000","3,967",2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,2019.05.02,무상감자,보통주,"91,519,369","5,000","5,000",2022-12-31,2022,Q4
20230316000797,Y,00633835,HJ중공업,2019.05.10,유상증자(제3자배정),보통주,"68,741,142","5,000","10,000",2022-12-31,2022,Q4
20240523000216,Y,00633835,HJ중공업,2011.02.24,주식배당,보통주,"477,883","5,000","5,000",2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,2013.03.25,유상증자(주주우선공모),보통주,"21,000,000","5,000","7,220",2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,2014.08.19,유상증자(주주우선공모),보통주,"33,000,000","5,000","5,800",2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,2016.07.15,유상증자(제3자배정),보통주,"3,764,043","5,000","3,967",2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,2019.05.02,무상감자,보통주,"91,519,369","5,000","5,000",2023-12-31,2023,Q4
20240523000216,Y,00633835,HJ중공업,2019.05.10,유상증자(제3자배정),보통주,"68,741,142","5,000","10,000",2023-12-31,2023,Q4
20250813000454,Y,00633835,HJ중공업,-,-,-,-,-,-,2024-12-31,2024,Q4
20250813000454,Y,00633835,HJ중공업,-,-,-,-,-,-,2024-12-31,2024,Q4
