접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330002534,Y,00146269,일신방직,1999.02.12,무상증자,보통주,"800,000","5,000",-,2015-12-31,2015,Q4
20170331002042,Y,00146269,일신방직,1999.02.12,무상증자,보통주,"800,000","5,000",-,2016-12-31,2016,Q4
20180330000861,Y,00146269,일신방직,1987.05.18,-,보통주,"500,000","5,000",-,2017-12-31,2017,Q4
20180330000861,Y,00146269,일신방직,1988.04.01,무상증자,보통주,"250,000","5,000",-,2017-12-31,2017,Q4
20180330000861,Y,00146269,일신방직,1988.10.08,유상증자(주주배정),보통주,"70,000","5,000",-,2017-12-31,2017,Q4
20180330000861,Y,00146269,일신방직,1991.11.30,무상증자,보통주,"410,000","5,000",-,2017-12-31,2017,Q4
20180330000861,Y,00146269,일신방직,1993.11.20,무상증자,보통주,"370,000","5,000",-,2017-12-31,2017,Q4
20180330000861,Y,00146269,일신방직,1999.02.12,무상증자,보통주,"800,000","5,000",-,2017-12-31,2017,Q4
20190401001048,Y,00146269,일신방직,1987.05.18,-,보통주,"500,000","5,000",-,2018-12-31,2018,Q4
20190401001048,Y,00146269,일신방직,1988.04.01,무상증자,보통주,"250,000","5,000",-,2018-12-31,2018,Q4
20190401001048,Y,00146269,일신방직,1988.10.08,유상증자(주주배정),보통주,"70,000","5,000",-,2018-12-31,2018,Q4
20190401001048,Y,00146269,일신방직,1991.11.30,무상증자,보통주,"410,000","5,000",-,2018-12-31,2018,Q4
20190401001048,Y,00146269,일신방직,1993.11.20,무상증자,보통주,"370,000","5,000",-,2018-12-31,2018,Q4
20190401001048,Y,00146269,일신방직,1999.02.12,무상증자,보통주,"800,000","5,000",-,2018-12-31,2018,Q4
20200330002341,Y,00146269,일신방직,1987.05.18,-,보통주,"500,000","5,000",-,2019-12-31,2019,Q4
20200330002341,Y,00146269,일신방직,1988.04.01,무상증자,보통주,"250,000","5,000",-,2019-12-31,2019,Q4
20200330002341,Y,00146269,일신방직,1988.10.08,유상증자(주주배정),보통주,"70,000","5,000",-,2019-12-31,2019,Q4
20200330002341,Y,00146269,일신방직,1991.11.30,무상증자,보통주,"410,000","5,000",-,2019-12-31,2019,Q4
20200330002341,Y,00146269,일신방직,1993.11.20,무상증자,보통주,"370,000","5,000",-,2019-12-31,2019,Q4
