접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330004370,Y,00148984,시알홀딩스,1978.05.12,유상증자(주주배정),보통주,"95,337",500,-,2015-12-31,2015,Q4
20160330004370,Y,00148984,시알홀딩스,1996.07.09,유상증자(주주우선공모),보통주,"600,000","5,000","20,800",2015-12-31,2015,Q4
20160330004370,Y,00148984,시알홀딩스,1998.12.31,무상증자,보통주,"900,000","5,000","5,000",2015-12-31,2015,Q4
20160330004370,Y,00148984,시알홀딩스,1978.06.13,유상증자(주주우선공모),보통주,"1,200,000",500,-,2015-12-31,2015,Q4
20160330004370,Y,00148984,시알홀딩스,1978.06.28,유상증자(주주배정),보통주,"1,500,000",500,-,2015-12-31,2015,Q4
20160330004370,Y,00148984,시알홀딩스,1979.12.20,유상증자(주주배정),보통주,"1,500,000",500,-,2015-12-31,2015,Q4
20160330004370,Y,00148984,시알홀딩스,1985.03.20,무상증자,보통주,"900,000",500,-,2015-12-31,2015,Q4
20160330004370,Y,00148984,시알홀딩스,1985.04.18,유상증자(주주배정),보통주,"3,000,000",500,-,2015-12-31,2015,Q4
20160330004370,Y,00148984,시알홀딩스,1987.01.01,-,보통주,-,"5,000",-,2015-12-31,2015,Q4
20160330004370,Y,00148984,시알홀딩스,1988.04.21,유상증자(주주배정),보통주,"600,000","5,000",-,2015-12-31,2015,Q4
20160330004370,Y,00148984,시알홀딩스,1994.08.09,유상증자(주주우선공모),보통주,"613,000","5,000","19,100",2015-12-31,2015,Q4
20170331001058,Y,00148984,시알홀딩스,1978.05.12,유상증자(주주배정),보통주,"95,337",500,-,2016-12-31,2016,Q4
20170331001058,Y,00148984,시알홀딩스,1996.07.09,유상증자(주주우선공모),보통주,"600,000","5,000","20,800",2016-12-31,2016,Q4
20170331001058,Y,00148984,시알홀딩스,1998.12.31,무상증자,보통주,"900,000","5,000","5,000",2016-12-31,2016,Q4
20170331001058,Y,00148984,시알홀딩스,1978.06.13,유상증자(주주우선공모),보통주,"1,200,000",500,-,2016-12-31,2016,Q4
20170331001058,Y,00148984,시알홀딩스,1978.06.28,유상증자(주주배정),보통주,"1,500,000",500,-,2016-12-31,2016,Q4
20170331001058,Y,00148984,시알홀딩스,1979.12.20,유상증자(주주배정),보통주,"1,500,000",500,-,2016-12-31,2016,Q4
20170331001058,Y,00148984,시알홀딩스,1985.03.20,무상증자,보통주,"900,000",500,-,2016-12-31,2016,Q4
20170331001058,Y,00148984,시알홀딩스,1985.04.18,유상증자(주주배정),보통주,"3,000,000",500,-,2016-12-31,2016,Q4
20170331001058,Y,00148984,시알홀딩스,1987.01.01,-,보통주,-,"5,000",-,2016-12-31,2016,Q4
20170331001058,Y,00148984,시알홀딩스,1988.04.21,유상증자(주주배정),보통주,"600,000","5,000",-,2016-12-31,2016,Q4
20170331001058,Y,00148984,시알홀딩스,1994.08.09,유상증자(주주우선공모),보통주,"613,000","5,000","19,100",2016-12-31,2016,Q4
20180406002335,Y,00148984,시알홀딩스,1978.05.12,유상증자(주주배정),보통주,"95,337",500,-,2017-12-31,2017,Q4
20180406002335,Y,00148984,시알홀딩스,1996.07.09,유상증자(주주우선공모),보통주,"600,000","5,000","20,800",2017-12-31,2017,Q4
20180406002335,Y,00148984,시알홀딩스,1998.12.31,무상증자,보통주,"900,000","5,000","5,000",2017-12-31,2017,Q4
20180406002335,Y,00148984,시알홀딩스,1978.06.13,유상증자(주주우선공모),보통주,"1,200,000",500,-,2017-12-31,2017,Q4
20180406002335,Y,00148984,시알홀딩스,1978.06.28,유상증자(주주배정),보통주,"1,500,000",500,-,2017-12-31,2017,Q4
20180406002335,Y,00148984,시알홀딩스,1979.12.20,유상증자(주주배정),보통주,"1,500,000",500,-,2017-12-31,2017,Q4
20180406002335,Y,00148984,시알홀딩스,1985.03.20,무상증자,보통주,"900,000",500,-,2017-12-31,2017,Q4
20180406002335,Y,00148984,시알홀딩스,1985.04.18,유상증자(주주배정),보통주,"3,000,000",500,-,2017-12-31,2017,Q4
20180406002335,Y,00148984,시알홀딩스,1987.01.01,-,보통주,-,"5,000",-,2017-12-31,2017,Q4
20180406002335,Y,00148984,시알홀딩스,1988.04.21,유상증자(주주배정),보통주,"600,000","5,000",-,2017-12-31,2017,Q4
20180406002335,Y,00148984,시알홀딩스,1994.08.09,유상증자(주주우선공모),보통주,"613,000","5,000","19,100",2017-12-31,2017,Q4
20190401004999,Y,00148984,시알홀딩스,1978.05.12,유상증자(주주배정),보통주,"95,337",500,-,2018-12-31,2018,Q4
20190401004999,Y,00148984,시알홀딩스,1996.07.09,유상증자(주주우선공모),보통주,"600,000","5,000","20,800",2018-12-31,2018,Q4
20190401004999,Y,00148984,시알홀딩스,1998.12.31,무상증자,보통주,"900,000","5,000","5,000",2018-12-31,2018,Q4
20190401004999,Y,00148984,시알홀딩스,1978.06.13,유상증자(주주우선공모),보통주,"1,200,000",500,-,2018-12-31,2018,Q4
20190401004999,Y,00148984,시알홀딩스,1978.06.28,유상증자(주주배정),보통주,"1,500,000",500,-,2018-12-31,2018,Q4
20190401004999,Y,00148984,시알홀딩스,1979.12.20,유상증자(주주배정),보통주,"1,500,000",500,-,2018-12-31,2018,Q4
20190401004999,Y,00148984,시알홀딩스,1985.03.20,무상증자,보통주,"900,000",500,-,2018-12-31,2018,Q4
20190401004999,Y,00148984,시알홀딩스,1985.04.18,유상증자(주주배정),보통주,"3,000,000",500,-,2018-12-31,2018,Q4
20190401004999,Y,00148984,시알홀딩스,1987.01.01,-,보통주,-,"5,000",-,2018-12-31,2018,Q4
20190401004999,Y,00148984,시알홀딩스,1988.04.21,유상증자(주주배정),보통주,"600,000","5,000",-,2018-12-31,2018,Q4
20190401004999,Y,00148984,시알홀딩스,1994.08.09,유상증자(주주우선공모),보통주,"613,000","5,000","19,100",2018-12-31,2018,Q4
20200402000570,Y,00148984,시알홀딩스,1978.05.12,유상증자(주주배정),보통주,"95,337",500,-,2019-12-31,2019,Q4
20200402000570,Y,00148984,시알홀딩스,1996.07.09,유상증자(주주우선공모),보통주,"600,000","5,000","20,800",2019-12-31,2019,Q4
20200402000570,Y,00148984,시알홀딩스,1998.12.31,무상증자,보통주,"900,000","5,000","5,000",2019-12-31,2019,Q4
20200402000570,Y,00148984,시알홀딩스,1978.06.13,유상증자(주주우선공모),보통주,"1,200,000",500,-,2019-12-31,2019,Q4
20200402000570,Y,00148984,시알홀딩스,1978.06.28,유상증자(주주배정),보통주,"1,500,000",500,-,2019-12-31,2019,Q4
20200402000570,Y,00148984,시알홀딩스,1979.12.20,유상증자(주주배정),보통주,"1,500,000",500,-,2019-12-31,2019,Q4
20200402000570,Y,00148984,시알홀딩스,1985.03.20,무상증자,보통주,"900,000",500,-,2019-12-31,2019,Q4
20200402000570,Y,00148984,시알홀딩스,1985.04.18,유상증자(주주배정),보통주,"3,000,000",500,-,2019-12-31,2019,Q4
