Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2023,Q1,BS,유동자산,2023.03.31 현재,"381,783,824,586"
2023,Q1,BS,비유동자산,2023.03.31 현재,"627,291,165,867"
2023,Q1,BS,자산총계,2023.03.31 현재,"1,009,074,990,453"
2023,Q1,BS,유동부채,2023.03.31 현재,"343,673,654,276"
2023,Q1,BS,비유동부채,2023.03.31 현재,"32,024,459,430"
2023,Q1,BS,부채총계,2023.03.31 현재,"375,698,113,706"
2023,Q1,BS,자본금,2023.03.31 현재,"33,838,000,000"
2023,Q1,BS,이익잉여금,2023.03.31 현재,"791,538,269,856"
2023,Q1,BS,자본총계,2023.03.31 현재,"633,376,876,747"
2023,Q1,IS,매출액,2023.01.01 ~ 2023.03.31,193855719495
2023,Q1,IS,영업이익,2023.01.01 ~ 2023.03.31,2558310259
2023,Q1,IS,법인세차감전 순이익,2023.01.01 ~ 2023.03.31,2751930398
2023,Q1,IS,당기순이익,2023.01.01 ~ 2023.03.31,3563619164
2023,Q1,IS,당기순이익(손실),2023.01.01 ~ 2023.03.31,3563619164
2023,Q2,BS,유동자산,2023.06.30 현재,"354,313,561,045"
2023,Q2,BS,비유동자산,2023.06.30 현재,"619,701,290,792"
2023,Q2,BS,자산총계,2023.06.30 현재,"974,014,851,837"
2023,Q2,BS,유동부채,2023.06.30 현재,"293,411,774,801"
2023,Q2,BS,비유동부채,2023.06.30 현재,"29,164,224,956"
2023,Q2,BS,부채총계,2023.06.30 현재,"322,575,999,757"
2023,Q2,BS,자본금,2023.06.30 현재,"33,838,000,000"
2023,Q2,BS,이익잉여금,2023.06.30 현재,"811,433,806,820"
2023,Q2,BS,자본총계,2023.06.30 현재,"651,438,852,080"
2023,Q2,IS,매출액,2023.01.01 ~ 2023.06.30,175811112499
2023,Q2,IS,영업이익,2023.01.01 ~ 2023.06.30,17357908828
2023,Q2,IS,법인세차감전 순이익,2023.01.01 ~ 2023.06.30,22092559198
2023,Q2,IS,당기순이익,2023.01.01 ~ 2023.06.30,19742495929
2023,Q2,IS,당기순이익(손실),2023.01.01 ~ 2023.06.30,19742495929
2023,Q3,BS,유동자산,2023.09.30 현재,"277,508,983,109"
2023,Q3,BS,비유동자산,2023.09.30 현재,"614,328,307,560"
2023,Q3,BS,자산총계,2023.09.30 현재,"891,837,290,669"
2023,Q3,BS,유동부채,2023.09.30 현재,"215,331,018,990"
2023,Q3,BS,비유동부채,2023.09.30 현재,"25,896,911,511"
2023,Q3,BS,부채총계,2023.09.30 현재,"241,227,930,501"
2023,Q3,BS,자본금,2023.09.30 현재,"33,838,000,000"
2023,Q3,BS,이익잉여금,2023.09.30 현재,"805,805,405,888"
2023,Q3,BS,자본총계,2023.09.30 현재,"650,609,360,168"
2023,Q3,IS,매출액,2023.01.01 ~ 2023.09.30,143039337589
2023,Q3,IS,영업이익,2023.01.01 ~ 2023.09.30,657499980
2023,Q3,IS,법인세차감전 순이익,2023.01.01 ~ 2023.09.30,13496779
2023,Q3,IS,당기순이익,2023.01.01 ~ 2023.09.30,132496640
2023,Q3,IS,당기순이익(손실),2023.01.01 ~ 2023.09.30,132496640
2023,Q3,IS,총포괄손익,2023.01.01 ~ 2023.09.30,-829491912
2023,Q4,BS,유동자산,2023.12.31 현재,"261,059,981,498"
2023,Q4,BS,비유동자산,2023.12.31 현재,"616,040,101,821"
2023,Q4,BS,자산총계,2023.12.31 현재,"877,100,083,319"
2023,Q4,BS,유동부채,2023.12.31 현재,"193,387,870,146"
2023,Q4,BS,비유동부채,2023.12.31 현재,"27,822,129,943"
2023,Q4,BS,부채총계,2023.12.31 현재,"221,210,000,089"
2023,Q4,BS,자본금,2023.12.31 현재,"33,838,000,000"
2023,Q4,BS,이익잉여금,2023.12.31 현재,"810,360,652,401"
2023,Q4,BS,자본총계,2023.12.31 현재,"655,890,083,230"
2023,Q4,IS,매출액,2023.01.01 ~ 2023.12.31,133091530324
2023,Q4,IS,영업이익,2023.01.01 ~ 2023.12.31,8922945551
2023,Q4,IS,법인세차감전 순이익,2023.01.01 ~ 2023.12.31,8469770113
2023,Q4,IS,당기순이익,2023.01.01 ~ 2023.12.31,4433472156
2023,Q4,IS,당기순이익(손실),2023.01.01 ~ 2023.12.31,4433472156
2023,Q4,IS,총포괄손익,2023.01.01 ~ 2023.12.31,28480446290
