접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330000226,Y,00140177,GS리테일,의결권 있는 주식  주1),"200,000,000","86,546,261","9,546,261","46,261",-,-,"9,500,000","77,000,000",-,"77,000,000",2015-12-31,2015,Q4
20160330000226,Y,00140177,GS리테일,의결권 없는 주식,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330000226,Y,00140177,GS리테일,합계,"200,000,000","86,546,261","9,546,261","46,261",-,-,"9,500,000","77,000,000",-,"77,000,000",2015-12-31,2015,Q4
20160330000226,Y,00140177,GS리테일,비고,-,-,-,주2),-,-,-,-,-,-,2015-12-31,2015,Q4
20170330001704,Y,00140177,GS리테일,의결권 있는 주식 주1),"200,000,000","86,546,261","9,546,261","46,261",-,-,"9,500,000","77,000,000",-,"77,000,000",2016-12-31,2016,Q4
20170330001704,Y,00140177,GS리테일,의결권 없는 주식 ,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170330001704,Y,00140177,GS리테일,합계,"200,000,000","86,546,261","9,546,261","46,261",-,-,"9,500,000","77,000,000",-,"77,000,000",2016-12-31,2016,Q4
20170330001704,Y,00140177,GS리테일,비고,-,-,-,주2),-,-,-,-,-,-,2016-12-31,2016,Q4
20180330002366,Y,00140177,GS리테일,"의결권 있는
주식 주1)","200,000,000","86,546,261","9,546,261","46,261",-,-,"9,500,000","77,000,000",-,"77,000,000",2017-12-31,2017,Q4
20180330002366,Y,00140177,GS리테일,"의결권 없는
주식",-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180330002366,Y,00140177,GS리테일,합계,"200,000,000","86,546,261","9,546,261","46,261",-,-,"9,500,000","77,000,000",-,"77,000,000",2017-12-31,2017,Q4
20180330002366,Y,00140177,GS리테일,비고,-,-,-,주2),-,-,-,-,-,-,2017-12-31,2017,Q4
20190401003762,Y,00140177,GS리테일,의결권 있는 주식 주1),"200,000,000","86,546,261","9,546,261","46,261",-,-,"9,500,000","77,000,000",-,"77,000,000",2018-12-31,2018,Q4
20190401003762,Y,00140177,GS리테일,의결권 없는 주식,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401003762,Y,00140177,GS리테일,합계,"200,000,000","86,546,261","9,546,261","46,261",-,-,"9,500,000","77,000,000",-,"77,000,000",2018-12-31,2018,Q4
20190401003762,Y,00140177,GS리테일,비고,-,-,-,주2),-,-,-,-,-,-,2018-12-31,2018,Q4
20210302003597,Y,00140177,GS리테일,의결권 있는 주식 주1),"200,000,000","86,546,261","9,546,261","46,261",-,-,"9,500,000","77,000,000",-,"77,000,000",2019-12-31,2019,Q4
20210302003597,Y,00140177,GS리테일,의결권 없는 주식,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210302003597,Y,00140177,GS리테일,합계,"200,000,000","86,546,261","9,546,261","46,261",-,-,"9,500,000","77,000,000",-,"77,000,000",2019-12-31,2019,Q4
20210302003597,Y,00140177,GS리테일,비고,-,-,-,주2),-,-,-,-,-,-,2019-12-31,2019,Q4
20210701000250,Y,00140177,GS리테일,"의결권 있는
주식 주1)","200,000,000","86,546,261","9,546,261","46,261",-,-,"9,500,000","77,000,000",-,"77,000,000",2020-12-31,2020,Q4
20210701000250,Y,00140177,GS리테일,"의결권 없는
주식",-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210701000250,Y,00140177,GS리테일,합계,"200,000,000","86,546,261","9,546,261","46,261",-,-,"9,500,000","77,000,000",-,"77,000,000",2020-12-31,2020,Q4
