접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160513004792,Y,00260408,팜스코,보통주,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","733,651","35,994,292",2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,합계,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","733,651","35,994,292",2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331003306,Y,00260408,팜스코,보통주,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","733,651","35,994,292",2016-12-31,2016,Q4
20170331003306,Y,00260408,팜스코,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331003306,Y,00260408,팜스코,합계,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","733,651","35,994,292",2016-12-31,2016,Q4
20170331003306,Y,00260408,팜스코,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330000608,Y,00260408,팜스코,보통주,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,127,712","35,600,231",2017-12-31,2017,Q4
20180330000608,Y,00260408,팜스코,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180330000608,Y,00260408,팜스코,합계,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,127,712","35,600,231",2017-12-31,2017,Q4
20180330000608,Y,00260408,팜스코,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190328000006,Y,00260408,팜스코,보통주,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,632,114","35,095,829",2018-12-31,2018,Q4
20190328000006,Y,00260408,팜스코,우선주,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190328000006,Y,00260408,팜스코,합계,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,632,114","35,095,829",2018-12-31,2018,Q4
20190328000006,Y,00260408,팜스코,비고,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20200331000162,Y,00260408,팜스코,보통주,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,709,107","35,018,836",2019-12-31,2019,Q4
20200331000162,Y,00260408,팜스코,우선주,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200331000162,Y,00260408,팜스코,합계,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,709,107","35,018,836",2019-12-31,2019,Q4
20200331000162,Y,00260408,팜스코,비고,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20210318000680,Y,00260408,팜스코,보통주,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,709,107","35,018,836",2020-12-31,2020,Q4
20210318000680,Y,00260408,팜스코,우선주,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20210318000680,Y,00260408,팜스코,합계,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,709,107","35,018,836",2020-12-31,2020,Q4
20210318000680,Y,00260408,팜스코,비고,-,-,-,-,-,-,-,-,-,-,2020-12-31,2020,Q4
20230228005108,Y,00260408,팜스코,보통주,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,709,107","35,018,836",2021-12-31,2021,Q4
20230228005108,Y,00260408,팜스코,우선주,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20230228005108,Y,00260408,팜스코,합계,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,709,107","35,018,836",2021-12-31,2021,Q4
20230228005108,Y,00260408,팜스코,비고,-,-,-,-,-,-,-,-,-,-,2021-12-31,2021,Q4
20230321001369,Y,00260408,팜스코,보통주,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,709,107","35,018,836",2022-12-31,2022,Q4
20230321001369,Y,00260408,팜스코,우선주,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20230321001369,Y,00260408,팜스코,합계,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,709,107","35,018,836",2022-12-31,2022,Q4
20230321001369,Y,00260408,팜스코,비고,-,-,-,-,-,-,-,-,-,-,2022-12-31,2022,Q4
20240315000769,Y,00260408,팜스코,보통주,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,709,107","35,018,836",2023-12-31,2023,Q4
20240315000769,Y,00260408,팜스코,우선주,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20240315000769,Y,00260408,팜스코,합계,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,709,107","35,018,836",2023-12-31,2023,Q4
20240315000769,Y,00260408,팜스코,비고,-,-,-,-,-,-,-,-,-,-,2023-12-31,2023,Q4
20250318001293,Y,00260408,팜스코,보통주,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,709,107","35,018,836",2024-12-31,2024,Q4
20250318001293,Y,00260408,팜스코,합계,"64,000,000","36,727,943",-,-,-,-,-,"36,727,943","1,709,107","35,018,836",2024-12-31,2024,Q4
20250318001293,Y,00260408,팜스코,비고,-,-,-,-,-,-,-,-,-,-,2024-12-31,2024,Q4
