접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160630000416,Y,00126362,삼성SDI,보통주,"170,000,000","69,694,530","930,000",-,"930,000",-,-,"68,764,530","35,891","68,728,639",2015-12-31,2015,Q4
20160630000416,Y,00126362,삼성SDI,우선주,"30,000,000","1,647,896","30,000",-,"30,000",-,-,"1,617,896","108,402","1,509,494",2015-12-31,2015,Q4
20160630000416,Y,00126362,삼성SDI,합계,"200,000,000","71,342,426","960,000",-,"960,000",-,-,"70,382,426","144,293","70,238,133",2015-12-31,2015,Q4
20160630000416,Y,00126362,삼성SDI,비고,-,-,-,-,소각일 : '04.12.08,-,-,-,-,-,2015-12-31,2015,Q4
20170331004475,Y,00126362,삼성SDI,보통주,"170,000,000","69,694,530","930,000",-,"930,000",-,-,"68,764,530","2,507,244","66,257,286",2016-12-31,2016,Q4
20170331004475,Y,00126362,삼성SDI,우선주,"30,000,000","1,647,896","30,000",-,"30,000",-,-,"1,617,896","160,538","1,457,358",2016-12-31,2016,Q4
20170331004475,Y,00126362,삼성SDI,합계,"200,000,000","71,342,426","960,000",-,"960,000",-,-,"70,382,426","2,667,782","67,714,644",2016-12-31,2016,Q4
20170331004475,Y,00126362,삼성SDI,비고,-,-,-,-,소각일 : '04.12.08,-,-,-,-,-,2016-12-31,2016,Q4
20180330001740,Y,00126362,삼성SDI,보통주,"170,000,000","69,694,530","930,000",-,"930,000",-,-,"68,764,530","3,331,391","65,433,139",2017-12-31,2017,Q4
20180330001740,Y,00126362,삼성SDI,우선주,"30,000,000","1,647,896","30,000",-,"30,000",-,-,"1,617,896","178,400","1,439,496",2017-12-31,2017,Q4
20180330001740,Y,00126362,삼성SDI,합계,"200,000,000","71,342,426","960,000",-,"960,000",-,-,"70,382,426","3,509,791","66,872,635",2017-12-31,2017,Q4
20180330001740,Y,00126362,삼성SDI,비고,　-,　-,　-,　-,소각일 : '04.12.08,　-,　-,　-,　-,　-,2017-12-31,2017,Q4
20190329003979,Y,00126362,삼성SDI,보통주,"170,000,000","69,694,530","930,000",-,"930,000",-,-,"68,764,530","3,331,391","65,433,139",2018-12-31,2018,Q4
20190329003979,Y,00126362,삼성SDI,우선주,"30,000,000","1,647,896","30,000",-,"30,000",-,-,"1,617,896","178,400","1,439,496",2018-12-31,2018,Q4
20190329003979,Y,00126362,삼성SDI,합계,"200,000,000","71,342,426","960,000",-,"960,000",-,-,"70,382,426","3,509,791","66,872,635",2018-12-31,2018,Q4
20190329003979,Y,00126362,삼성SDI,비고,　-,　-,　-,　-,소각일 : '04.12.08,　-,　-,　-,　-,　-,2018-12-31,2018,Q4
20200330003729,Y,00126362,삼성SDI,보통주,"170,000,000","69,694,530","930,000",-,"930,000",-,-,"68,764,530","3,331,391","65,433,139",2019-12-31,2019,Q4
20200330003729,Y,00126362,삼성SDI,우선주,"30,000,000","1,647,896","30,000",-,"30,000",-,-,"1,617,896","178,400","1,439,496",2019-12-31,2019,Q4
20200330003729,Y,00126362,삼성SDI,합계,"200,000,000","71,342,426","960,000",-,"960,000",-,-,"70,382,426","3,509,791","66,872,635",2019-12-31,2019,Q4
20200330003729,Y,00126362,삼성SDI,비고,　-,　-,　-,　-,소각일 : '04.12.08,　-,　-,　-,　-,　-,2019-12-31,2019,Q4
20210309000252,Y,00126362,삼성SDI,보통주,"170,000,000","69,694,530","930,000",-,"930,000",-,-,"68,764,530","3,331,391","65,433,139",2020-12-31,2020,Q4
20210309000252,Y,00126362,삼성SDI,우선주,"30,000,000","1,647,896","30,000",-,"30,000",-,-,"1,617,896","178,400","1,439,496",2020-12-31,2020,Q4
20210309000252,Y,00126362,삼성SDI,합계,"200,000,000","71,342,426","960,000",-,"960,000",-,-,"70,382,426","3,509,791","66,872,635",2020-12-31,2020,Q4
20210309000252,Y,00126362,삼성SDI,비고,　-,　-,　-,　-,소각일 : '04.12.08,　-,　-,　-,　-,　-,2020-12-31,2020,Q4
20220308000915,Y,00126362,삼성SDI,보통주,"170,000,000","69,694,530","930,000",-,"930,000",-,-,"68,764,530","3,331,391","65,433,139",2021-12-31,2021,Q4
20220308000915,Y,00126362,삼성SDI,우선주,"30,000,000","1,647,896","30,000",-,"30,000",-,-,"1,617,896","178,400","1,439,496",2021-12-31,2021,Q4
20220308000915,Y,00126362,삼성SDI,합계,"200,000,000","71,342,426","960,000",-,"960,000",-,-,"70,382,426","3,509,791","66,872,635",2021-12-31,2021,Q4
20220308000915,Y,00126362,삼성SDI,비고,　-,　-,　-,　-,소각일 : '04.12.08,　-,　-,　-,　-,　-,2021-12-31,2021,Q4
20230313000726,Y,00126362,삼성SDI,보통주,"170,000,000","69,694,530","930,000",-,"930,000",-,-,"68,764,530","3,331,391","65,433,139",2022-12-31,2022,Q4
20230313000726,Y,00126362,삼성SDI,우선주,"30,000,000","1,647,896","30,000",-,"30,000",-,-,"1,617,896","178,400","1,439,496",2022-12-31,2022,Q4
20230313000726,Y,00126362,삼성SDI,합계,"200,000,000","71,342,426","960,000",-,"960,000",-,-,"70,382,426","3,509,791","66,872,635",2022-12-31,2022,Q4
20230313000726,Y,00126362,삼성SDI,비고,　-,　-,　-,　-,소각일 : '04.12.08,　-,　-,　-,　-,　-,2022-12-31,2022,Q4
20240312000853,Y,00126362,삼성SDI,보통주,"170,000,000","69,694,530","930,000",-,"930,000",-,-,"68,764,530","3,331,391","65,433,139",2023-12-31,2023,Q4
20240312000853,Y,00126362,삼성SDI,우선주,"30,000,000","1,647,896","30,000",-,"30,000",-,-,"1,617,896","178,400","1,439,496",2023-12-31,2023,Q4
20240312000853,Y,00126362,삼성SDI,합계,"200,000,000","71,342,426","960,000",-,"960,000",-,-,"70,382,426","3,509,791","66,872,635",2023-12-31,2023,Q4
20240312000853,Y,00126362,삼성SDI,비고,-,-,-,-,소각일 : '04.12.08,-,-,-,-,-,2023-12-31,2023,Q4
20250311001275,Y,00126362,삼성SDI,보통주,"170,000,000","69,694,530","930,000",-,"930,000",-,-,"68,764,530","3,331,391","65,433,139",2024-12-31,2024,Q4
20250311001275,Y,00126362,삼성SDI,우선주,"30,000,000","1,647,896","30,000",-,"30,000",-,-,"1,617,896","178,400","1,439,496",2024-12-31,2024,Q4
20250311001275,Y,00126362,삼성SDI,합계,"200,000,000","71,342,426","960,000",-,"960,000",-,-,"70,382,426","3,509,791","66,872,635",2024-12-31,2024,Q4
20250311001275,Y,00126362,삼성SDI,비고,-,-,-,-,소각일 : '04.12.08,-,-,-,-,-,2024-12-31,2024,Q4
