접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330003583,Y,00130772,SBS,보통주,"40,000,000","26,075,117","7,822,535","7,822,535",-,-,-,"18,252,582","179,230","18,073,352",2015-12-31,2015,Q4
20160330003583,Y,00130772,SBS,보통주외,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330003583,Y,00130772,SBS,합계,"40,000,000","26,075,117","7,822,535","7,822,535",-,-,-,"18,252,582","179,230","18,073,352",2015-12-31,2015,Q4
20160330003583,Y,00130772,SBS,비고,-,-,-,회사분할,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331002119,Y,00130772,SBS,보통주,"40,000,000","26,075,117","7,822,535","7,822,535",-,-,-,"18,252,582","506,514","17,746,068",2016-12-31,2016,Q4
20170331002119,Y,00130772,SBS,보통주 외,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331002119,Y,00130772,SBS,합계,"40,000,000","26,075,117","7,822,535","7,822,535",-,-,-,"18,252,582","506,514","17,746,068",2016-12-31,2016,Q4
20170331002119,Y,00130772,SBS,비고,-,-,-,회사분할,-,-,-,-,결재 주식수 기준,-,2016-12-31,2016,Q4
20180330000125,Y,00130772,SBS,보통주,"40,000,000","26,075,117","7,822,535","7,822,535",-,-,-,"18,252,582","562,514","17,690,068",2017-12-31,2017,Q4
20180330000125,Y,00130772,SBS,보통주외,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180330000125,Y,00130772,SBS,합계,"40,000,000","26,075,117","7,822,535","7,822,535",-,-,-,"18,252,582","562,514","17,690,068",2017-12-31,2017,Q4
20180330000125,Y,00130772,SBS,비고,-,-,-,회사분할,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401002685,Y,00130772,SBS,보통주,"40,000,000","26,075,117","7,822,535","7,822,535",-,-,-,"18,252,582","562,514","17,690,068",2018-12-31,2018,Q4
20190401002685,Y,00130772,SBS,보통주외,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401002685,Y,00130772,SBS,합계,"40,000,000","26,075,117","7,822,535","7,822,535",-,-,-,"18,252,582","562,514","17,690,068",2018-12-31,2018,Q4
20190401002685,Y,00130772,SBS,비고,-,-,-,회사분할,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330002425,Y,00130772,SBS,보통주,"40,000,000","26,075,117","7,822,535","7,822,535",-,-,-,"18,252,582","562,514","17,690,068",2019-12-31,2019,Q4
20200330002425,Y,00130772,SBS,보통주외,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
