접수번호,법인구분,회사코드,회사명,구분,발행할 주식 총수,현재까지 발행한 주식 총수,현재까지 감소한 주식의 총수,주식 수 감소,이익 소각,상환주식의 상환,기타,발행주식의 총수,자기주식수,유통주식수,결제일시,연도,분기
20160330003114,Y,00992871,종근당,보통주,"40,000,000","9,409,050",-,-,-,-,-,"9,409,050","5,328","9,403,722",2015-12-31,2015,Q4
20160330003114,Y,00992871,종근당,우선주,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20160330003114,Y,00992871,종근당,합계,"40,000,000","9,409,050",-,-,-,-,-,"9,409,050","5,328","9,403,722",2015-12-31,2015,Q4
20160330003114,Y,00992871,종근당,비고,-,-,-,-,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331001683,Y,00992871,종근당,보통주,"40,000,000","9,409,050",-,-,-,-,-,"9,409,050","5,328","9,403,722",2016-12-31,2016,Q4
20170331001683,Y,00992871,종근당,우선주,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331001683,Y,00992871,종근당,합계,"40,000,000","9,409,050",-,-,-,-,-,"9,409,050","5,328","9,403,722",2016-12-31,2016,Q4
20170331001683,Y,00992871,종근당,비고,-,-,-,-,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402002615,Y,00992871,종근당,보통주,"40,000,000","9,409,050",-,-,-,-,-,"9,409,050","5,328","9,403,722",2017-12-31,2017,Q4
20180402002615,Y,00992871,종근당,우선주,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20180402002615,Y,00992871,종근당,합계,"40,000,000","9,409,050",-,-,-,-,-,"9,409,050","5,328","9,403,722",2017-12-31,2017,Q4
20180402002615,Y,00992871,종근당,비고,-,-,-,-,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004693,Y,00992871,종근당,보통주,"40,000,000","9,879,236",-,-,-,-,-,"9,879,236","58,156","9,821,080",2018-12-31,2018,Q4
20190401004693,Y,00992871,종근당,우선주,-,-,-,-,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401004693,Y,00992871,종근당,합계,"40,000,000","9,879,236",-,-,-,-,-,"9,879,236","58,156","9,821,080",2018-12-31,2018,Q4
20190401004693,Y,00992871,종근당,비고,-,-,-,-,-,-,-,-,"자사주 취득, 무상증자에 따른 단주 인수",-,2018-12-31,2018,Q4
20200330002362,Y,00992871,종근당,보통주,"40,000,000","10,370,290",-,-,-,-,-,"10,370,290","62,374","10,307,916",2019-12-31,2019,Q4
20200330002362,Y,00992871,종근당,우선주,-,-,-,-,-,-,-,-,-,-,2019-12-31,2019,Q4
20200330002362,Y,00992871,종근당,합계,"40,000,000","10,370,290",-,-,-,-,-,"10,370,290","62,374","10,307,916",2019-12-31,2019,Q4
20200330002362,Y,00992871,종근당,비고,-,-,-,-,-,-,-,-,"자사주 취득, 무상증자에 따른 단주 인수",-,2019-12-31,2019,Q4
20210318000944,Y,00992871,종근당,보통주,"40,000,000","10,885,685",-,-,-,-,-,"10,885,685","77,393","10,808,292",2020-12-31,2020,Q4
