,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,1인평균급여 변화율,실업률 변화율,금리 변화율,국제유가 변화율,Label,Code
32,조선내화,2016,Q4,철강_소재,-0.14737252375136384,-0.00800024701148605,0.9720054193181309,-0.0050512781264350215,-0.06896551724137923,0.3210161662817601,0.07425742574257432,-0.0291484299802046,000480
32,영풍,2016,Q4,철강_소재,-0.23635428470249803,0.029453424429261688,0.9720054193181309,0.05415352260778139,-0.06896551724137923,0.3210161662817601,0.07425742574257432,-0.04912454758259855,000670
32,동국제강,2016,Q4,철강_소재,0.2366102338807522,0.025578897915695675,0.9720054193181309,0.05154639175257736,-0.06896551724137923,0.3210161662817601,0.07425742574257432,-0.1353534143764927,001230
32,세아베스틸,2016,Q4,철강_소재,0.013813479603057802,-0.1355323035164855,0.9720054193181309,-0.032786885245901676,-0.06896551724137923,0.3210161662817601,0.07425742574257432,-0.08047981011969141,001430
32,고려제강,2016,Q4,철강_소재,-0.1449928696559611,0.0038861772188751864,0.9720054193181309,0.040309689615390054,-0.06896551724137923,0.3210161662817601,0.07425742574257432,-0.08755903846896625,002240
32,세아제강,2016,Q4,철강_소재,-0.010978750295810732,0.2663117244097515,0.9720054193181309,0.028037383177569986,-0.06896551724137923,0.3210161662817601,0.07425742574257432,0.004857649723900681,003030
32,현대제철,2016,Q4,철강_소재,0.04664328826368218,0.06189211759943691,0.9720054193181309,0.02857142857142847,-0.06896551724137923,0.3210161662817601,0.07425742574257432,-0.10366545839367891,004020
32,삼광글라스,2016,Q4,철강_소재,-0.149271919845978,0.08866217088860728,0.9720054193181309,0.03821160534504853,-0.06896551724137923,0.3210161662817601,0.07425742574257432,-0.0609245815231092,005090
32,POSCO,2016,Q4,철강_소재,0.025641436592305125,0.0,0.9720054193181309,0.06382978723404253,-0.06896551724137923,0.3210161662817601,0.07425742574257432,-0.12269171515578473,005490
32,무림P&P,2016,Q4,철강_소재,-0.10232083653125833,0.20117404227212687,0.9720054193181309,-0.010526315789473717,-0.06896551724137923,0.3210161662817601,0.07425742574257432,-0.08745173200031178,009580
32,고려아연,2016,Q4,철강_소재,-0.21336761181161024,0.030339658101669498,0.9720054193181309,0.10520082699371724,-0.06896551724137923,0.3210161662817601,0.07425742574257432,-0.08259713105397186,010130
32,풍산,2016,Q4,철강_소재,-0.14695127517665957,0.005815891192377132,0.9720054193181309,0.12721247700608185,-0.06896551724137923,0.3210161662817601,0.07425742574257432,-0.03965446938268989,103140
32,한국철강,2016,Q4,철강_소재,-0.1800884569441198,-0.00974617967893976,0.9720054193181309,-0.007194244604316502,-0.06896551724137923,0.3210161662817601,0.07425742574257432,0.005729494479534837,104700
