,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,1인평균급여 변화율,실업률 변화율,금리 변화율,국제유가 변화율,Label,Code
16,조선내화,2020,Q4,철강_소재,-0.22696701323501478,-0.1703600353498057,-0.3780443147289393,0.1282051282051282,0.04166666666666674,0.13205764233403983,0.030879044146171264,0.14736283094853636,000480
16,영풍,2020,Q4,철강_소재,-0.04346045509788579,-0.06037068820090796,-0.3780443147289393,0.13801407231816976,0.04166666666666674,0.13205764233403983,0.030879044146171264,0.13628434962609204,000670
16,동국제강,2020,Q4,철강_소재,0.30520921549003,0.07043509272467907,-0.3780443147289393,0.16806722689075637,0.04166666666666674,0.13205764233403983,0.030879044146171264,1.1644862489723582,001230
16,세아베스틸,2020,Q4,철강_소재,0.35570665658451284,0.2666560295876199,-0.3780443147289393,0.04958677685950419,0.04166666666666674,0.13205764233403983,0.030879044146171264,1.0999714744505023,001430
16,고려제강,2020,Q4,철강_소재,0.10423418359646339,0.09836583739177218,-0.3780443147289393,0.0,0.04166666666666674,0.13205764233403983,0.030879044146171264,0.5463577878128957,002240
16,세아제강,2020,Q4,철강_소재,-0.23618863397233558,0.005847953216374213,-0.3780443147289393,-0.11678832116788318,0.04166666666666674,0.13205764233403983,0.030879044146171264,0.580579845566021,003030
16,현대제철,2020,Q4,철강_소재,0.0759734546631314,0.11029804587614489,-0.3780443147289393,-0.0444444444444444,0.04166666666666674,0.13205764233403983,0.030879044146171264,0.2913822074991597,004020
16,삼광글라스,2020,Q4,철강_소재,-0.2156833133416598,1.8554985576369072,-0.3780443147289393,-0.7135416666666666,0.04166666666666674,0.13205764233403983,0.030879044146171264,0.09900104840634069,005090
16,POSCO,2020,Q4,철강_소재,0.010481830291593275,-0.010658408729844915,-0.3780443147289393,0.018181818181818077,0.04166666666666674,0.13205764233403983,0.030879044146171264,0.21377281100309467,005490
16,무림P&P,2020,Q4,철강_소재,0.3678466441585656,0.0,-0.3780443147289393,-0.00877192982456143,0.04166666666666674,0.13205764233403983,0.030879044146171264,0.09020125625153456,009580
16,고려아연,2020,Q4,철강_소재,-0.19433020247902077,-0.0391766853616522,-0.3780443147289393,0.03280358920080251,0.04166666666666674,0.13205764233403983,0.030879044146171264,0.12464930818741818,010130
16,풍산,2020,Q4,철강_소재,0.002890473616461803,0.08761126547916653,-0.3780443147289393,0.057759513831975084,0.04166666666666674,0.13205764233403983,0.030879044146171264,0.3254106019249555,103140
16,한국철강,2020,Q4,철강_소재,0.5291142771212916,0.06552381990289047,-0.3780443147289393,0.0738255033557047,0.04166666666666674,0.13205764233403983,0.030879044146171264,0.2676067463358327,104700
