,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,1인평균급여 변화율,실업률 변화율,금리 변화율,국제유가 변화율,Label,Code
29,조선내화,2017,Q3,철강_소재,-0.11991074077387812,0.0,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,0.017869906518189704,000480
29,영풍,2017,Q3,철강_소재,-0.27665695512988575,0.0,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,-0.05246661892109041,000670
29,동국제강,2017,Q3,철강_소재,-0.28486405848185525,0.0,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,-0.0005269813131925025,001230
29,세아베스틸,2017,Q3,철강_소재,-0.17756082215131305,0.0,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,-0.10925485369160348,001430
29,고려제강,2017,Q3,철강_소재,-0.15310665999786077,0.0,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,-0.002723470692834566,002240
29,세아제강,2017,Q3,철강_소재,-0.16512877437760978,0.0,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,-0.01768133366025288,003030
29,현대제철,2017,Q3,철강_소재,-0.12824034758113034,0.0,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,-0.05167098592746001,004020
29,삼광글라스,2017,Q3,철강_소재,-0.17576587902238744,0.034245429112105485,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,0.1914579202423202,005090
29,POSCO,2017,Q3,철강_소재,-0.10244012501573532,0.0,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,0.08341217757263861,005490
29,무림P&P,2017,Q3,철강_소재,-0.08935837027462207,0.0,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,0.5399634807658368,009580
29,고려아연,2017,Q3,철강_소재,-0.04154077740391476,0.0,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,-0.01724401903186206,010130
29,풍산,2017,Q3,철강_소재,-0.21758390094703828,0.0,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,-0.11710753599660606,103140
29,한국철강,2017,Q3,철강_소재,-0.23449774774617646,0.0,0.15372330132051748,0.0,0.018181818181818077,0.03346456692913535,0.04912421985101645,0.011178623263612596,104700
