,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,1인평균급여 변화율,실업률 변화율,금리 변화율,국제유가 변화율,Label,Code
24,조선내화,2018,Q4,철강_소재,-0.025609331002890156,0.005090005198856273,0.1528942253920036,-0.025974025974025983,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,0.15370104598455664,000480
24,영풍,2018,Q4,철강_소재,0.12218307211157567,-0.20801685658469937,0.1528942253920036,-0.09201215929700868,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,-0.08245068496575361,000670
24,동국제강,2018,Q4,철강_소재,-0.062160127067464835,-0.056700550931280014,0.1528942253920036,0.027027027027026973,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,-0.07237068239435014,001230
24,세아베스틸,2018,Q4,철강_소재,0.20357265642570999,0.023952836754708384,0.1528942253920036,-0.09302325581395354,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,-0.04389706915942038,001430
24,고려제강,2018,Q4,철강_소재,0.19022958976199286,0.10554731420028363,0.1528942253920036,0.04938271604938271,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,0.04778805123656764,002240
24,세아제강,2018,Q4,철강_소재,0.021732410607735387,-0.5097623712626546,0.1528942253920036,0.007936507936507908,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,0.0487535197476751,003030
24,현대제철,2018,Q4,철강_소재,-0.021121097645803617,0.0,0.1528942253920036,-0.02857142857142858,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,-0.022434219715926434,004020
24,삼광글라스,2018,Q4,철강_소재,0.29197219699111515,-0.49491012229957576,0.1528942253920036,-0.07278996386584557,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,0.05771197911448292,005090
24,POSCO,2018,Q4,철강_소재,-0.03731412057645239,0.0968964558982277,0.1528942253920036,0.1200000000000001,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,-0.02359553820533923,005490
24,무림P&P,2018,Q4,철강_소재,-0.2267205463851725,-0.06406193389065629,0.1528942253920036,0.21962616822429903,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,0.01099573197489482,009580
24,고려아연,2018,Q4,철강_소재,0.07110274263109478,0.0033155626844874053,0.1528942253920036,0.017693794288168307,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,-0.035777131593321077,010130
24,풍산,2018,Q4,철강_소재,0.03690462942354761,-0.006036080518961873,0.1528942253920036,-0.005488803828478717,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,-0.06892994621165294,103140
24,한국철강,2018,Q4,철강_소재,0.04774988881531862,3.9265990215033444,0.1528942253920036,0.007042253521126751,-0.08800000000000008,-0.10693799508331026,-0.09983604378074207,-0.00465644193814866,104700
