,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,1인평균급여 변화율,실업률 변화율,금리 변화율,국제유가 변화율,Label,Code
6,조선내화,2023,Q2,철강_소재,0.01859796740924216,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,-0.20592868253686974,000480
6,영풍,2023,Q2,철강_소재,-0.008138775911639778,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,-0.11496775629119849,000670
6,동국제강,2023,Q2,철강_소재,0.20365198402539958,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,-0.2414258499784816,001230
6,세아베스틸,2023,Q2,철강_소재,-0.01517141271331833,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,-0.011149875952507583,001430
6,고려제강,2023,Q2,철강_소재,0.19543682499953216,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,-0.14986109013631127,002240
6,세아제강,2023,Q2,철강_소재,0.21341076251411584,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,-0.0356870328660239,003030
6,현대제철,2023,Q2,철강_소재,-0.048063175218814744,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,0.02053365005905311,004020
6,삼광글라스,2023,Q2,철강_소재,-0.14846349759528193,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,0.0944702679884324,005090
6,POSCO,2023,Q2,철강_소재,0.5378390778086102,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,-0.1548998759525076,005490
6,무림P&P,2023,Q2,철강_소재,-0.11948345723663582,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,-0.04189260821913885,009580
6,고려아연,2023,Q2,철강_소재,-0.02949819793436219,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,0.015317304317304298,010130
6,풍산,2023,Q2,철강_소재,-0.1827580104026475,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,0.059105726288388775,103140
6,한국철강,2023,Q2,철강_소재,-0.18370531086095038,0.0,-0.3075171004307199,0.0,-0.04938271604938271,0.0022310602386272915,-0.03519218134034163,0.08879760303908905,104700
