,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,1인평균급여 변화율,실업률 변화율,금리 변화율,국제유가 변화율,Label,Code
27,조선내화,2018,Q1,철강_소재,0.007037621851439391,0.0,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,0.04839560668212351,000480
27,영풍,2018,Q1,철강_소재,-0.027564313265343393,0.0,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,-0.08543709878316533,000670
27,동국제강,2018,Q1,철강_소재,0.08776384366769185,0.0,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,-0.19006577269342306,001230
27,세아베스틸,2018,Q1,철강_소재,0.05553319362687495,0.0,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,-0.15812410109905217,001430
27,고려제강,2018,Q1,철강_소재,-0.030799811837928508,0.0,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,0.0011329313854676337,002240
27,세아제강,2018,Q1,철강_소재,0.10013072101741091,0.0,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,-0.13813450100456334,003030
27,현대제철,2018,Q1,철강_소재,0.3402138495149612,0.0,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,-0.14335719262881533,004020
27,삼광글라스,2018,Q1,철강_소재,-0.033373232376618975,0.024297858795355953,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,-0.02481178317218577,005090
27,POSCO,2018,Q1,철강_소재,0.13645240657106558,0.0,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,-0.05816954280471273,005490
27,무림P&P,2018,Q1,철강_소재,0.11432067015732855,0.0,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,0.2833996324470188,009580
27,고려아연,2018,Q1,철강_소재,-0.051965645577934316,0.0,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,-0.04972482527977187,010130
27,풍산,2018,Q1,철강_소재,0.08335828385377464,0.0,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,-0.15632837084991089,103140
27,한국철강,2018,Q1,철강_소재,0.1848574580313291,0.0,-0.2528409114579355,0.0,0.01834862385321112,0.08530869157626775,0.08575762500677153,-0.19597347169858276,104700
