,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,1인평균급여 변화율,실업률 변화율,금리 변화율,국제유가 변화율,Label,Code
17,조선내화,2020,Q3,철강_소재,0.05136604289461466,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,-0.22696701323501478,000480
17,영풍,2020,Q3,철강_소재,-0.06213608214944069,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,-0.04346045509788579,000670
17,동국제강,2020,Q3,철강_소재,0.016271773013448287,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,0.30520921549003,001230
17,세아베스틸,2020,Q3,철강_소재,-0.14271610257959336,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,0.35570665658451284,001430
17,고려제강,2020,Q3,철강_소재,-0.14117950358536724,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,0.10423418359646339,002240
17,세아제강,2020,Q3,철강_소재,-0.048352798152391165,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,-0.23618863397233558,003030
17,현대제철,2020,Q3,철강_소재,0.10119407250287302,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,0.0759734546631314,004020
17,삼광글라스,2020,Q3,철강_소재,0.025553002934539888,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,-0.2156833133416598,005090
17,POSCO,2020,Q3,철강_소재,0.10712055818630567,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,0.010481830291593275,005490
17,무림P&P,2020,Q3,철강_소재,0.010531683021133421,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,0.3678466441585656,009580
17,고려아연,2020,Q3,철강_소재,-0.1474532915728377,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,-0.19433020247902077,010130
17,풍산,2020,Q3,철강_소재,-0.003700735476576851,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,0.002890473616461803,103140
17,한국철강,2020,Q3,철강_소재,0.05259639742040665,0.0,29.267844017171594,0.0,-0.032258064516129115,-0.01328671328671327,0.464159945473134,0.5291142771212916,104700
