,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,1인평균급여 변화율,실업률 변화율,금리 변화율,국제유가 변화율,Label,Code
33,조선내화,2016,Q3,철강_소재,0.05567980570589828,0.0,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,-0.14737252375136384,000480
33,영풍,2016,Q3,철강_소재,-0.025629221514891963,0.0,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,-0.23635428470249803,000670
33,동국제강,2016,Q3,철강_소재,-0.011003397168905325,0.0,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,0.2366102338807522,001230
33,세아베스틸,2016,Q3,철강_소재,-0.055046075965483075,0.0,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,0.013813479603057802,001430
33,고려제강,2016,Q3,철강_소재,0.10708222189381547,0.0,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,-0.1449928696559611,002240
33,세아제강,2016,Q3,철강_소재,0.2198907026207437,0.0,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,-0.010978750295810732,003030
33,현대제철,2016,Q3,철강_소재,0.0024716832453822515,0.0,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,0.04664328826368218,004020
33,삼광글라스,2016,Q3,철강_소재,-0.22475170242234596,-0.050622400342666074,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,-0.149271919845978,005090
33,POSCO,2016,Q3,철강_소재,0.13813744713118786,0.0,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,0.025641436592305125,005490
33,무림P&P,2016,Q3,철강_소재,-0.053589572082884056,0.0,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,-0.10232083653125833,009580
33,고려아연,2016,Q3,철강_소재,-0.021792523997259818,0.0,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,-0.21336761181161024,010130
33,풍산,2016,Q3,철강_소재,0.22564667469914307,0.0,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,-0.14695127517665957,103140
33,한국철강,2016,Q3,철강_소재,-0.020029172322892093,0.0,-0.1224419591674838,0.0,0.08411214953271018,-0.16954353663214605,0.005784579336604034,-0.1800884569441198,104700
