,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,1인평균급여 변화율,실업률 변화율,금리 변화율,국제유가 변화율,Label,Code
10,조선내화,2022,Q2,철강_소재,0.0106567373303834,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,0.0007924334269140132,000480
10,영풍,2022,Q2,철강_소재,-0.0521362441005687,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,0.29243453105298334,000670
10,동국제강,2022,Q2,철강_소재,-0.15877711467885566,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,-0.12025716539876316,001230
10,세아베스틸,2022,Q2,철강_소재,0.03271181775853575,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,0.10859857971196203,001430
10,고려제강,2022,Q2,철강_소재,-0.16455363727837946,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,-0.11527759164887477,002240
10,세아제강,2022,Q2,철강_소재,0.3254150022654639,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,-0.2145597434463611,003030
10,현대제철,2022,Q2,철강_소재,-0.08849662852481424,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,-0.07399040146856845,004020
10,삼광글라스,2022,Q2,철강_소재,-0.15573509777603706,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,-0.14135042371594314,005090
10,POSCO,2022,Q2,철강_소재,-0.029633555818901168,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,0.11231796104045152,005490
10,무림P&P,2022,Q2,철강_소재,0.06385230836063832,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,-0.040561255162158555,009580
10,고려아연,2022,Q2,철강_소재,0.11730431343236347,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,0.08485366462579058,010130
10,풍산,2022,Q2,철강_소재,-0.014954835966665171,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,0.09121509174023877,103140
10,한국철강,2022,Q2,철강_소재,-0.11535558103560725,0.0,0.38636857995042173,0.0,-0.033707865168539186,0.2746673361787626,0.13207484462760455,-0.10753713642375409,104700
