,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,1인평균급여 변화율,실업률 변화율,금리 변화율,국제유가 변화율,Label,Code
21,조선내화,2019,Q3,철강_소재,-0.03144183754940612,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,-0.0801617267083218,000480
21,영풍,2019,Q3,철강_소재,-0.07773391307052892,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,-0.06864437869804776,000670
21,동국제강,2019,Q3,철강_소재,-0.10926373781301162,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,-0.23015265352589184,001230
21,세아베스틸,2019,Q3,철강_소재,-0.022017793378926218,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,-0.40263041274606515,001430
21,고려제강,2019,Q3,철강_소재,-0.1426712206449453,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,-0.20833910725425817,002240
21,세아제강,2019,Q3,철강_소재,-0.1571294559099436,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,-0.35538363092121505,003030
21,현대제철,2019,Q3,철강_소재,-0.23592363470412236,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,-0.27326187784493083,004020
21,삼광글라스,2019,Q3,철강_소재,-0.20192616725131085,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,0.012278646620486292,005090
21,POSCO,2019,Q3,철강_소재,-0.0369371482176359,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,-0.07712050684768068,005490
21,무림P&P,2019,Q3,철강_소재,0.009717781359828884,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,-0.24961119541443214,009580
21,고려아연,2019,Q3,철강_소재,-0.14105694574294525,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,0.021251591094046646,010130
21,풍산,2019,Q3,철강_소재,-0.08783622014338996,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,-0.03890384237774755,103140
21,한국철강,2019,Q3,철강_소재,-0.12556780148396757,0.0,-0.9303677156060576,0.0,-0.05084745762711873,-0.21649484536082508,-0.10146539633409102,-0.17810207629883643,104700
