,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,1인평균급여 변화율,실업률 변화율,금리 변화율,국제유가 변화율,Label,Code
20,조선내화,2019,Q4,철강_소재,-0.0801617267083218,0.06816583771516505,5.380260221408914,0.040000000000000036,-0.05357142857142849,0.191387559808615,0.023897949297593923,-0.024622085199050528,000480
20,영풍,2019,Q4,철강_소재,-0.06864437869804776,0.32144103279832525,5.380260221408914,0.12155014770009842,-0.05357142857142849,0.191387559808615,0.023897949297593923,-0.003615429771146275,000670
20,동국제강,2019,Q4,철강_소재,-0.23015265352589184,0.14352350503505074,5.380260221408914,0.04385964912280693,-0.05357142857142849,0.191387559808615,0.023897949297593923,-0.053165258989395614,001230
20,세아베스틸,2019,Q4,철강_소재,-0.40263041274606515,0.0,5.380260221408914,0.03418803418803429,-0.05357142857142849,0.191387559808615,0.023897949297593923,0.24359554903487962,001430
20,고려제강,2019,Q4,철강_소재,-0.20833910725425817,0.029198802530625123,5.380260221408914,0.05882352941176472,-0.05357142857142849,0.191387559808615,0.023897949297593923,-0.12138879456848223,002240
20,세아제강,2019,Q4,철강_소재,-0.35538363092121505,-0.09499070058995152,5.380260221408914,0.07874015748031504,-0.05357142857142849,0.191387559808615,0.023897949297593923,0.10991942409237912,003030
20,현대제철,2019,Q4,철강_소재,-0.27326187784493083,0.0,5.380260221408914,-0.007352941176470562,-0.05357142857142849,0.191387559808615,0.023897949297593923,0.05098678120487285,004020
20,삼광글라스,2019,Q4,철강_소재,0.012278646620486292,-0.009475149918819703,5.380260221408914,0.07581475128644932,-0.05357142857142849,0.191387559808615,0.023897949297593923,-0.0531710791857181,005090
20,POSCO,2019,Q4,철강_소재,-0.07712050684768068,-0.008589319786638683,5.380260221408914,-0.017857142857142905,-0.05357142857142849,0.191387559808615,0.023897949297593923,-0.042554001004863784,005490
20,무림P&P,2019,Q4,철강_소재,-0.24961119541443214,0.08068193712916605,5.380260221408914,-0.12643678160919536,-0.05357142857142849,0.191387559808615,0.023897949297593923,0.10381897105605445,009580
20,고려아연,2019,Q4,철강_소재,0.021251591094046646,0.022883164275525614,5.380260221408914,0.06850656201206906,-0.05357142857142849,0.191387559808615,0.023897949297593923,-0.09218948577928142,010130
20,풍산,2019,Q4,철강_소재,-0.03890384237774755,-0.03660794882876439,5.380260221408914,-0.011317206664195001,-0.05357142857142849,0.191387559808615,0.023897949297593923,0.013408986504103437,103140
20,한국철강,2019,Q4,철강_소재,-0.17810207629883643,0.06497134622342093,5.380260221408914,0.04195804195804187,-0.05357142857142849,0.191387559808615,0.023897949297593923,0.2499548228360139,104700
