,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,소비자물가지수 변화율,1인평균급여 변화율,실업률 변화율,금리 변화율,국제유가 변화율,Label,Code
35,조선내화,2016,Q1,철강_소재,-0.014107790530663095,0.0,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,-0.08654563593707543,000480
35,영풍,2016,Q1,철강_소재,-0.010530866667812892,0.0,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,0.06880518513613608,000670
35,동국제강,2016,Q1,철강_소재,0.36240105929683525,0.0,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,-0.005391806288754623,001230
35,세아베스틸,2016,Q1,철강_소재,-0.055986130639948783,0.0,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,0.0023905876431774414,001430
35,고려제강,2016,Q1,철강_소재,0.003293634974785421,0.0,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,-0.14269111829559356,002240
35,세아제강,2016,Q1,철강_소재,0.11971865978102944,0.0,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,-0.1667984971551173,003030
35,현대제철,2016,Q1,철강_소재,-0.03988730939015063,0.0,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,-0.11226360628855261,004020
35,삼광글라스,2016,Q1,철강_소재,0.04251725696243771,-0.024377483551304202,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,-0.1894427391157933,005090
35,POSCO,2016,Q1,철강_소재,-0.03435313400695214,0.0,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,0.034913861132760265,005490
35,무림P&P,2016,Q1,철강_소재,-0.09006538471920286,0.0,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,-0.049888667429554875,009580
35,고려아연,2016,Q1,철강_소재,0.013574645662400556,0.0,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,-0.003854981588739842,010130
35,풍산,2016,Q1,철강_소재,0.07540470075088261,0.0,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,0.004758954715684591,103140
35,한국철강,2016,Q1,철강_소재,0.05967102434042673,0.0,-0.03306613361493349,0.0,0.05660377358490565,-0.1254024221983725,-0.22660852268380383,-0.11608336236179134,104700
