code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
50,경방,경기소비재,2024,Q3,2024-11-14,"54,466,666,205","1,072,939,271,692","1,127,405,937,897","151,136,527,816","204,598,628,453","355,735,156,269","788,976,906,047","771,670,781,628",64085607023.0,5448382773.0,8224441401.0,6304968110.0,6304968110.0,"13,707,635,000",6304322997.0,,,"47,743,128",,,,,,,,
240,한국타이어월드와이드,경기소비재,2024,Q3,2024-11-14,"661,604,187,450","2,431,876,849,964","3,093,481,037,414","375,959,111,348","75,785,019,886","451,744,131,234","896,542,180,310","2,641,736,906,180",237336838254.0,22809873274.0,18584238848.0,12765474467.0,12765474467.0,"47,467,620,000",14561423613.0,,,,,,,,,,,
270,기아차,경기소비재,2024,Q3,2024-11-14,"20,293,354,000,000","34,424,126,000,000","54,717,480,000,000","14,895,499,000,000","4,460,552,000,000","19,356,051,000,000","32,226,805,000,000","35,361,429,000,000",14921788000000.0,1446843000000.0,1498150000000.0,1127491000000.0,1127491000000.0,"2,139,317,000,000",1061857000000.0,,,,,,,,,,,
1740,SK네트웍스,경기소비재,2024,Q3,2024-11-14,"1,723,144,000,000","2,615,312,000,000","4,338,456,000,000","1,755,309,000,000","694,807,000,000","2,450,116,000,000","572,802,000,000","1,888,340,000,000",1585792000000.0,-372000000.0,-7809000000.0,65437000000.0,65437000000.0,"648,654,000,000",64955000000.0,,,,,,,,,,,
2350,넥센타이어,경기소비재,2024,Q3,2024-11-14,"1,595,552,853,017","2,021,939,063,254","3,617,491,916,271","1,029,884,089,965","828,709,737,644","1,858,593,827,609","1,645,826,127,875","1,758,898,088,662",535214713408.0,23613166775.0,-5662143982.0,-4237897678.0,-4237897678.0,"54,083,938,500",-4047935927.0,,,,,,,,,,,
3200,일신방직,경기소비재,2024,Q3,2024-11-13,"172,199,717,841","497,222,829,457","669,422,547,298","76,683,717,129","14,798,594,100","91,482,311,229","575,471,310,311","577,940,236,069",72777089460.0,-2114443139.0,832208177.0,649388189.0,649388189.0,"12,000,000,000",650621238.0,,,,,,,,,,,
3620,쌍용차,경기소비재,2024,Q3,2024-11-14,"986,856,518,324","1,551,488,679,343","2,538,345,197,667","844,330,493,866","526,744,843,289","1,371,075,337,155","-1,101,632,748,935","1,167,269,860,512",869378403134.0,-36214762651.0,-46067675708.0,-46595754418.0,-46595754418.0,"982,021,270,000",-45378227293.0,,,,,,,,,,,
4150,한솔홀딩스,경기소비재,2024,Q3,2024-11-14,"55,504,241,002","404,545,493,310","460,049,734,312","7,763,792,093","4,423,602,008","12,187,394,101","346,228,862,763","447,862,340,211",7652767671.0,3599752471.0,3924695391.0,3296832232.0,3296832232.0,"42,008,577,000",3312005516.0,,,,4053015200.0,,,,,,,
4170,신세계,경기소비재,2024,Q3,2024-11-14,"596,006,805,991","8,120,257,609,971","8,716,264,415,962","2,926,121,676,870","1,667,598,817,104","4,593,720,493,974","3,683,016,627,628","4,122,543,921,988",466669595785.0,55447109506.0,26356628865.0,20684262452.0,20684262452.0,"49,225,905,000",37153193564.0,,,,,,,,,,,
4490,세방전지,경기소비재,2024,Q3,2024-11-14,"740,433,818,819","895,256,867,671","1,635,690,686,490","231,313,873,077","14,755,608,754","246,069,481,831","1,359,422,364,712","1,389,621,204,659",385257665705.0,22521976313.0,37101917175.0,28638851706.0,28638851706.0,"7,000,000,000",27027898558.0,,,,,,,,,,,
4700,조광피혁,경기소비재,2024,Q3,2024-11-14,"108,901,946,585","482,660,619,574","591,562,566,159","30,530,527,982","56,380,157,865","86,910,685,847","269,270,126,581","504,651,880,312",18275772967.0,91405489.0,896764247.0,761007616.0,761007616.0,"34,245,690,000",18606679615.0,,,,,,0,,,,,
5380,현대차,경기소비재,2024,Q3,2024-11-14,"20,928,711,000,000","68,267,934,000,000","89,196,645,000,000","16,776,146,000,000","5,907,361,000,000","22,683,507,000,000","61,192,245,000,000","66,513,138,000,000",18866363000000.0,1349024000000.0,1310516000000.0,1018082000000.0,1018082000000.0,"1,488,993,000,000",1424295000000.0,,,,,,,,,,,
5850,에스엘,경기소비재,2024,Q3,2024-11-14,"1,256,880,643,036","1,018,619,767,854","2,275,500,410,890","432,933,780,632","40,500,979,793","473,434,760,425","1,294,187,072,609","1,802,065,650,465",603991857365.0,22664767823.0,30525431270.0,34405398942.0,34405398942.0,"23,224,260,000",40075187580.0,,,,,,,,,,,
7340,동아타이어,경기소비재,2024,Q3,2024-11-14,"500,751,729,207","1,562,073,328,806","2,062,825,058,013","691,786,207,063","123,750,235,195","815,536,442,258","1,172,343,188,427","1,247,288,615,755",432288355056.0,239223140058.0,205766693399.0,204597312348.0,204597312348.0,"6,056,496,500",205630772303.0,,,,,,,,,,,
7860,서연,경기소비재,2024,Q3,2024-11-14,"23,047,582,208","301,786,210,464","324,833,792,672","2,498,304,688","2,608,614,236","5,106,918,924","87,529,831,040","319,726,873,748",5243622568.0,946050079.0,1057132320.0,812870595.0,812870595.0,"11,739,922,000",811231352.0,,,,4297572489.0,,,,,,,
8770,호텔신라,경기소비재,2024,Q3,2024-11-14,"983,771,941,124","1,374,845,589,845","2,358,617,530,969","799,815,773,901","1,002,889,462,857","1,802,705,236,758","254,050,455,212","555,912,294,211",650107003402.0,-19169265239.0,-25886168300.0,-20205873231.0,-20205873231.0,"200,000,000,000",-20205873231.0,,,,219570757563.0,,,,,,,
9240,한샘,경기소비재,2024,Q3,2024-11-13,"497,608,893,491","541,955,492,184","1,039,564,385,675","346,630,150,996","239,323,190,420","585,953,341,416","649,935,487,785","453,611,044,259",327237100905.0,2024961345.0,140429118664.0,105362493801.0,105362493801.0,"23,533,928,000",105362493801.0,,105362493801.0,,,,,,,,,
9680,모토닉,경기소비재,2024,Q3,2024-11-14,"318,161,613,616","187,299,898,018","505,461,511,634","38,873,878,201","7,358,545,269","46,232,423,470","413,870,621,443","459,229,088,164",70655889515.0,4889233487.0,8579178047.0,6937710980.0,6937710980.0,"16,500,000,000",6988469286.0,,,,,,,,,,,
10690,화신,경기소비재,2024,Q3,2024-11-14,"393,149,576,287","534,520,941,463","927,670,517,750","393,444,597,260","46,729,299,274","440,173,896,534","457,228,045,468","487,496,621,216",218820393527.0,-3040998335.0,-15723504865.0,-9204038834.0,-9204038834.0,"17,460,205,000",-18976623611.0,,,,,,,,,,,
