code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
50,경방,경기소비재,2018,Q4,2019-04-01,"88,159,568,374","1,138,385,813,705","1,226,545,382,079","102,888,605,202","394,471,067,860","497,359,673,062","721,795,950,156","729,185,709,017",72868772132.0,9972386614.0,10045528630.0,8865796808.0,8865796808.0,"13,707,635,000",,,,,,,,,,,,
240,한국타이어월드와이드,경기소비재,2018,Q4,2019-04-01,"212,340,695,210","2,095,651,141,252","2,307,991,836,462","21,245,455,071","60,164,956,966","81,410,412,037","888,309,592,128","2,226,581,424,425",14262576861.0,9689607441.0,11567676683.0,8948575694.0,8948575694.0,"46,510,086,500",,,,,,,,,,,,
270,기아차,경기소비재,2018,Q4,2019-04-01,"12,990,133,000,000","24,159,469,000,000","37,149,602,000,000","8,132,675,000,000","7,019,237,000,000","15,151,912,000,000","18,367,594,000,000","21,997,690,000,000",8854147000000.0,230508000000.0,65540000000.0,33847000000.0,33847000000.0,,,,,,,,,,,,,
1740,SK네트웍스,경기소비재,2018,Q4,2019-04-01,"2,672,996,000,000","4,205,647,000,000","6,878,643,000,000","3,287,274,000,000","1,375,253,000,000","4,662,527,000,000","837,312,000,000","2,216,116,000,000",3046653000000.0,15786000000.0,34903000000.0,24141000000.0,24141000000.0,"648,654,000,000",,,,,,,,,,,,
2350,넥센타이어,경기소비재,2018,Q4,2019-04-01,"771,852,337,668","1,747,511,039,847","2,519,363,377,515","444,405,213,157","672,024,872,777","1,116,430,085,934","1,284,746,060,433","1,402,933,291,581",391846349401.0,44812688458.0,48014976434.0,36457480511.0,36457480511.0,"54,083,938,500",,,,,,,,,,,,
3200,일신방직,경기소비재,2018,Q4,2019-04-01,"175,362,418,465","396,765,078,904","572,127,497,369","50,694,194,860","21,113,814,714","71,808,009,574","480,023,747,905","500,319,487,795",76143667726.0,-1714876700.0,-2703637225.0,-2677279869.0,-2677279869.0,"12,000,000,000",,,,,,,,,,,,
3620,쌍용차,경기소비재,2018,Q4,2019-04-01,"575,683,830,866","1,630,379,322,688","2,206,063,153,554","993,613,040,009","517,173,701,182","1,510,786,741,191","-82,483,045,437",,1057376721168.0,-361287931.0,-2580756430.0,-2580756430.0,-2580756430.0,"689,746,980,000",,,,,,,,,,,,
4150,한솔홀딩스,경기소비재,2018,Q4,2019-03-29,"46,357,346,227","364,063,679,187","410,421,025,414","24,431,107,094","2,791,475,427","27,222,582,521","40,292,704,641","383,198,442,893",,1399916508.0,-51973681159.0,-52335556705.0,-52335556705.0,"231,799,355,000",,,,,,,,,,,,
4170,신세계,경기소비재,2018,Q4,2019-04-01,"485,187,604,970","5,604,513,757,752","6,089,701,362,722","1,449,203,814,971","1,500,299,131,269","2,949,502,946,240","2,137,582,842,060","3,140,198,416,482",467972539613.0,94128625003.0,88309062917.0,65728082684.0,65728082684.0,"49,225,905,000",,,,,,,,,,,,
4490,세방전지,경기소비재,2018,Q4,2019-04-01,"773,327,574,677","478,752,496,106","1,252,080,070,783","260,959,448,875","8,734,241,831","269,693,690,706","925,763,182,083","982,386,380,077",319909350090.0,42706474151.0,44348943024.0,33632589282.0,33632589282.0,"7,000,000,000",,,,,,,,,,,,
