code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
50,경방,경기소비재,2018,Q2,2018-08-14,"76,068,773,012","1,126,451,810,394","1,202,520,583,406","246,222,084,406","237,521,733,289","483,743,817,695","706,966,487,057","718,776,765,711",72681515367.0,9685867573.0,10385940673.0,8064777409.0,8064777409.0,"13,707,635,000",,,,,,,,,,,,
240,한국타이어월드와이드,경기소비재,2018,Q2,2018-08-14,"208,581,102,196","2,080,049,537,765","2,288,630,639,961","21,201,319,989","58,456,783,943","79,658,103,932","871,228,794,885","2,208,972,536,029",15055210882.0,9284620663.0,9374677402.0,7243886586.0,7243886586.0,"46,510,086,500",,,,,,,,,,,,
270,기아차,경기소비재,2018,Q2,2018-08-12,"13,882,667,000,000","24,034,462,000,000","37,917,129,000,000","7,765,108,000,000","7,098,906,000,000","14,864,014,000,000","19,421,285,000,000","23,053,115,000,000",8404540000000.0,234846000000.0,149341000000.0,117236000000.0,117236000000.0,,,,,,,,,,,,,
1740,SK네트웍스,경기소비재,2018,Q2,2018-08-14,"2,196,819,000,000","4,309,453,000,000","6,506,272,000,000","2,855,500,000,000","1,443,429,000,000","4,298,929,000,000","826,396,000,000","2,207,343,000,000",3038329000000.0,8804000000.0,-3055000000.0,-2948000000.0,-2948000000.0,"648,654,000,000",,,,,,,,,,,,
2350,넥센타이어,경기소비재,2018,Q2,2018-08-14,"746,226,058,028","1,623,813,850,702","2,370,039,908,730","435,524,768,206","595,552,568,050","1,031,077,336,256","1,221,378,654,331","1,338,962,572,474",418742230975.0,53901675942.0,53731418035.0,40504651229.0,40504651229.0,"54,083,938,500",,,,,,,,,,,,
3200,일신방직,경기소비재,2018,Q2,2018-08-14,"186,924,869,101","386,750,497,254","573,675,366,355","51,106,612,509","21,701,722,277","72,808,334,786","479,766,277,071","500,867,031,569",99453583167.0,4960916472.0,6607925387.0,5155701006.0,5155701006.0,"12,000,000,000",,,,,,,,,,,,
3620,쌍용차,경기소비재,2018,Q2,2018-08-14,"510,689,043,543","1,579,999,020,387","2,090,688,063,930","877,040,507,819","476,634,341,644","1,353,674,849,463","-40,800,213,320","737,013,214,467",939869727477.0,-7996504708.0,-6626776448.0,-6626776448.0,-6626776448.0,"689,746,980,000",,,,,,,,,,,,
4150,한솔홀딩스,경기소비재,2018,Q2,2018-08-14,"43,420,285,189","415,978,253,107","459,398,538,296","7,417,070,772","22,281,102,486","29,698,173,258","86,247,681,201","429,700,365,038",,1229324304.0,2762489397.0,428785305.0,428785305.0,"231,799,355,000",,,,,,,,,,,,
4170,신세계,경기소비재,2018,Q2,2018-08-14,"489,610,957,018","5,593,009,503,813","6,082,620,460,831","1,838,345,561,057","1,123,934,196,347","2,962,279,757,404","2,061,918,799,835","3,120,340,703,427",413682854675.0,41966053024.0,47733025754.0,35172644661.0,35172644661.0,"49,225,905,000",,,,,,,,,,,,
4490,세방전지,경기소비재,2018,Q2,2018-08-14,"714,903,993,631","463,172,270,204","1,178,076,263,835","242,056,498,005","8,586,304,015","250,642,802,020","870,465,559,736","927,433,461,815",276892379041.0,22287433270.0,27182229532.0,20681993176.0,20681993176.0,"7,000,000,000",,,,,,,,,,,,
