code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
50,경방,경기소비재,2017,Q1,2017-05-15,"85,677,056,515","1,155,788,696,972","1,241,465,753,487","124,207,714,758","425,758,150,330","549,965,865,088","678,041,804,497","691,499,888,399",75985164929.0,10758061845.0,7924284008.0,6188736653.0,,,,,,,,,,,,,
240,한국타이어월드와이드,경기소비재,2017,Q1,2017-05-15,"502,928,532,020","1,785,335,575,925","2,288,264,107,945","41,752,826,897","66,350,089,105","108,102,916,002","840,967,547,609","2,180,161,191,943",31331531892.0,21558968804.0,23491754499.0,20476985429.0,,,,,,,,,,,,,
270,기아차,경기소비재,2017,Q1,2017-05-15,"15,316,472,000,000","22,958,543,000,000","38,275,015,000,000","10,256,428,000,000","5,213,570,000,000","15,469,998,000,000",,"22,805,017,000,000",8048992000000.0,486838000000.0,983128000000.0,813803000000.0,,,,,,,,,,,,,
1740,SK네트웍스,경기소비재,2017,Q1,2017-05-15,"3,196,503,000,000","4,798,833,000,000","7,995,336,000,000","4,080,486,000,000","1,583,679,000,000","5,664,165,000,000","899,288,000,000","2,331,171,000,000",4658941000000.0,18923000000.0,13131000000.0,12601000000.0,"648,654,000,000",,,,,,,,,,,,
2350,넥센타이어,경기소비재,2017,Q1,2017-05-15,"681,090,997,207","1,556,261,341,537","2,237,352,338,744","349,498,784,327","738,662,553,408","1,088,161,337,735","1,048,248,807,761","1,149,191,001,009",375346104559.0,36535728237.0,32593011215.0,25828129968.0,,,,,,,,,,,,,
3200,일신방직,경기소비재,2017,Q1,2017-05-15,"174,978,529,019","390,464,094,534","565,442,623,553","53,448,903,589","20,920,556,352","74,369,459,941","466,090,022,405","491,073,163,612",83714353873.0,2405573001.0,5500446801.0,82293819.0,"12,000,000,000",,,,,,,,,,,,
3620,쌍용차,경기소비재,2017,Q1,2017-05-15,"648,178,441,020","1,488,936,233,712","2,137,114,674,732","914,954,513,391","401,870,118,081","1,316,824,631,472","-9,881,346,172","820,290,043,260",787173805384.0,-16008621213.0,-14844355848.0,-14844355848.0,,,,,,,,,,,,,
4150,한솔홀딩스,경기소비재,2017,Q1,2017-05-12,"5,957,369,285","626,710,840,570","632,668,209,855","46,989,594,687","2,858,151,061","49,847,745,748","233,952,426,680","582,820,464,107",9047928267.0,6518849252.0,8831089010.0,8337886294.0,,,,,,,,,,,,,
4170,신세계,경기소비재,2017,Q1,2017-05-12,"420,515,927,450","5,422,872,827,407","5,843,388,754,857","1,954,827,896,666","898,392,842,248","2,853,220,738,914","1,899,269,268,286","2,990,168,015,943",414577780803.0,52082901748.0,34270106317.0,27762013067.0,,,,,,,,,,,,,
4490,세방전지,경기소비재,2017,Q1,2017-05-15,"723,977,218,574","365,130,704,538","1,089,107,923,112","240,982,570,538","10,040,159,265","251,022,729,803","780,406,732,744","838,085,193,309",270866905811.0,14574239656.0,16912405986.0,12813771113.0,,,,,,,,,,,,,
