code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
50,경방,경기소비재,2023,Q1,2023-05-15,"54,325,071,533","1,097,558,420,682","1,151,883,492,215","89,586,605,261","292,554,405,490","382,141,010,751","787,004,636,411","769,742,481,464",64376235738.0,10924669841.0,17492909056.0,13670308006.0,"13,707,635,000",,,,,,,,,,,,
240,한국타이어월드와이드,경기소비재,2023,Q1,2023-05-15,"575,451,069,647","2,453,345,916,036","3,028,796,985,683","256,711,435,511","87,974,297,666","344,685,733,177","936,267,907,198","2,684,111,252,506",207040171797.0,45183980341.0,52644637209.0,49784096355.0,"47,467,620,000",,,,,,,,,,,,
270,기아차,경기소비재,2023,Q1,2023-05-15,"17,814,695,000,000","28,947,636,000,000","46,762,331,000,000","15,884,280,000,000","5,506,769,000,000","21,391,049,000,000","22,357,180,000,000","25,371,282,000,000",14152073000000.0,1177520000000.0,1240177000000.0,896094000000.0,,,,,,,,,,,,,
1740,SK네트웍스,경기소비재,2023,Q1,2023-05-15,"1,579,510,000,000","3,270,302,000,000","4,849,812,000,000","1,702,788,000,000","1,186,501,000,000","2,889,289,000,000","683,638,000,000","1,960,523,000,000",1648274000000.0,12811000000.0,7900000000.0,3057000000.0,"648,654,000,000",,,,,,,,,,,,
2350,넥센타이어,경기소비재,2023,Q1,2023-05-15,"1,205,694,375,074","2,002,440,327,910","3,208,134,702,984","1,015,809,388,278","655,086,761,314","1,670,896,149,592","1,429,605,786,192","1,537,238,553,392",496041196295.0,1996677375.0,-8322633734.0,-6351809378.0,"54,083,938,500",,,,,,,,,,,,
3200,일신방직,경기소비재,2023,Q1,2023-05-15,"232,853,066,212","470,084,468,970","702,937,535,182","83,686,289,565","23,068,406,775","106,754,696,340","573,513,962,158","596,182,838,842",81971126681.0,-4466586024.0,1684167149.0,1748940101.0,"12,000,000,000",,,,,,,,,,,,
3620,쌍용차,경기소비재,2023,Q1,2023-05-15,"808,602,263,362","1,358,104,724,835","2,166,706,988,197","450,087,884,662","595,260,385,661","1,045,348,270,323","-1,106,656,283,668",,1084254634784.0,4736238925.0,13463106616.0,13463106616.0,"934,780,120,000",,,,,,,,,,,,
4150,한솔홀딩스,경기소비재,2023,Q1,2023-05-12,"81,083,153,292","381,300,772,526","462,383,925,818","13,229,053,230","6,526,218,473","19,755,271,703","338,041,868,967","442,628,654,115",,8134521300.0,8709095626.0,7828746645.0,"42,008,577,000",,,,,,,,,,,,
4170,신세계,경기소비재,2023,Q1,2023-05-15,"880,966,764,949","7,612,714,524,151","8,493,681,289,100","2,684,867,999,547","1,822,290,620,358","4,507,158,619,905","3,494,181,469,760","3,986,522,669,195",462167072348.0,70514531327.0,129739929879.0,120118228406.0,"49,225,905,000",,,,,,,,,,,,
4490,세방전지,경기소비재,2023,Q1,2023-05-15,"734,107,166,219","723,233,750,762","1,457,340,916,981","220,706,746,364","10,406,496,599","231,113,242,963","1,186,229,628,795","1,226,227,674,018",317066065410.0,9852397068.0,20013761385.0,15907422019.0,"7,000,000,000",,,,,,,,,,,,
4700,조광피혁,경기소비재,2023,Q1,2023-05-15,"89,246,666,322","377,994,087,507","467,240,753,829","11,921,857,943","55,382,961,031","67,304,818,974","251,353,814,442","399,935,934,855",36513979309.0,2042923799.0,3058224263.0,2528540025.0,"34,245,690,000",,,,,,,,,,,,
5380,현대차,경기소비재,2023,Q1,2023-05-15,"25,023,564,000,000","59,646,660,000,000","84,670,224,000,000","23,166,461,000,000","5,737,382,000,000","28,903,843,000,000","51,669,193,000,000","55,766,381,000,000",18419852000000.0,1218398000000.0,1928203000000.0,1575249000000.0,"1,488,993,000,000",,,,,,,,,,,,
